需求方,设计师,任务编号,能力标签,交易价格,发布时间
No312,盗火设计,任务编号：1121525,封面设计,2600.0,2025-05-07
No312,平面设计阿军,任务编号：1121525,封面设计,2600.0,2025-05-07
mf138****8721,深圳非凡设计工作室,任务编号：1120272,LOGO设计,600.0,2025-04-25
mf138****8721,深圳非凡品牌策划,任务编号：1120272,LOGO设计,600.0,2025-04-25
ZSJOSHSON,樂山樂水888999,任务编号：1119215,LOGO设计,1800.0,2025-04-17
ZSJOSHSON,鸿儒大师的商铺,任务编号：1119215,LOGO设计,1800.0,2025-04-17
o5b2b0ee311303,三鱼创意,任务编号：1117907,吉祥物设计,4000.0,2025-04-08
o5b2b0ee311303,墨思设计Moth,任务编号：1117907,吉祥物设计,4000.0,2025-04-08
No312,平面设计阿军,任务编号：1116279,封面设计,2000.0,2025-03-23
No312,佳动设计工作室,任务编号：1116279,封面设计,2000.0,2025-03-23
a5318****,tomzhouwei,任务编号：1116059,LOGO设计,500.0,2025-03-20
a5318****,海旭设计,任务编号：1116059,LOGO设计,500.0,2025-03-20
领尊YSQsZ,素凡创新设计,任务编号：1104402,包装设计,1200.0,2025-01-15
领尊YSQsZ,不至于此瓦龙,任务编号：1104402,包装设计,1200.0,2025-01-15
o5def07f03361e,速 豹 品 牌 设 计,任务编号：1099840,LOGO设计,500.0,2024-12-17
o5def07f03361e,凤动传媒,任务编号：1099840,LOGO设计,500.0,2024-12-17
No312,MOJA-墨匠品牌创设,任务编号：1094189,LOGO设计,1600.0,2024-10-16
No312,MIO视觉艺术,任务编号：1094189,LOGO设计,1600.0,2024-10-16
金潞商3niV2,宇易品牌策划,任务编号：1093536,LOGO设计,500.0,2024-10-10
金潞商3niV2,隐形人设计工作室,任务编号：1093536,LOGO设计,500.0,2024-10-10
No312,麦鹏文化,任务编号：1093202,LOGO设计,1500.0,2024-10-03
No312,ONLY IDEA 设计工作室,任务编号：1093202,LOGO设计,1500.0,2024-10-03
njytj,海旭设计,任务编号：1092982,LOGO设计,1200.0,2024-09-28
njytj,一念阁 | 设计,任务编号：1092982,LOGO设计,1200.0,2024-09-28
mf138****8721,金生设计室,任务编号：1091345,LOGO设计,500.0,2024-09-08
mf138****8721,雨夜设计工作室,任务编号：1091345,LOGO设计,500.0,2024-09-08
置信区间,简。心商铺,任务编号：1089831,LOGO设计,1500.0,2024-08-20
置信区间,凡人设计工作室,任务编号：1089831,LOGO设计,1500.0,2024-08-20
小企鹅w7AxA,望川设计,任务编号：1089472,LOGO设计,5000.0,2024-08-15
小企鹅w7AxA,新创视觉,任务编号：1089472,LOGO设计,5000.0,2024-08-15
o5a65c2df9a62d,金生设计室,任务编号：1089171,LOGO设计,500.0,2024-08-12
o5a65c2df9a62d,相同设计,任务编号：1089171,LOGO设计,500.0,2024-08-12
爱网如斯,素凡创新设计,任务编号：1087624,海报设计,2200.0,2024-07-26
爱网如斯,广杨工作室,任务编号：1087624,海报设计,2200.0,2024-07-26
shirley女郎,MIO视觉艺术,任务编号：1084976,服装设计,1152.0,2024-07-02
shirley女郎,言叶LBA平面设计工作室,任务编号：1084976,服装设计,1152.0,2024-07-02
mf158****9642,迪斯尼创意,任务编号：1083952,LOGO设计,2700.0,2024-06-21
mf158****9642,速 豹 品 牌 设 计,任务编号：1083952,LOGO设计,2700.0,2024-06-21
青之萃zd2KF,海雅品牌设计,任务编号：1082258,LOGO设计,500.0,2024-06-03
青之萃zd2KF,速 豹 品 牌 设 计,任务编号：1082258,LOGO设计,500.0,2024-06-03
mmmmmico,牧行者工作室,任务编号：1080936,LOGO设计,3000.0,2024-05-21
mmmmmico,海旭设计,任务编号：1080936,LOGO设计,3000.0,2024-05-21
同路股份,雨夜设计工作室,任务编号：1079270,LOGO设计,2999.0,2024-05-06
同路股份,素凡创新设计,任务编号：1079270,LOGO设计,2999.0,2024-05-06
hongruida,隐形人设计工作室,任务编号：1078983,LOGO设计,500.0,2024-04-30
hongruida,画语塘品牌设计,任务编号：1078983,LOGO设计,500.0,2024-04-30
世外家园,素凡创新设计,任务编号：1078768,LOGO设计,1200.0,2024-04-29
世外家园,诸侯视觉,任务编号：1078768,LOGO设计,1200.0,2024-04-29
HG厚,隐形人设计工作室,任务编号：1078345,LOGO设计,800.0,2024-04-25
HG厚,速 豹 品 牌 设 计,任务编号：1078345,LOGO设计,800.0,2024-04-25
唯创eMDTJ,素凡创新设计,任务编号：1077304,LOGO设计,700.0,2024-04-16
唯创eMDTJ,雨夜设计工作室,任务编号：1077304,LOGO设计,700.0,2024-04-16
jmgzjb,广杨工作室,任务编号：1076512,包装设计,2800.0,2024-04-08
jmgzjb,晏楚设计,任务编号：1076512,包装设计,2800.0,2024-04-08
愈之Bruce,KIN RABBIT,任务编号：1074278,VI设计,1200.0,2024-03-16
愈之Bruce,牧行者工作室,任务编号：1074278,VI设计,1200.0,2024-03-16
o58e4b1cd0b37c,恒犇设计,任务编号：1073953,LOGO设计,1000.0,2024-03-13
o58e4b1cd0b37c,金生设计室,任务编号：1073953,LOGO设计,1000.0,2024-03-13
o5cd39682d8dbf,金生设计室,任务编号：1073437,LOGO设计,999.0,2024-03-09
o5cd39682d8dbf,第9号设计工作室,任务编号：1073437,LOGO设计,999.0,2024-03-09
HG厚,凡人设计工作室,任务编号：1072798,LOGO设计,500.0,2024-03-04
HG厚,第9号设计工作室,任务编号：1072798,LOGO设计,500.0,2024-03-04
HG厚,o5cd2deb247139,任务编号：1072793,包装设计,2200.0,2024-03-04
HG厚,pandsya,任务编号：1072793,包装设计,2200.0,2024-03-04
chan21cn,隐形人设计工作室,任务编号：1072234,LOGO设计,800.0,2024-02-26
chan21cn,天栎文化传媒,任务编号：1072234,LOGO设计,800.0,2024-02-26
o5c18****2f9c6,木友情品牌设计,任务编号：1072151,LOGO设计,2000.0,2024-02-25
o5c18****2f9c6,小余的小店,任务编号：1072151,LOGO设计,2000.0,2024-02-25
o598848b6bf977,雨夜设计工作室,任务编号：1071867,LOGO设计,1000.0,2024-02-21
o598848b6bf977,一念阁 | 设计,任务编号：1071867,LOGO设计,1000.0,2024-02-21
o58e4b1cd0b37c,艺科设计师,任务编号：1071770,LOGO设计,1000.0,2024-02-20
o58e4b1cd0b37c,小角牛向前,任务编号：1071770,LOGO设计,1000.0,2024-02-20
敏邦嘉0STxx,charles_zhang,任务编号：1041375,标签设计,300.0,2023-05-17
敏邦嘉0STxx,荔枝图设,任务编号：1041375,标签设计,300.0,2023-05-17
epqihua,赞歌创意,任务编号：1040056,卡通形象设计,22000.0,2023-05-09
epqihua,温暖闲生工作室,任务编号：1040056,卡通形象设计,22000.0,2023-05-09
mf186****0888,零壹设计中心,任务编号：1039642,LOGO设计,700.0,2023-05-08
mf186****0888,宇易品牌策划,任务编号：1039642,LOGO设计,700.0,2023-05-08
feixu22,彩虹工作室,任务编号：1036724,主图设计,600.0,2023-04-12
feixu22,o5d8b5e11a5d69,任务编号：1036724,主图设计,600.0,2023-04-12
ganjue68,吾艺方舟品牌设计官方旗舰店,任务编号：1035939,LOGO设计,500.0,2023-04-06
ganjue68,凡美广告有限公司,任务编号：1035939,LOGO设计,500.0,2023-04-06
邱邱邱,Dee design,任务编号：1031362,LOGO设计,800.0,2023-03-02
邱邱邱,恒犇设计,任务编号：1031362,LOGO设计,800.0,2023-03-02
o5f10fbf7d8aed,牧行者工作室,任务编号：1027755,LOGO设计,1000.0,2023-01-30
o5f10fbf7d8aed,古印视觉,任务编号：1027755,LOGO设计,1000.0,2023-01-30
遨游国旅,恰时正好视觉科技,任务编号：1027683,LOGO设计,1800.0,2023-01-29
遨游国旅,KIN RABBIT,任务编号：1027683,LOGO设计,1800.0,2023-01-29
gthj,雨夜设计工作室,任务编号：1026872,LOGO设计,1000.0,2023-01-10
gthj,宇易品牌策划,任务编号：1026872,LOGO设计,1000.0,2023-01-10
圆周率酒店,同构设计,任务编号：1021777,LOGO设计,1000.0,2022-11-15
圆周率酒店,宇易品牌策划,任务编号：1021777,LOGO设计,1000.0,2022-11-15
vitorru,灵动思维艺术设计,任务编号：1021457,LOGO设计,8888.0,2022-11-11
vitorru,爱好者FOUR,任务编号：1021457,LOGO设计,8888.0,2022-11-11
haimw888,侠道视觉,任务编号：1020076,LOGO设计,1000.0,2022-11-01
haimw888,东霖品牌设计(高端整合设计创新品牌）,任务编号：1020076,LOGO设计,1000.0,2022-11-01
LOGO征集,无是无非设计,任务编号：1016299,LOGO设计,3500.0,2022-09-30
LOGO征集,盲点,任务编号：1016299,LOGO设计,3500.0,2022-09-30
o62fb48e48c149,吾艺方舟品牌设计官方旗舰店,任务编号：1010268,包装设计,510.0,2022-08-16
o62fb48e48c149,杰创广告设计工作室,任务编号：1010268,包装设计,510.0,2022-08-16
o5e901cc060743,东霖品牌设计(高端整合设计创新品牌）,任务编号：1008065,包装设计,1200.0,2022-08-01
o5e901cc060743,郑州合观品牌设计与服务,任务编号：1008065,包装设计,1200.0,2022-08-01
o5e901cc060743,MIO视觉艺术,任务编号：1008064,包装设计,1200.0,2022-08-01
o5e901cc060743,创客汇vl0sO,任务编号：1008064,包装设计,1200.0,2022-08-01
ncssunstar,速 豹 品 牌 设 计,任务编号：1007366,LOGO设计,800.0,2022-07-27
ncssunstar,诸侯视觉,任务编号：1007366,LOGO设计,800.0,2022-07-27
a5318****,海旭设计,任务编号：1004621,LOGO设计,500.0,2022-07-09
a5318****,柏树设计,任务编号：1004621,LOGO设计,500.0,2022-07-09
女娲娘娘,zzzzz设计,任务编号：1004284,LOGO设计,1200.0,2022-07-07
女娲娘娘,蒙面设计师,任务编号：1004284,LOGO设计,1200.0,2022-07-07
a342421a,雅诚毅然传媒科技有限公司,任务编号：1002822,LOGO设计,1000.0,2022-06-29
a342421a,U设空间,任务编号：1002822,LOGO设计,1000.0,2022-06-29
o57e233af02e61,风雨创意设计,任务编号：997223,字体设计,600.0,2022-05-22
o57e233af02e61,蒙面设计师,任务编号：997223,字体设计,600.0,2022-05-22
alexbai,天晴设计,任务编号：994751,LOGO设计,720.0,2022-05-06
alexbai,wow33的店铺,任务编号：994751,LOGO设计,720.0,2022-05-06
o5e368bd828f3c,风雨创意设计,任务编号：991013,LOGO设计,3000.0,2022-04-11
o5e368bd828f3c,金生设计室,任务编号：991013,LOGO设计,3000.0,2022-04-11
华hmx,郑州合观品牌设计与服务,任务编号：981492,海报设计,900.0,2022-02-09
华hmx,vick珍,任务编号：981492,海报设计,900.0,2022-02-09
zmgg2017,地平线广告设计工作室,任务编号：981371,LOGO设计,500.0,2022-02-08
zmgg2017,深圳非凡设计工作室,任务编号：981371,LOGO设计,500.0,2022-02-08
o5f10fbf7d8aed,07品牌策划,任务编号：978772,LOGO设计,1500.0,2022-01-11
o5f10fbf7d8aed,三味设计,任务编号：978772,LOGO设计,1500.0,2022-01-11
o5df3a2cfc4dd2,沙洲设计工作室,任务编号：977539,LOGO设计,1000.0,2022-01-04
o5df3a2cfc4dd2,名仕广告,任务编号：977539,LOGO设计,1000.0,2022-01-04
mf150****9605,海旭设计,任务编号：976043,LOGO设计,888.0,2021-12-23
mf150****9605,龙蛇映像,任务编号：976043,LOGO设计,888.0,2021-12-23
th818,壹然品牌设计,任务编号：975186,LOGO设计,500.0,2021-12-18
th818,与世无争视觉策划,任务编号：975186,LOGO设计,500.0,2021-12-18
小旋风eddy,梵浠设计,任务编号：974002,LOGO设计,800.0,2021-12-10
小旋风eddy,雅诚毅然传媒科技有限公司,任务编号：974002,LOGO设计,800.0,2021-12-10
mf187****5252,张瓶盖儿,任务编号：973842,LOGO设计,600.0,2021-12-10
mf187****5252,地平线广告设计工作室,任务编号：973842,LOGO设计,600.0,2021-12-10
meng4499,天津允起广告传媒有限公司,任务编号：968248,包装设计,1200.0,2021-11-07
meng4499,木从影野生设计,任务编号：968248,包装设计,1200.0,2021-11-07
子衿大魔王,步同品牌设计,任务编号：966716,LOGO设计,800.0,2021-11-01
子衿大魔王,风雨创意设计,任务编号：966716,LOGO设计,800.0,2021-11-01
华hmx,禾庭品策,任务编号：965201,包装设计,1700.0,2021-10-29
华hmx,vick珍,任务编号：965201,包装设计,1700.0,2021-10-29
华hmx,郑州合观品牌设计与服务,任务编号：957798,海报设计,800.0,2021-09-28
华hmx,vick珍,任务编号：957798,海报设计,800.0,2021-09-28
anculs001,深圳非凡设计工作室,任务编号：953734,LOGO设计,1300.0,2021-09-06
anculs001,龙蛇映像,任务编号：953734,LOGO设计,1300.0,2021-09-06
mf189****5217,雨夜设计工作室,任务编号：953506,LOGO设计,3000.0,2021-09-04
mf189****5217,汉悦佳美品牌策划,任务编号：953506,LOGO设计,3000.0,2021-09-04
o6107bb2654eaf,o565e8b682a17b,任务编号：947854,产品外观设计,4000.0,2021-08-03
o6107bb2654eaf,哎哟不错哟,任务编号：947854,产品外观设计,4000.0,2021-08-03
落小惜,广杨工作室,任务编号：946977,包装设计,1888.0,2021-07-28
落小惜,晓睿,任务编号：946977,包装设计,1888.0,2021-07-28
国和家美,o5d22ca87609c2,任务编号：946821,服装设计,600.0,2021-07-27
国和家美,wo不吃辣ya,任务编号：946821,服装设计,600.0,2021-07-27
epqihua,造萌饲养员,任务编号：946789,表情设计,34000.0,2021-07-27
epqihua,o610cad1865a8a,任务编号：946789,表情设计,34000.0,2021-07-27
o5fafba327aaf9,开元设计工作室,任务编号：946304,LOGO设计,1296.0,2021-07-24
o5fafba327aaf9,枫声Design,任务编号：946304,LOGO设计,1296.0,2021-07-24
shirley女郎,广杨工作室,任务编号：945520,服装设计,720.0,2021-07-20
shirley女郎,o5d22ca87609c2,任务编号：945520,服装设计,720.0,2021-07-20
o5fafba327aaf9,开元设计工作室,任务编号：944527,礼品设计,1000.0,2021-07-14
o5fafba327aaf9,噜噜025,任务编号：944527,礼品设计,1000.0,2021-07-14
o5e86****48bfd,诸侯视觉,任务编号：943868,LOGO设计,800.0,2021-07-11
o5e86****48bfd,风雨创意设计,任务编号：943868,LOGO设计,800.0,2021-07-11
TtttaoziLin,野生狸狸狸,任务编号：943644,LOGO设计,1000.0,2021-07-09
TtttaoziLin,五角星球,任务编号：943644,LOGO设计,1000.0,2021-07-09
wtw8hh,Vivi328,任务编号：942735,背景墙设计,1000.0,2021-07-04
wtw8hh,岩淞视觉设计工作室,任务编号：942735,背景墙设计,1000.0,2021-07-04
lyraluo,广东红点创意设计有限公司,任务编号：940692,海报设计,2000.0,2021-06-21
lyraluo,加州村民工作室,任务编号：940692,海报设计,2000.0,2021-06-21
o60b5bee7e4499,chengart,任务编号：937630,包装设计,1200.0,2021-06-01
o60b5bee7e4499,诺普品牌 NUOPLE,任务编号：937630,包装设计,1200.0,2021-06-01
o5dd194705b7d5,o5d3592e3abc2f,任务编号：934793,产品外观设计,1200.0,2021-05-16
o5dd194705b7d5,WW产品设计,任务编号：934793,产品外观设计,1200.0,2021-05-16
勤奋的蝈蝈1220,龙蛇映像,任务编号：933062,LOGO设计,600.0,2021-05-06
勤奋的蝈蝈1220,o5cc8e46cc08b5,任务编号：933062,LOGO设计,600.0,2021-05-06
o5ecf****42589,龙蛇映像,任务编号：932850,LOGO设计,500.0,2021-05-05
o5ecf****42589,与世无争视觉策划,任务编号：932850,LOGO设计,500.0,2021-05-05
阿图摄影,半山墨品牌营销设计,任务编号：931259,插画设计,960.0,2021-04-23
阿图摄影,鲁匠品牌设计策划,任务编号：931259,插画设计,960.0,2021-04-23
o605c1774d7f29,夏洛克阿露儿,任务编号：926744,包装设计,1200.0,2021-03-29
o605c1774d7f29,o5b77cba726964,任务编号：926744,包装设计,1200.0,2021-03-29
o58e4b1cd0b37c,速 豹 品 牌 设 计,任务编号：926630,LOGO设计,1000.0,2021-03-28
o58e4b1cd0b37c,创文艺设计,任务编号：926630,LOGO设计,1000.0,2021-03-28
o5dd194705b7d5,o5d3592e3abc2f,任务编号：925410,产品外观设计,1440.0,2021-03-22
o5dd194705b7d5,北极熊Polar Bear,任务编号：925410,产品外观设计,1440.0,2021-03-22
Fan芸汐888,mf188****0220,任务编号：923147,包装设计,1200.0,2021-03-09
Fan芸汐888,艺博设计室,任务编号：923147,包装设计,1200.0,2021-03-09
vindaisy,國寳丨Solomon,任务编号：921936,LOGO设计,800.0,2021-03-02
vindaisy,热度设计工作室,任务编号：921936,LOGO设计,800.0,2021-03-02
o58e4b1cd0b37c,广州搏锋,任务编号：920265,LOGO设计,1000.0,2021-02-22
o58e4b1cd0b37c,Ryan0713,任务编号：920265,LOGO设计,1000.0,2021-02-22
o6001****5df86,唯美意境,任务编号：918299,LOGO设计,1000.0,2021-02-01
o6001****5df86,鹿可设计,任务编号：918299,LOGO设计,1000.0,2021-02-01
Fan芸汐888,十五设计工作室,任务编号：917278,包装设计,800.0,2021-01-25
Fan芸汐888,广杨工作室,任务编号：917278,包装设计,800.0,2021-01-25
ubird,金海岸Design,任务编号：916306,封面设计,1000.0,2021-01-19
ubird,爱设计｜品牌视觉设计有限公司,任务编号：916306,封面设计,1000.0,2021-01-19
o5564****9d188,荃玖粞设计,任务编号：912773,书籍装帧,1200.0,2020-12-30
o5564****9d188,金海岸Design,任务编号：912773,书籍装帧,1200.0,2020-12-30
o5564****9d188,荃玖粞设计,任务编号：912695,书籍装帧,1200.0,2020-12-30
o5564****9d188,金海岸Design,任务编号：912695,书籍装帧,1200.0,2020-12-30
o5e68****040b9,速豹品牌设计,任务编号：910866,LOGO设计,500.0,2020-12-19
o5e68****040b9,速 豹 品 牌 设 计,任务编号：910866,LOGO设计,500.0,2020-12-19
o5bbe0d6d14c27,宇易品牌策划,任务编号：909231,LOGO设计,500.0,2020-12-10
o5bbe0d6d14c27,源丶设计,任务编号：909231,LOGO设计,500.0,2020-12-10
hacljq,半山墨品牌营销设计,任务编号：903592,LOGO设计,2500.0,2020-11-09
hacljq,创文艺设计,任务编号：903592,LOGO设计,2500.0,2020-11-09
集邮之家,风雨创意设计,任务编号：902858,LOGO设计,500.0,2020-11-05
集邮之家,广西观视文化传媒有限公司,任务编号：902858,LOGO设计,500.0,2020-11-05
o58e4b1cd0b37c,创文艺设计,任务编号：901142,LOGO设计,1500.0,2020-10-28
o58e4b1cd0b37c,速 豹 品 牌 设 计,任务编号：901142,LOGO设计,1500.0,2020-10-28
mf189****8613,雨夜设计,任务编号：900675,LOGO设计,600.0,2020-10-26
mf189****8613,深圳非凡品牌策划,任务编号：900675,LOGO设计,600.0,2020-10-26
恋芸晓枫,速豹品牌设计,任务编号：898965,LOGO设计,1300.0,2020-10-16
恋芸晓枫,速 豹 品 牌 设 计,任务编号：898965,LOGO设计,1300.0,2020-10-16
o5f88****38234,國寳丨Solomon,任务编号：898802,LOGO设计,1500.0,2020-10-15
o5f88****38234,龙蛇映像,任务编号：898802,LOGO设计,1500.0,2020-10-15
瀚海网络工作室,yunweisitu,任务编号：897650,LOGO设计,2900.0,2020-10-11
瀚海网络工作室,六星网络科技有限公司,任务编号：897650,LOGO设计,2900.0,2020-10-11
o5d6281a4325ec,深圳非凡设计工作室,任务编号：895138,LOGO设计,500.0,2020-09-26
o5d6281a4325ec,深圳非凡品牌策划,任务编号：895138,LOGO设计,500.0,2020-09-26
Justgrapes,极点科技,任务编号：894318,LOGO设计,1050.0,2020-09-22
Justgrapes,syredesign,任务编号：894318,LOGO设计,1050.0,2020-09-22
o5a6e92b321842,慕光设计,任务编号：892992,LOGO设计,500.0,2020-09-16
o5a6e92b321842,星河创意设计,任务编号：892992,LOGO设计,500.0,2020-09-16
mf135****6556,柏树设计,任务编号：892775,LOGO设计,600.0,2020-09-15
mf135****6556,沫客视觉,任务编号：892775,LOGO设计,600.0,2020-09-15
o569f82a733665,新品设计,任务编号：892772,卡通形象设计,1000.0,2020-09-15
o569f82a733665,玄珂画悦动漫设计工作室,任务编号：892772,卡通形象设计,1000.0,2020-09-15
o5f558049dce0b,厚名设计工作室,任务编号：892040,广告设计,800.0,2020-09-12
o5f558049dce0b,玖拾如此文化传媒,任务编号：892040,广告设计,800.0,2020-09-12
o5eca462c3a778,广州搏锋,任务编号：891748,LOGO设计,1000.0,2020-09-11
o5eca462c3a778,广州搏锋品牌,任务编号：891748,LOGO设计,1000.0,2020-09-11
