需求方,设计师,任务编号,能力标签,交易价格,发布时间
tomatoworld,ART美品牌设计,任务编号：570061,字体设计,300.0,2018-01-04
荣顺潘子锋,419网络科技,任务编号：569619,LOGO设计,500.0,2018-01-03
o55c6a3d30269d,上海暔尚广告设计公司,任务编号：569441,海报设计,300.0,2018-01-02
lizhisai,skatie文化传媒,任务编号：568308,宣传册设计,850.0,2017-12-29
Franky1022,灵动创视品牌设计,任务编号：568282,LOGO设计,600.0,2017-12-29
o5a4486eaf064b,驰征品牌设计机构,任务编号：568019,LOGO设计,1000.0,2017-12-28
k6058****28,开立传媒,任务编号：565547,包装设计,500.0,2017-12-25
k8169****10,策猫设计,任务编号：566872,包装设计,600.0,2017-12-25
k1173****07,智图设计,任务编号：566772,LOGO设计,500.0,2017-12-25
o56668e21105ba,穗源信息科技,任务编号：566145,3D建模,400.0,2017-12-22
汇美国际,青岛壹零艺术设计有限公司,任务编号：565634,包装设计,200.0,2017-12-22
k2827****18,上海领度文化,任务编号：564515,包装设计,1000.0,2017-12-22
豐景晟01,开塞尔工业设计有限公司,任务编号：565801,其他工业设计,2000.0,2017-12-21
o5a3b3654b03e3,绯设计+,任务编号：565606,LOGO设计,388.0,2017-12-21
k7422****08,灵动创视品牌设计,任务编号：565391,LOGO设计,1000.0,2017-12-20
王幼飞,skatie文化传媒,任务编号：564602,宣传册设计,650.0,2017-12-18
o596970ab07b3d,超体文化创意,任务编号：563930,包装设计,1460.0,2017-12-16
mf186****8282,蓝问号设计工作室,任务编号：563954,包装设计,3000.0,2017-12-16
baidushengzhe,晴子设计,任务编号：563869,字体设计,260.0,2017-12-15
宜道,逗号科技,任务编号：563710,包装设计,1000.0,2017-12-15
k1200****33,诺普品牌 NUOPLE,任务编号：563433,LOGO设计,1880.0,2017-12-15
o5a33****44498,山东卓汇文化传播有限公司,任务编号：563638,LOGO设计,100.0,2017-12-15
o5a32****688e4,凯创品牌整合机构,任务编号：563493,LOGO设计,580.0,2017-12-14
o5a32****58d4e,东莞市锦色乾坤广告有限公司,任务编号：563394,名片设计,200.0,2017-12-14
cnjxcj,开塞尔工业设计有限公司,任务编号：563058,产品外观设计,4000.0,2017-12-13
o5a30e8d8b7233,辰若设计,任务编号：563026,招牌设计,300.0,2017-12-13
k2141****18,艺格设计馆,任务编号：562445,LOGO设计,600.0,2017-12-12
o5a2e6c80e0d27,创启网络科技,任务编号：562274,宣传册设计,560.0,2017-12-11
老茶坡,善行营销,任务编号：561559,包装设计,3000.0,2017-12-09
o5a2a60934c766,成都陆加叁品牌策划机构,任务编号：561372,LOGO设计,200.0,2017-12-08
表观组学,唐美硕品牌设计工作室,任务编号：561261,宣传册设计,2150.0,2017-12-08
k7400****29,广州搏锋,任务编号：560178,LOGO设计,800.0,2017-12-05
k9292****18,广州搏锋,任务编号：555370,包装设计,800.0,2017-12-05
k2002****70,杭州驭形工业设计,任务编号：559862,机械设备,1300.0,2017-12-04
k9125****25,克里视觉（广州）设计有限公司,任务编号：558503,LOGO设计,600.0,2017-12-04
k4570****22,唐美硕品牌设计工作室,任务编号：558062,LOGO设计,300.0,2017-12-03
o58cb997eea72d,祺壹广告设计有限公司,任务编号：559218,包装设计,1200.0,2017-12-02
o5a0bd8dbb87bb,指上花开©品牌设计,任务编号：559031,LOGO设计,4000.0,2017-12-01
鱼丸子,品策高端设计,任务编号：558110,LOGO设计,800.0,2017-11-29
一品通无忧,壹目视觉设计,任务编号：556576,VI设计,750.0,2017-11-24
o58cb997eea72d,克里视觉（广州）设计有限公司,任务编号：556508,包装设计,650.0,2017-11-24
k4968****58,广州搏锋,任务编号：556261,LOGO设计,400.0,2017-11-23
o5a10f338344fb,钜石品牌设计,任务编号：555551,广告设计,800.0,2017-11-21
hgl67095,灵动创视品牌设计,任务编号：555527,LOGO设计,398.0,2017-11-21
o5a13d528ada83,知青广告设计,任务编号：555476,LOGO设计,500.0,2017-11-21
mf136****0008,诺普品牌 NUOPLE,任务编号：555332,LOGO设计,1080.0,2017-11-21
o5a10fa1998d10,奇影品牌策划QQ1472007564,任务编号：554827,LOGO设计,100.0,2017-11-19
o597139d047070,杜与（中国）品牌咨询与设计,任务编号：554187,其他宣传品设计,5000.0,2017-11-16
Z199019,智图设计,任务编号：554193,LOGO设计,200.0,2017-11-16
jianfeicai,宅塘文化,任务编号：554101,动漫其他,800.0,2017-11-16
k8716****94,诺普品牌 NUOPLE,任务编号：553786,包装设计,2200.0,2017-11-16
o5a0ceaa93657f,舆凡品牌设计,任务编号：553942,LOGO设计,999.0,2017-11-16
Gazy19,洛西彩艺设计工作室,任务编号：553829,LOGO设计,500.0,2017-11-15
o59a5****12a8c,o599fbf7001084,任务编号：553797,横幅设计,100.0,2017-11-15
o59aa****4525d,o59a5078212a8c,任务编号：553793,名片设计,100.0,2017-11-15
k9664****40,晴子设计,任务编号：553749,LOGO设计,500.0,2017-11-15
k2233****11,艺淇（ART GO）品牌设计,任务编号：553270,LOGO设计,1000.0,2017-11-14
k2293****86,晴子设计,任务编号：553218,LOGO设计,500.0,2017-11-14
mf136****0209,猫诣广告传媒有限公司,任务编号：553121,广告设计,10000.0,2017-11-13
DeepDeep,钜石品牌设计,任务编号：553014,包装设计,3000.0,2017-11-13
hallow5210,艺席话文化传播有限公司,任务编号：552956,PPT设计,300.0,2017-11-13
k8584****07,名匠视觉,任务编号：552897,海报设计,400.0,2017-11-13
cdjking,默狼品牌设计,任务编号：552375,LOGO设计,399.0,2017-11-10
zhangkuo12366,弗锐设计有限公司,任务编号：552342,宣传册设计,1500.0,2017-11-10
曲女士,克里视觉（广州）设计有限公司,任务编号：552331,LOGO设计,500.0,2017-11-10
o5a04****78c3e,网格未来科技有限公司,任务编号：552075,封面设计,750.0,2017-11-09
LOGODS,壹书苑品牌设计,任务编号：551909,LOGO设计,500.0,2017-11-09
o59fd754948f0f,胜科工业设计,任务编号：551847,机械设备,2600.0,2017-11-09
k4358****00,极美世界工作室,任务编号：551530,LOGO设计,100.0,2017-11-08
USCMFX,壹目视觉设计,任务编号：551457,PPT设计,800.0,2017-11-08
o5919****2fd7a,晴子设计,任务编号：551345,LOGO设计,200.0,2017-11-07
o5919****2fd7a,涂鸦癖-实体店20年包装设计logo设计经验,任务编号：550683,LOGO设计,200.0,2017-11-05
k9781****86,蓝问号设计工作室,任务编号：550544,PPT设计,500.0,2017-11-05
k7583****00,幻之界工作室,任务编号：549785,包装设计,500.0,2017-11-03
vitorru,丰特品牌设计,任务编号：549812,名片设计,150.0,2017-11-02
k4096****77,深圳飞羽逐梦品牌设计有限公司,任务编号：549066,LOGO设计,800.0,2017-11-01
o59f964a3046a9,晴子设计,任务编号：549399,LOGO设计,500.0,2017-11-01
亿色化妆品,元道设计,任务编号：549093,LOGO设计,3600.0,2017-10-31
vitorru,卓砾广告,任务编号：548990,LOGO设计,400.0,2017-10-31
o59f67cf987860,禾呈视觉研究所,任务编号：548583,宣传册设计,300.0,2017-10-30
Toveyhong,魔手品牌设计,任务编号：547885,宣传册设计,1500.0,2017-10-27
Anzcloud,江南视觉,任务编号：547571,LOGO设计,800.0,2017-10-26
mf138****6533,西木品牌策划,任务编号：547299,LOGO设计,100.0,2017-10-25
o59eda62cacc10,网格未来科技有限公司,任务编号：547120,LOGO设计,100.0,2017-10-24
o59ed6e47a51c3,skatie文化传媒,任务编号：547245,宣传册设计,350.0,2017-10-25
信天游009,洛西彩艺设计工作室,任务编号：547176,LOGO设计,100.0,2017-10-25
o59ed9d70acdeb,梵尚国际设计公司,任务编号：546592,LOGO设计,30000.0,2017-10-23
k3847****84,诺普品牌 NUOPLE,任务编号：545517,LOGO设计,999.0,2017-10-24
k7603****24,新码头工作室,任务编号：546690,LOGO设计,100.0,2017-10-23
优餐科技,宁波浪尖品牌咨询与设计有限公司,任务编号：546474,VI设计,10000.0,2017-10-23
k2385****57,上下品牌策划公司,任务编号：544396,LOGO设计,1000.0,2017-10-23
k2233****11,青瑞设计工作室,任务编号：544348,宣传册设计,630.0,2017-10-23
weutop,佳减乘除设计,任务编号：546139,服装设计,1000.0,2017-10-22
zhiyuyg,艺席话文化传播有限公司,任务编号：545586,VI设计,2300.0,2017-10-20
静若止水,新码头工作室,任务编号：545281,LOGO设计,300.0,2017-10-19
o59e818704b496,飞驰品牌传播,任务编号：545240,包装设计,1500.0,2017-10-19
喜眉笑目,辰若设计,任务编号：544996,广告设计,300.0,2017-10-18
k2968****98,幻之界工作室,任务编号：544927,宣传册设计,600.0,2017-10-18
mf139****9509,中国中车研发设计部,任务编号：544902,其他工业设计,1000.0,2017-10-18
o59e0bdd0ce0e6,网格未来科技有限公司,任务编号：544654,海报设计,100.0,2017-10-17
久思微,涵氏公社,任务编号：544151,LOGO设计,300.0,2017-10-16
o59e40c3703be1,李靖权设计事务所,任务编号：543925,LOGO设计,600.0,2017-10-16
k9468****10,飞驰品牌传播,任务编号：543491,VI设计,800.0,2017-10-14
狗熊哥哥,菠萝的建站小店,任务编号：543249,LOGO设计,100.0,2017-10-13
晴天zhuang,幻之界工作室,任务编号：543225,LOGO设计,800.0,2017-10-13
Kevin1984,网格未来科技有限公司,任务编号：542690,VI设计,1500.0,2017-10-12
o59dee5af8c09d,A新萝卜-最实惠,任务编号：542833,包装设计,1500.0,2017-10-12
sakuraa,开立传媒,任务编号：542852,海报设计,100.0,2017-10-12
o59ded6e2b0f04,艺格设计馆,任务编号：542764,包装设计,500.0,2017-10-12
mf177****0964,雅绘文化传播有限公司,任务编号：542728,广告设计,200.0,2017-10-12
vitorru,诺普品牌 NUOPLE,任务编号：542549,LOGO设计,500.0,2017-10-11
vitorru,幻之界工作室,任务编号：542543,LOGO设计,500.0,2017-10-11
艺陶和亦家,以探传媒,任务编号：542009,LOGO设计,899.0,2017-10-10
千里有兰,微米品牌文化,任务编号：542316,宣传册设计,3000.0,2017-10-11
baidushengzhe,Hello槿品牌设计,任务编号：542267,VI设计,8000.0,2017-10-10
o59a9****1746e,o59ce12a89245c,任务编号：542162,宣传册设计,100.0,2017-10-10
乾坤科技,弗锐设计有限公司,任务编号：541775,包装设计,600.0,2017-10-09
k9503****55,远扬文化,任务编号：541553,VI设计,3500.0,2017-10-09
第五象限,指上花开©品牌设计,任务编号：541717,VI设计,6000.0,2017-10-09
o59d992a857231,远扬文化,任务编号：541692,LOGO设计,500.0,2017-10-09
k4397****05,天悦设计,任务编号：541573,LOGO设计,800.0,2017-10-09
mf152****4648,西木品牌策划,任务编号：541305,LOGO设计,100.0,2017-10-08
k2087****66,祺壹广告设计有限公司,任务编号：541022,LOGO设计,500.0,2017-10-06
mf187****3348,金冠通官方旗舰店,任务编号：540799,详情页设计,300.0,2017-10-04
无名2017,元道设计,任务编号：540499,LOGO设计,1200.0,2017-10-02
o59d115c988264,壹束文化创意,任务编号：540488,LOGO设计,3000.0,2017-10-02
山丰木子,晴子设计,任务编号：540385,LOGO设计,500.0,2017-10-01
BadoCafe,梦创意DreamIdea®，梦创意与你共创品牌奇迹！,任务编号：539527,宣传册设计,980.0,2017-09-28
ZLinfo,网格未来科技有限公司,任务编号：538957,LOGO设计,500.0,2017-09-26
o59ca16dbdad84,元道设计,任务编号：538903,海报设计,300.0,2017-09-26
vitorru,福州五週网络科技有限公司,任务编号：538805,LOGO设计,500.0,2017-09-26
mf152****8978,新艺术设计工作室,任务编号：538552,LOGO设计,200.0,2017-09-25
叶凡食品,元道设计,任务编号：538523,包装设计,400.0,2017-09-25
o59c66babb4f99,元道设计,任务编号：538069,PPT设计,300.0,2017-09-23
windz,鱼墨视觉,任务编号：537719,LOGO设计,800.0,2017-09-22
o59c37c52411d7,雅韵源设计,任务编号：537441,宣传册设计,1000.0,2017-09-21
k2396****08,陆感传播,任务编号：537205,包装设计,300.0,2017-09-21
o59c20c142716b,以探传媒,任务编号：536967,LOGO设计,899.0,2017-09-20
ALICEDUAN,久铭乐广告传媒-QQ3491095836,任务编号：536830,LOGO设计,300.0,2017-09-20
rmlqd,源动力数字科技,任务编号：536755,3D建模,1000.0,2017-09-20
mf9666,锐点品牌视觉,任务编号：536196,LOGO设计,1300.0,2017-09-18
mf9855,灵动创视品牌设计,任务编号：536172,LOGO设计,260.0,2017-09-18
ycclgj,网格未来科技有限公司,任务编号：535628,招牌设计,300.0,2017-09-16
o59bb744dbdb45,上海吾一品牌设计,任务编号：535366,VI设计,5000.0,2017-09-15
k4673****54,幻之界工作室,任务编号：535272,宣传册设计,120.0,2017-09-15
vitorru,三秒品牌设计,任务编号：535188,LOGO设计,300.0,2017-09-14
mf3776,锐点品牌视觉,任务编号：534965,LOGO设计,1098.0,2017-09-14
lq027033,水流花苑设计工作室,任务编号：534914,LOGO设计,100.0,2017-09-14
o59b8dd8424d19,惟度品牌设计,任务编号：534677,LOGO设计,500.0,2017-09-13
vitorru,西木品牌策划,任务编号：533985,LOGO设计,288.0,2017-09-11
WORKH,杭州驭形工业设计,任务编号：533953,其他工业设计,3000.0,2017-09-11
k2847****72,杭州驭形工业设计,任务编号：532195,其他工业设计,4000.0,2017-09-11
app0573,魔手品牌设计,任务编号：405080,LOGO设计,380.0,2016-02-17
hunagjie,竹叶常青设计工作室,任务编号：404935,插画设计,400.0,2016-02-16
hunagjie,艺云轩设计,任务编号：404949,插画设计,100.0,2016-02-16
siriusqing,TWO B YOUNG设计工作室,任务编号：404901,LOGO设计,400.0,2016-02-16
yantao,深圳市煮雨互动传播设计,任务编号：404841,LOGO设计,300.0,2016-02-16
东莞金德,时线设计,任务编号：404831,产品外观设计,500.0,2016-02-16
hunagjie,艺云轩设计,任务编号：404774,插画设计,100.0,2016-02-15
hunter_niu,大千商业品牌设计,任务编号：404748,LOGO设计,800.0,2016-02-15
hunagjie,艺云轩设计,任务编号：404708,插画设计,100.0,2016-02-15
hunagjie,艺云轩设计,任务编号：404698,插画设计,100.0,2016-02-15
hunagjie,钢铁小渣渣,任务编号：404703,宣传册设计,400.0,2016-02-15
wenqibaozhuang,魔手品牌设计,任务编号：404620,LOGO设计,600.0,2016-02-14
o56b04aee909fd,辰飞品牌设计,任务编号：404604,名片设计,100.0,2016-02-14
mf151****0241,重庆漫艺网络科技有限公司,任务编号：404380,卡通形象设计,500.0,2016-02-05
星云流水01,嘉禾文化,任务编号：404202,宣传册设计,400.0,2016-02-02
mf181****4315,北合设计,任务编号：403858,名片设计,100.0,2016-01-29
mf181****4315,北合设计,任务编号：403861,宣传册设计,200.0,2016-01-29
xu_cq,中壹设计,任务编号：403775,PPT设计,600.0,2016-01-28
走失大树人,snow设计工作室,任务编号：403757,LOGO设计,200.0,2016-01-28
行者户外俱乐部,北合设计,任务编号：403541,LOGO设计,100.0,2016-01-26
mf136****2635,乐涂设计事务所,任务编号：403601,包装设计,900.0,2016-01-27
mf136****2635,柠檬品牌设计工作室,任务编号：403545,海报设计,100.0,2016-01-26
o56a70d964628f,如是设计,任务编号：403474,LOGO设计,300.0,2016-01-26
mf136****2635,墨竹品牌设计,任务编号：403369,插画设计,100.0,2016-01-25
mfzed,FD设计工作室,任务编号：403286,卡通形象设计,580.0,2016-01-25
希希的蜜罐罐,指上花开©品牌设计,任务编号：403306,卡通形象设计,700.0,2016-01-25
At小元金融三分钟,绘声设计SoundInstitute,任务编号：402909,卡通形象设计,500.0,2016-01-22
