需求方,设计师,任务编号,能力标签,交易价格,发布时间
华佗国药,rfoo羽贤工作室,任务编号：800846,包装设计,500.0,2019-10-09
耀鑫食品,幻之界工作室,任务编号：800719,包装设计,500.0,2019-10-09
o5d917ace77586,SHOW&TIME创意热店,任务编号：799205,宣传册设计,500.0,2019-09-30
o5d91675c023e3,瑞艺品牌全案机构,任务编号：799143,LOGO设计,500.0,2019-09-30
k6589****67,悦禾品牌设计,任务编号：798979,LOGO设计,500.0,2019-09-29
vitorru,蓝问号设计工作室,任务编号：798702,LOGO设计,500.0,2019-09-29
o5d8e0c662ec25,祥喵创意工坊,任务编号：798409,LOGO设计,500.0,2019-09-27
vitorru,点道品牌设计,任务编号：798347,LOGO设计,500.0,2019-09-27
vitorru,灵动创视品牌设计,任务编号：798131,LOGO设计,500.0,2019-09-27
o5d846a98b8432,中创品牌设计策划,任务编号：795750,包装设计,500.0,2019-09-20
song534,千图传媒,任务编号：794980,礼品设计,500.0,2019-09-18
vitorru,灵动创视品牌设计,任务编号：794427,LOGO设计,500.0,2019-09-17
o5d7f00587bed4,克里视觉（广州）设计有限公司,任务编号：794113,封面设计,500.0,2019-09-16
M1890****188,拾月设计,任务编号：794073,包装设计,500.0,2019-09-16
o5d77****10d15,角艺文化,任务编号：792612,LOGO设计,500.0,2019-09-10
o5d709a11e82ea,角艺文化,任务编号：791057,宣传册设计,500.0,2019-09-05
o5d6f51c8daa0f,悦禾品牌设计,任务编号：790657,LOGO设计,500.0,2019-09-04
k7359****66,灵智伟业品牌设计,任务编号：789016,LOGO设计,500.0,2019-08-30
o5d4a54cc8978b,绘梦笔文化创意,任务编号：788576,宣传册设计,500.0,2019-08-29
vitorru,如艺社工作室,任务编号：786036,LOGO设计,500.0,2019-08-22
o5c83742b917fa,灵动创视品牌设计,任务编号：784694,LOGO设计,500.0,2019-08-19
o5d551c4b2c8ea,映善中国,任务编号：783493,LOGO设计,500.0,2019-08-15
o5d55****049da,沙洲设计工作室,任务编号：783454,LOGO设计,500.0,2019-08-15
o5d53fd7c00281,幻之界工作室,任务编号：783107,LOGO设计,500.0,2019-08-14
vitorru,点道品牌设计,任务编号：781264,LOGO设计,500.0,2019-08-09
vitorru,悦禾品牌设计,任务编号：780030,LOGO设计,500.0,2019-08-06
o5bbc5239a752f,灵邦工业设计,任务编号：779994,其他工业设计,500.0,2019-08-06
小没良心的,rfoo羽贤工作室,任务编号：779948,海报设计,500.0,2019-08-06
k8503****38,幻之界工作室,任务编号：779507,LOGO设计,500.0,2019-08-05
o5d1d704671e5b,幻之界工作室,任务编号：778597,LOGO设计,500.0,2019-08-02
o5d38****0a878,可可视觉,任务编号：778552,包装设计,500.0,2019-08-02
k1674****22,可可视觉,任务编号：778383,LOGO设计,500.0,2019-08-01
o5bf52fe74f66c,十二星辰视觉设计,任务编号：778214,插画设计,500.0,2019-08-01
haojiasheng2018,图度文化,任务编号：777343,PPT设计,500.0,2019-07-30
o5d3df4a206772,沈阳基木视觉设计,任务编号：777143,详情页设计,500.0,2019-07-29
k7326****89,威创设计工作室,任务编号：777119,LOGO设计,500.0,2019-07-29
xiyuanjc,拾月设计,任务编号：777033,包装设计,500.0,2019-07-29
o5d3aab16cddd0,沙洲设计工作室,任务编号：776332,LOGO设计,500.0,2019-07-26
o5cecd10bcc60e,逐鹿品牌创意设计,任务编号：775299,LOGO设计,500.0,2019-07-24
o5d35a5f2c448f,深圳萬森品牌咨询有限公司,任务编号：775014,标签设计,500.0,2019-07-23
我爱张艺兴,图度文化,任务编号：774529,海报设计,500.0,2019-07-22
o5d314805a5579,世羡工作室,任务编号：774440,名片设计,500.0,2019-07-22
k7796****10,映善中国,任务编号：772941,LOGO设计,500.0,2019-07-18
o5d2be9b76ef3f,点道品牌设计,任务编号：771708,LOGO设计,500.0,2019-07-15
o5d15bf68d8d96,亿赞智合●商标品牌符号设计,任务编号：771578,详情页设计,500.0,2019-07-15
vitorru,三也品牌视觉设计,任务编号：770790,LOGO设计,500.0,2019-07-12
o5d27****3eec7,上海暔尚广告设计公司,任务编号：770576,LOGO设计,500.0,2019-07-11
o5d2430ec37492,MCKD麦昆品牌设计,任务编号：769289,LOGO设计,500.0,2019-07-09
o5b1394b15bb2b,MCKD麦昆品牌设计,任务编号：768884,LOGO设计,500.0,2019-07-08
o5b5f183942ebb,灵动创视品牌设计,任务编号：768846,LOGO设计,500.0,2019-07-08
Fredhsiang,汲行咨询,任务编号：768814,LOGO设计,500.0,2019-07-08
o5d2036b4c0b57,上海暔尚广告设计公司,任务编号：768112,彩页设计,500.0,2019-07-06
o5c748c3ba74a0,小火花软件,任务编号：767556,H5设计,500.0,2019-07-04
k8380****36,柒兔视觉,任务编号：767279,LOGO设计,500.0,2019-07-04
o5cdb7309be48b,克里视觉（广州）设计有限公司,任务编号：767174,LOGO设计,500.0,2019-07-03
磐达科技123,点道品牌设计,任务编号：767139,宣传册设计,500.0,2019-07-03
k7882****23,VINSUM云厂,任务编号：766952,包装设计,500.0,2019-07-03
k5674****98,上海当然广告有限公司,任务编号：764818,LOGO设计,500.0,2019-06-27
o5d10a00c1cbaa,明德品牌设计,任务编号：763966,名片设计,500.0,2019-06-25
静若止水,设计域品牌设计工作室,任务编号：762825,LOGO设计,500.0,2019-06-24
o5d04ee2a1dcc2,逐鹿品牌创意设计,任务编号：762872,包装设计,500.0,2019-06-23
k3553****37,三也品牌视觉设计,任务编号：761867,LOGO设计,500.0,2019-06-21
k1952****71,灵智伟业品牌设计,任务编号：758772,LOGO设计,500.0,2019-06-18
vitorru,蓝问号设计工作室,任务编号：760303,LOGO设计,500.0,2019-06-16
o5d05bc9278c8c,设计计画工作室,任务编号：760238,LOGO设计,500.0,2019-06-16
o5d0263ecc7a69,上海暔尚广告设计公司,任务编号：759559,LOGO设计,500.0,2019-06-13
k4880****31,莫克品牌设计,任务编号：759292,LOGO设计,500.0,2019-06-13
vitorru,企蛾品牌,任务编号：759398,LOGO设计,500.0,2019-06-13
k3454****92,青耕软件,任务编号：759030,LOGO设计,500.0,2019-06-12
沉迷302,一格品牌设计,任务编号：758190,包装设计,500.0,2019-06-11
scimon,脑洞中枢视觉设计事务所,任务编号：757101,展示设计,500.0,2019-06-08
o5cf9f86036ca8,拾月设计,任务编号：757011,手提袋设计,500.0,2019-06-07
k3850****71,rfoo羽贤工作室,任务编号：756356,LOGO设计,500.0,2019-06-06
o5cf477f39acf1,一纬三渡品牌设计,任务编号：755867,LOGO设计,500.0,2019-06-04
k2293****32,weiv设计,任务编号：754453,LOGO设计,500.0,2019-05-31
o5cf08bf984a5a,创客空间工作室,任务编号：754334,LOGO设计,500.0,2019-05-31
o5cee42abd31f8,不倒翁设计事务所,任务编号：753818,LOGO设计,500.0,2019-05-30
o5b8cf09526ceb,林视觉LINVISION,任务编号：753436,LOGO设计,500.0,2019-05-29
o5cece19f49ac1,不倒翁设计事务所,任务编号：753099,字体设计,500.0,2019-05-28
o5cecc25208eed,上海暔尚广告设计公司,任务编号：752974,LOGO设计,500.0,2019-05-28
vitorru,灵动创视品牌设计,任务编号：752876,LOGO设计,500.0,2019-05-28
小哪吒的风火轮,o5be97ba53d3c0,任务编号：752815,漫画设计,500.0,2019-05-28
k2521****36,6B创意设计工作室,任务编号：752619,3D建模,500.0,2019-05-27
k2521****36,6B创意设计工作室,任务编号：752616,3D建模,500.0,2019-05-27
vitorru,灵动创视品牌设计,任务编号：752314,LOGO设计,500.0,2019-05-27
mf187****9179,洪州品牌设计,任务编号：750891,排版设计,500.0,2019-05-23
vitorru,东僧西谛（济南）文化创意有限公司,任务编号：750577,LOGO设计,500.0,2019-05-22
亳明酒业,千图传媒,任务编号：750288,包装设计,500.0,2019-05-22
k6683****56,颜林时创,任务编号：749057,包装设计,500.0,2019-05-20
k2874****02,龙睛品牌设计机构,任务编号：748068,排版设计,500.0,2019-05-16
k2521****36,6B创意设计工作室,任务编号：746527,3D建模,500.0,2019-05-14
o5cd939a881bbd,百灵品牌设计旗舰店,任务编号：746600,LOGO设计,500.0,2019-05-13
kjl1303,上海暔尚广告设计公司,任务编号：745808,LOGO设计,500.0,2019-05-11
o5bcdb7ee90bf9,天津孚莱科技有限公司,任务编号：745469,LOGO设计,500.0,2019-05-10
o5cd527d7a4e46,光影品牌策划,任务编号：745446,VI设计,500.0,2019-05-10
k2293****32,weiv设计,任务编号：742998,LOGO设计,500.0,2019-05-09
lin12****0,凸凸曼不打小怪兽网络,任务编号：744922,LOGO设计,500.0,2019-05-09
k4138****61,霖云创意工作室,任务编号：744506,LOGO设计,500.0,2019-05-09
MISS唐,木加火工作室,任务编号：743780,宣传册设计,500.0,2019-05-07
o5c81ff978ffb5,谊燊艺术设计工作室,任务编号：743003,LOGO设计,500.0,2019-05-05
Qin丶,weiv设计,任务编号：742977,LOGO设计,500.0,2019-05-05
vitorru,蓝问号设计工作室,任务编号：740544,LOGO设计,500.0,2019-04-28
Q1585****829,萝卜兔设计,任务编号：740211,LOGO设计,500.0,2019-04-27
o5bcdb7ee90bf9,威创设计工作室,任务编号：739777,LOGO设计,500.0,2019-04-26
k8079****07,MCKD麦昆品牌设计,任务编号：738518,LOGO设计,500.0,2019-04-25
智飞言商行,黎明广告设计工作室,任务编号：739075,LOGO设计,500.0,2019-04-24
vitorru,蓝问号设计工作室,任务编号：737295,LOGO设计,500.0,2019-04-20
o5cb997d612c4d,匠南广告有限公司,任务编号：737129,LOGO设计,500.0,2019-04-19
k3225****88,九色鹿高端品牌形象设计,任务编号：727290,包装设计,500.0,2019-04-16
o5754eebf984c1,玉辰信息科技,任务编号：735325,详情页设计,500.0,2019-04-16
一只神采飞羊,灵动创视品牌设计,任务编号：735173,排版设计,500.0,2019-04-15
o5cae3ad3953e2,蒙福广告设计,任务编号：735070,LOGO设计,500.0,2019-04-15
k3793****35,MCKD麦昆品牌设计,任务编号：734953,LOGO设计,500.0,2019-04-15
o5cb3f6c20fb73,黎明广告设计工作室,任务编号：734934,LOGO设计,500.0,2019-04-15
k8687****98,绍渊品牌形象设计,任务编号：734894,LOGO设计,500.0,2019-04-15
o5cb03b1cc1fcd,以探传媒,任务编号：734321,LOGO设计,500.0,2019-04-13
wanqilin,山禾品牌设计,任务编号：734311,标签设计,500.0,2019-04-13
vitorru,蓝问号设计工作室,任务编号：734245,LOGO设计,500.0,2019-04-13
o5a10f338344fb,威创设计工作室,任务编号：733526,广告设计,500.0,2019-04-11
小钉钉,烈焰高端品牌设计,任务编号：733512,LOGO设计,500.0,2019-04-11
京大大,悦禾品牌设计,任务编号：733451,标签设计,500.0,2019-04-11
o5c3be3d7a850a,图度文化,任务编号：733125,LOGO设计,500.0,2019-04-10
o5baf917d84f62,零式设计工作室,任务编号：733109,详情页设计,500.0,2019-04-10
o5bcc8e629b7ac,盛和设计事务所,任务编号：732834,其他设计,500.0,2019-04-10
vitorru,良臣品牌设计,任务编号：732518,包装设计,500.0,2019-04-09
hnlena,点道品牌设计,任务编号：731933,LOGO设计,500.0,2019-04-08
k9363****57,熊治xiongzhi,任务编号：731913,LOGO设计,500.0,2019-04-08
o5bef8b13e94ec,宣鸣创意,任务编号：730558,LOGO设计,500.0,2019-04-04
k2207****20,上海暔尚广告设计公司,任务编号：730197,LOGO设计,500.0,2019-04-03
o5ca32386db0d1,新玥视觉设计,任务编号：729862,LOGO设计,500.0,2019-04-02
o5ca1cd26da4f5,上海暔尚广告设计公司,任务编号：729319,LOGO设计,500.0,2019-04-01
vitorru,蓝问号设计工作室,任务编号：729209,LOGO设计,500.0,2019-04-01
o5c98cabb3c3bd,林视觉LINVISION,任务编号：728025,LOGO设计,500.0,2019-03-29
epwk陈志刚,青耕软件,任务编号：727818,包装设计,500.0,2019-03-28
k1587****09,大思设计 「标志&包装」,任务编号：727714,字体设计,500.0,2019-03-28
vitorru,黎明广告设计工作室,任务编号：727077,LOGO设计,500.0,2019-03-27
vitorru,蓝问号设计工作室,任务编号：726241,LOGO设计,500.0,2019-03-25
vitorru,上海暔尚广告设计公司,任务编号：726052,LOGO设计,500.0,2019-03-25
papa2****956,上海暔尚广告设计公司,任务编号：725008,排版设计,500.0,2019-03-22
叮当2018,上下品牌策划公司,任务编号：724085,LOGO设计,500.0,2019-03-20
k5478****01,乐济文化,任务编号：719000,LOGO设计,500.0,2019-03-20
vitorru,点道品牌设计,任务编号：723714,LOGO设计,500.0,2019-03-19
mf152****9300,灵动创视品牌设计,任务编号：723580,LOGO设计,500.0,2019-03-19
o5c8f409769f88,智狐设计,任务编号：723213,LOGO设计,500.0,2019-03-18
k7818****66,奇亿网络科技有限公司,任务编号：722975,LOGO设计,500.0,2019-03-18
小二郎啊,悦禾品牌设计,任务编号：723026,LOGO设计,500.0,2019-03-18
o5c8dfc4aef792,智狐设计,任务编号：722796,LOGO设计,500.0,2019-03-17
k9987****16,领维广告策划有限公司,任务编号：722059,LOGO设计,500.0,2019-03-15
epwk陈志刚,九辰品牌设计,任务编号：721564,包装设计,500.0,2019-03-14
Indira,点道品牌设计,任务编号：721163,LOGO设计,500.0,2019-03-13
o5c88a49c90786,点道品牌设计,任务编号：721153,包装设计,500.0,2019-03-13
o5c88859b1487d,触点设计,任务编号：721094,LOGO设计,500.0,2019-03-13
o5ab1ad94b8f5e,十二星辰视觉设计,任务编号：720704,排版设计,500.0,2019-03-12
k1280****48,瓦力设计工作室,任务编号：717739,LOGO设计,500.0,2019-03-11
k1601****80,点道品牌设计,任务编号：719825,LOGO设计,500.0,2019-03-10
k2238****71,绍渊品牌形象设计,任务编号：719805,LOGO设计,500.0,2019-03-10
o5c84a4dd8874b,上海暔尚广告设计公司,任务编号：719748,LOGO设计,500.0,2019-03-10
xingruiweiqi,林视觉LINVISION,任务编号：719143,广告设计,500.0,2019-03-08
vitorru,一点视界,任务编号：718489,LOGO设计,500.0,2019-03-07
k7974****55,灵度文创品牌设计,任务编号：717437,LOGO设计,500.0,2019-03-06
k8085****85,NCD工业设计,任务编号：717992,LOGO设计,500.0,2019-03-06
o5c7cc9b345d9c,TWO B YOUNG设计工作室,任务编号：717384,LOGO设计,500.0,2019-03-05
vitorru,点道品牌设计,任务编号：717003,LOGO设计,500.0,2019-03-04
o5b2f9319d813b,多多洛工作室,任务编号：716471,详情页设计,500.0,2019-03-02
vitorru,千图传媒,任务编号：715597,包装设计,500.0,2019-02-28
Q1372****555,星狼视觉设计,任务编号：715071,LOGO设计,500.0,2019-02-27
o5c755ea0a9d0d,尛创客,任务编号：714959,其他工业设计,500.0,2019-02-27
k2261****98,创客空间工作室,任务编号：713368,LOGO设计,500.0,2019-02-22
o5c6b703990b26,九色鹿高端品牌形象设计,任务编号：712115,LOGO设计,500.0,2019-02-19
k7866****91,绍渊品牌形象设计,任务编号：711899,LOGO设计,500.0,2019-02-18
k1254****86,零点零一品牌,任务编号：710120,LOGO设计,500.0,2019-02-12
x1369****151,悦禾品牌设计,任务编号：707774,LOGO设计,500.0,2019-01-28
vitorru,蓝问号设计工作室,任务编号：707061,LOGO设计,500.0,2019-01-25
mf159****3228,图度文化,任务编号：706894,LOGO设计,500.0,2019-01-25
mf131****9091,上海当然广告有限公司,任务编号：706420,LOGO设计,500.0,2019-01-24
o5c46889f17585,龙睛品牌设计机构,任务编号：705773,LOGO设计,500.0,2019-01-22
x1985****285,MCKD麦昆品牌设计,任务编号：705483,LOGO设计,500.0,2019-01-21
vitorru,蓝问号设计工作室,任务编号：705462,LOGO设计,500.0,2019-01-21
Q3309****6,一意设计,任务编号：705363,LOGO设计,500.0,2019-01-21
o5c3da8bd182b1,本马品牌策略设计,任务编号：704508,LOGO设计,500.0,2019-01-18
vitorru,蓝问号设计工作室,任务编号：704252,LOGO设计,500.0,2019-01-17
vitorru,灵动创视品牌设计,任务编号：703859,LOGO设计,500.0,2019-01-16
zhanggege,TWO B YOUNG设计工作室,任务编号：702697,LOGO设计,500.0,2019-01-14
vitorru,一点视界,任务编号：702535,LOGO设计,500.0,2019-01-12
k7599****48,绍渊品牌形象设计,任务编号：701628,包装设计,500.0,2019-01-10
o5c2f1249bb044,挚航设计工作室,任务编号：701017,PPT设计,500.0,2019-01-08
o5c2619e668fac,宇龙设计,任务编号：700916,产品外观设计,500.0,2019-01-08
Q1806****588,灵狸创意设计有限公司,任务编号：700542,LOGO设计,500.0,2019-01-07
vitorru,天渊工作室,任务编号：700464,3D建模,500.0,2019-01-07
cdjking,宇龙设计,任务编号：700067,产品外观设计,500.0,2019-01-05
k2238****71,绍渊品牌形象设计,任务编号：700048,LOGO设计,500.0,2019-01-05
k3211****23,MCKD麦昆品牌设计,任务编号：699306,LOGO设计,500.0,2019-01-05
k7179****53,天渊工作室,任务编号：697976,VI设计,500.0,2019-01-04
k1391****19,美佳设计工作室,任务编号：698966,LOGO设计,500.0,2019-01-04
mf152****9300,安徽沃尚网络科技有限公司,任务编号：699540,包装设计,500.0,2019-01-04
vitorru,本马品牌策略设计,任务编号：699212,LOGO设计,500.0,2019-01-03
o5c2d8d1f6ffeb,47号设计工作室,任务编号：699203,LOGO设计,500.0,2019-01-03
vitorru,青沉设计,任务编号：699167,LOGO设计,500.0,2019-01-03
k5519****57,蓝问号设计工作室,任务编号：698978,LOGO设计,500.0,2019-01-02
WenxuanZunpin,林视觉LINVISION,任务编号：698883,LOGO设计,500.0,2019-01-02
蔚吉农业,沈阳奥维广告传媒有限公司,任务编号：698282,包装设计,500.0,2018-12-30
Q1886****180,正圆·品牌智造,任务编号：698127,LOGO设计,500.0,2018-12-29
kimyoeng11703,微悦文创 | 悦设计,任务编号：698077,LOGO设计,500.0,2018-12-29
o5c234017cea1f,思传品牌,任务编号：697098,LOGO设计,500.0,2018-12-26
vitorru,奥多视觉,任务编号：696616,包装设计,500.0,2018-12-25
vitorru,广州市乐映水品牌设计有限公司,任务编号：696597,LOGO设计,500.0,2018-12-25
o5c1ce2308f9f6,大连一果视觉传媒有限公司,任务编号：695560,广告设计,500.0,2018-12-21
k7470****51,图度文化,任务编号：695141,LOGO设计,500.0,2018-12-21
k1434****90,新意工作室,任务编号：694923,名片设计,500.0,2018-12-20
o5c1b3846b3abf,mf15822765781,任务编号：695024,电路设计,500.0,2018-12-20
vitorru,聚达华胜网络科技,任务编号：694691,LOGO设计,500.0,2018-12-19
vitorru,悦禾品牌设计,任务编号：693631,LOGO设计,500.0,2018-12-17
Gary_Ca,灵动创视品牌设计,任务编号：692896,LOGO设计,500.0,2018-12-14
k4686****99,悦禾品牌设计,任务编号：692652,LOGO设计,500.0,2018-12-14
vitorru,龙睛品牌设计机构,任务编号：692524,LOGO设计,500.0,2018-12-13
epwk贺优,龙睛品牌设计机构,任务编号：692032,LOGO设计,500.0,2018-12-12
o5c0e****5138b,图度文化,任务编号：691652,VI设计,500.0,2018-12-11
Rhema,十二星辰视觉设计,任务编号：691321,LOGO设计,500.0,2018-12-10
o5c0e096cb114f,MCKD麦昆品牌设计,任务编号：691193,LOGO设计,500.0,2018-12-10
k2996****88,ART美品牌设计,任务编号：690682,LOGO设计,500.0,2018-12-10
vitorru,上海暔尚广告设计公司,任务编号：687814,LOGO设计,500.0,2018-11-30
vitorru,蓝问号设计工作室,任务编号：687784,LOGO设计,500.0,2018-11-30
andeer,阶梯设计,任务编号：687268,海报设计,500.0,2018-11-29
zbj320,上下品牌策划公司,任务编号：686343,LOGO设计,500.0,2018-11-27
MUMKIDS儿童摄影,佐晨品牌设计,任务编号：685224,海报设计,500.0,2018-11-24
杨杨杨先生,赟源视觉艺术,任务编号：684673,LOGO设计,500.0,2018-11-22
k8574****75,聚达华胜网络科技,任务编号：683898,LOGO设计,500.0,2018-11-22
小棍子,囍之堂图文创意设计,任务编号：684370,LOGO设计,500.0,2018-11-21
paddy5535,悦禾品牌设计,任务编号：683739,其他宣传品设计,500.0,2018-11-20
vitorru,上海暔尚广告设计公司,任务编号：683417,LOGO设计,500.0,2018-11-19
vitorru,上海暔尚广告设计公司,任务编号：682063,LOGO设计,500.0,2018-11-15
pudding阳,上海暔尚广告设计公司,任务编号：681921,包装设计,500.0,2018-11-14
o5beb****93177,克里视觉（广州）设计有限公司,任务编号：681707,LOGO设计,500.0,2018-11-14
YYNZPT,北京云邦_网站与品牌定制设计,任务编号：680983,LOGO设计,500.0,2018-11-12
k2976****38,艺格品牌设计,任务编号：680757,LOGO设计,500.0,2018-11-12
k1784****75,壹格视觉设计,任务编号：679288,LOGO设计,500.0,2018-11-07
o5bd7df01471ab,耒文化创意工坊,任务编号：679213,LOGO设计,500.0,2018-11-07
k2230****28,上海当然广告有限公司,任务编号：678702,LOGO设计,500.0,2018-11-06
o5a1569e65c0b2,广州市乐映水品牌设计有限公司,任务编号：677547,包装设计,500.0,2018-11-05
like3624,映善中国,任务编号：755391,LOGO设计,400.0,2019-06-03
o5cf43092a305a,沈阳奥维广告传媒有限公司,任务编号：755210,详情页设计,400.0,2019-06-03
o5ce7b5f05fa08,两點设计工作室,任务编号：751510,LOGO设计,400.0,2019-05-24
k7521****51,大思设计 「标志&包装」,任务编号：751469,LOGO设计,400.0,2019-05-24
k2503****51,素造创意,任务编号：750493,宣传单设计,400.0,2019-05-22
k8682****77,47号设计工作室,任务编号：744580,LOGO设计,400.0,2019-05-09
o5cc429bb6095e,颜林时创,任务编号：742206,LOGO设计,400.0,2019-05-03
k7597****91,深圳萬森品牌咨询有限公司,任务编号：724877,LOGO设计,400.0,2019-04-30
feiyang222,三秒品牌设计,任务编号：739133,LOGO设计,400.0,2019-04-24
mf135****5329,TWO B YOUNG设计工作室,任务编号：738564,排版设计,400.0,2019-04-23
k4497****66,睿珑视觉,任务编号：736635,LOGO设计,400.0,2019-04-18
k3267****08,黎明广告设计工作室,任务编号：736533,LOGO设计,400.0,2019-04-18
o5cb41d93168b1,沈阳奥维广告传媒有限公司,任务编号：735052,店铺装修,400.0,2019-04-15
小钉钉,洪州品牌设计,任务编号：733525,LOGO设计,400.0,2019-04-11
o5cadb9c34f1ac,上海暔尚广告设计公司,任务编号：733057,LOGO设计,400.0,2019-04-10
o5cacaf43732e9,山禾品牌设计,任务编号：732668,宣传单设计,400.0,2019-04-10
feiyang222,三秒品牌设计,任务编号：729813,LOGO设计,400.0,2019-04-02
k3524****10,埃德森网络科技有限公司,任务编号：728621,LOGO设计,400.0,2019-03-30
海纳百川528999,上海国际广告,任务编号：726075,LOGO设计,400.0,2019-03-25
vitorru,徵羽设计,任务编号：724824,包装设计,400.0,2019-03-21
踏雪寻梅9988,艺格设计馆,任务编号：724787,LOGO设计,400.0,2019-03-21
o5c8c62c3a3683,幻之界工作室,任务编号：722335,LOGO设计,400.0,2019-03-16
o5c89c882eba33,徵羽设计,任务编号：721493,包装设计,400.0,2019-03-14
pigie,维度创意设计工作室,任务编号：721437,海报设计,400.0,2019-03-14
k5758****88,上海暔尚广告设计公司,任务编号：721316,LOGO设计,400.0,2019-03-13
mf177****7005,林视觉LINVISION,任务编号：719308,名片设计,400.0,2019-03-09
Q1516****988,狄奇文化传媒,任务编号：718601,LOGO设计,400.0,2019-03-07
o5c7cd42b62ab3,上海暔尚广告设计公司,任务编号：717196,LOGO设计,400.0,2019-03-04
盛富弘装饰,十二星辰视觉设计,任务编号：716702,海报设计,400.0,2019-03-03
x1369****151,悦禾品牌设计,任务编号：711176,封面设计,400.0,2019-02-15
Xray,图度文化,任务编号：709904,宣传册设计,400.0,2019-02-12
o5b989407eb59b,木加火工作室,任务编号：708031,LOGO设计,400.0,2019-01-29
shakelingo,mf18910263860,任务编号：706352,详情页设计,400.0,2019-01-23
k6357****19,麦子设计机构,任务编号：704304,LOGO设计,400.0,2019-01-18
o5bcdb7ee90bf9,三秒品牌设计,任务编号：704548,LOGO设计,400.0,2019-01-18
o5c383dcf88166,正然品牌设计,任务编号：702256,LOGO设计,400.0,2019-01-11
o5c359e9bd3f48,十二星辰视觉设计,任务编号：701398,会员卡设计,400.0,2019-01-09
pigie,维度创意设计工作室,任务编号：699555,海报设计,400.0,2019-01-04
鱼小贱2018,埃德森网络科技有限公司,任务编号：696114,VI设计,400.0,2018-12-24
k4753****39,琪羽设计,任务编号：685409,封面设计,400.0,2018-12-02
溜了一火,广州搏锋,任务编号：686281,VI设计,400.0,2018-11-27
爱吃的女子,埃德森网络科技有限公司,任务编号：682846,LOGO设计,400.0,2018-11-17
k9193****13,未完品牌设计工作室,任务编号：681042,LOGO设计,400.0,2018-11-13
o5be4ec70bed16,萝卜兔设计,任务编号：679926,LOGO设计,400.0,2018-11-09
pigie,维度创意设计工作室,任务编号：678188,海报设计,400.0,2018-11-05
阿雷123,悦禾品牌设计,任务编号：677177,标签设计,400.0,2018-11-02
o5bd83a06b66cf,钜石品牌设计,任务编号：676203,LOGO设计,400.0,2018-10-30
o5b0cf07e7923a,洪州品牌设计,任务编号：674066,LOGO设计,400.0,2018-10-25
k4409****33,勤壹品牌设计,任务编号：670719,LOGO设计,400.0,2018-10-17
hbzhong,杭州象形工业设计,任务编号：669720,产品外观设计,400.0,2018-10-14
o58cb997eea72d,灵邦工业设计,任务编号：667950,产品外观设计,400.0,2018-10-09
k8986****88,荷初创意机构——用心，用创意点亮企业,任务编号：664634,LOGO设计,400.0,2018-09-27
vitorru,鸿欧创意,任务编号：663900,LOGO设计,400.0,2018-09-25
o5b7e124276fac,广州搏锋,任务编号：659907,易拉宝/展架设计,400.0,2018-09-13
vitorru,四川奇一网络有限公司,任务编号：659032,LOGO设计,400.0,2018-09-11
vitorru,映善中国,任务编号：657772,LOGO设计,400.0,2018-09-07
o5b89****410e1,萝卜兔设计,任务编号：655320,LOGO设计,400.0,2018-08-31
o5b7e124276fac,大思设计 「标志&包装」,任务编号：652361,LOGO设计,400.0,2018-08-23
o5b7d0b885357c,悦禾品牌设计,任务编号：651975,彩页设计,100.0,2018-08-22
vitorru,触点设计,任务编号：652014,LOGO设计,400.0,2018-08-22
k9923****12,一品尚韵文化传媒有限公司,任务编号：649155,LOGO设计,400.0,2018-08-16
o5b600b058bba3,萝卜兔设计,任务编号：643754,LOGO设计,400.0,2018-07-31
pigie,维度创意设计工作室,任务编号：642315,海报设计,400.0,2018-07-27
vitorru,萝卜兔设计,任务编号：641403,包装设计,400.0,2018-07-25
vitorru,青沉设计,任务编号：640374,宣传册设计,400.0,2018-07-23
F1392****334,青木商业设计,任务编号：632140,LOGO设计,400.0,2018-07-02
k6480****45,青瑞设计工作室,任务编号：626428,包装设计,400.0,2018-06-15
k3819****04,悦禾品牌设计,任务编号：626011,LOGO设计,400.0,2018-06-14
k8170****98,克里视觉（广州）设计有限公司,任务编号：625309,LOGO设计,400.0,2018-06-12
k8170****98,克里视觉（广州）设计有限公司,任务编号：625304,LOGO设计,400.0,2018-06-12
o5b1bd85b01b5a,图度文化,任务编号：624346,LOGO设计,400.0,2018-06-10
vitorru,灵动创视品牌设计,任务编号：623404,LOGO设计,400.0,2018-06-07
o5b091531d0513,睿力互娱网络有限公司,任务编号：622784,详情页设计,400.0,2018-06-06
o5b04****8ae77,宏捷传媒设计,任务编号：617103,主图设计,400.0,2018-05-23
frxyyooo,意动品牌设计,任务编号：613858,包装设计,400.0,2018-05-14
o5af44abedc9f1,skatie文化传媒,任务编号：612476,宣传册设计,400.0,2018-05-11
vitorru,尚锐品牌策划,任务编号：603133,LOGO设计,400.0,2018-04-16
vitorru,东霖品牌设计(高端整合设计创新品牌）,任务编号：602929,LOGO设计,400.0,2018-04-16
vitorru,灵动创视品牌设计,任务编号：601965,LOGO设计,400.0,2018-04-13
olive****210788,荧火设计,任务编号：601241,LOGO设计,400.0,2018-04-11
o5ac0795cbb621,乐古品牌设计,任务编号：597535,包装设计,400.0,2018-04-01
o5aa887bc1b6a4,印优文创,任务编号：595095,LOGO设计,400.0,2018-03-26
