designer,year,ability,order_count,total_amount,designer_idx,ability_idx
B702872,2019,产品推广,1,400.0,576,29
B702881,2019,APP开发,1,3500.0,577,3
B702883,2019,ERP系统,1,50000.0,578,6
B702885,2019,ERP系统,1,50000.0,579,6
B702886,2019,ERP系统,1,50000.0,580,6
B702898,2019,包装设计,1,2800.0,581,67
B702899,2019,电商网站,1,26000.0,582,183
B702901,2019,其他家装服务,1,50000.0,583,48
B702906,2019,其他工业设计,1,50000.0,584,49
B702908,2019,网店推广,1,600.0,585,197
B702915,2019,脚本开发,1,50000.0,586,205
B702916,2019,其他软件开发,1,43000.0,587,56
B702960,2019,小程序开发,1,25000.0,588,104
B702991,2019,包装设计,1,5100.0,589,67
B702993,2019,小程序开发,1,50000.0,590,104
B702994,2019,小程序开发,1,50000.0,591,104
B703001,2019,企业官网,1,33000.0,592,32
B703002,2019,APP开发,1,50000.0,593,3
B703019,2019,小程序开发,1,50000.0,594,104
B703025,2019,微信开发,1,50000.0,595,126
B703044,2019,APP开发,1,12000.0,596,3
B703045,2019,商业提案,1,2000.0,597,82
B703048,2019,商业提案,1,2000.0,598,82
B703055,2019,小程序开发,1,2000.0,599,104
B703065,2019,包装设计,1,3980.0,600,67
B703068,2019,VI设计,1,6020.0,601,15
B703069,2019,LOGO设计,1,4600.0,602,11
B703087,2019,APP开发,1,4000.0,603,3
B703091,2019,微信开发,1,19950.0,604,126
B703105,2019,电商网站,1,18000.0,605,183
B703112,2019,LOGO设计,1,9300.0,606,11
B703120,2019,商业提案,1,2000.0,607,82
B703121,2019,商业提案,1,1500.0,608,82
B703123,2019,商业提案,1,1500.0,609,82
B703125,2019,商业提案,1,1000.0,610,82
B703127,2019,小程序开发,1,21000.0,611,104
B703128,2019,商业提案,1,1000.0,612,82
B703134,2019,商业提案,1,1500.0,613,82
B703136,2019,服装设计,1,4501.0,614,158
B703138,2019,商业提案,1,1500.0,615,82
B703139,2019,LOGO设计,1,17500.0,616,11
B703141,2019,LOGO设计,1,26800.0,617,11
B703142,2019,LOGO设计,1,11120.0,618,11
B703190,2019,包装设计,1,30000.0,619,67
B703196,2019,APP开发,1,40000.0,620,3
B703199,2019,教育教学,1,14500.0,621,141
B703200,2019,商业贸易,1,33500.0,622,84
B703203,2019,企业官网,1,30000.0,623,32
B703204,2019,APP开发,1,1300.0,624,3
B703205,2019,OA系统,1,45000.0,625,12
B703206,2019,通讯通信,1,35000.0,626,221
B703207,2019,OA系统,1,30000.0,627,12
B703210,2019,APP开发,1,40000.0,628,3
B703222,2019,APP开发,1,40000.0,629,3
B703223,2019,LOGO设计,1,3300.0,630,11
B703228,2019,APP开发,1,40000.0,631,3
B703229,2019,APP开发,1,20000.0,632,3
B703231,2019,网站二次开发,1,50000.0,633,199
B703236,2019,APP开发,1,20000.0,634,3
B703246,2019,物业管理软件,1,50000.0,635,177
B703253,2019,APP开发,1,14450.0,636,3
B703254,2019,ERP系统,1,31200.0,637,6
B703259,2019,微信开发,1,28500.0,638,126
B703262,2019,APP开发,1,25000.0,639,3
B703282,2019,产品外观设计,1,29500.0,640,28
B703291,2019,LOGO设计,1,23000.0,641,11
B703298,2019,VI设计,1,5500.0,642,15
B703301,2019,交互设计,1,30000.0,643,25
B703312,2019,小程序开发,1,19900.0,644,104
B703315,2019,小程序开发,1,10000.0,645,104
B703317,2019,PPT设计,1,400.0,646,13
B703336,2019,PPT设计,1,1200.0,647,13
B703339,2019,其他软件开发,1,1940.0,648,56
B703340,2019,图片处理,1,1970.0,649,88
B703342,2019,宣传单设计,1,1930.0,650,99
B703345,2019,前端开发,1,1980.0,651,60
B703354,2019,APP开发,1,5000.0,652,3
B703355,2019,APP推广,1,40.0,653,4
B703360,2019,APP开发,1,10000.0,654,3
B703361,2019,台历设计,1,16520.0,655,73
B703362,2019,APP开发,1,36900.0,656,3
B703363,2019,小程序开发,1,7700.0,657,104
B703366,2019,企业官网,1,40000.0,658,32
B703371,2019,网站二次开发,1,1000.0,659,199
B703379,2019,LOGO设计,1,2750.0,660,11
B703422,2019,VI设计,1,10000.0,661,15
B703423,2019,包装设计,1,4500.0,662,67
B703437,2019,APP开发,1,3000.0,663,3
B703442,2019,项目管理软件,1,58000.0,664,233
B703443,2019,项目管理软件,1,37000.0,665,233
B703453,2019,宣传册设计,1,6860.0,666,98
B703470,2019,APP开发,1,49000.0,667,3
B703505,2019,微信推广,1,40.0,668,127
B703541,2019,新房装修,1,14000.0,669,149
B703567,2019,品牌策划,1,2000.0,670,80
B703609,2019,微信开发,1,16600.0,671,126
B703611,2019,小程序开发,1,11500.0,672,104
B703630,2019,分销管理软件,1,50000.0,673,57
B703631,2019,通讯通信,1,20000.0,674,221
B703644,2019,智能家居软件,1,50000.0,675,157
B703646,2019,OA系统,1,15000.0,676,12
B703656,2019,小程序开发,1,4980.0,677,104
B703670,2019,APP开发,1,50000.0,678,3
B703671,2019,APP开发,1,50000.0,679,3
B703672,2019,APP开发,1,50000.0,680,3
B703676,2019,其他管理软件,1,30000.0,681,52
B703677,2019,游戏策划,1,34000.0,682,173
B703691,2019,APP开发,1,50000.0,683,3
B703692,2019,APP开发,1,40000.0,684,3
B703698,2019,展示设计,1,500.0,685,108
B703710,2019,LOGO设计,1,2500.0,686,11
B703711,2019,海报设计,1,9989.0,687,167
B703720,2019,小程序开发,1,40000.0,688,104
B703735,2019,小程序开发,1,19800.0,689,104
B703736,2019,APP开发,1,19800.0,690,3
B703738,2019,APP开发,1,9800.0,691,3
B703739,2019,VI设计,1,28865.0,692,15
B703740,2019,APP开发,1,19800.0,693,3
B703742,2019,小程序开发,1,11050.0,694,104
B703747,2019,VI设计,1,4500.0,695,15
B703776,2019,别墅设计,1,27500.0,696,59
B703787,2019,VI设计,1,5888.0,697,15
B703815,2019,LOGO设计,1,3000.0,698,11
B703818,2019,企业官网,1,1700.0,699,32
B703822,2019,宣传册设计,1,2888.0,700,98
B703831,2019,LOGO设计,1,5200.0,701,11
B703860,2019,APP开发,1,50000.0,702,3
B703862,2019,APP开发,1,45000.0,703,3
B703870,2019,企业官网,1,18600.0,704,32
B703886,2019,通讯聊天,1,68000.0,705,220
B703901,2019,企业官网,1,50000.0,706,32
B703914,2019,LOGO设计,1,10000.0,707,11
B703940,2019,服装设计,1,4502.0,708,158
B703971,2019,小程序开发,1,15050.0,709,104
B703975,2019,LOGO设计,1,1500.0,710,11
B703980,2019,产品原型设计,1,12700.0,711,27
B703982,2019,APP开发,1,49000.0,712,3
B703983,2019,APP开发,1,49800.0,713,3
B703986,2019,APP开发,1,49700.0,714,3
B703989,2019,APP开发,1,20000.0,715,3
B704012,2019,LOGO设计,1,980.0,716,11
B704038,2019,工程建筑,1,50000.0,717,110
B704039,2019,其他行业,1,50000.0,718,54
B704055,2019,企业官网,1,50000.0,719,32
B704072,2019,微信开发,1,14905.0,720,126
B704079,2019,宣传册设计,1,5000.0,721,98
B704083,2019,脚本开发,1,100.0,722,205
B704095,2019,LOGO设计,1,300.0,723,11
B704098,2019,APP开发,1,4500.0,724,3
B704102,2019,企业官网,1,32000.0,725,32
B704103,2019,APP开发,1,48000.0,726,3
B704113,2019,创意短视频,1,1940.0,727,58
B704115,2019,小程序开发,1,11550.0,728,104
B704116,2019,小程序开发,1,5000.0,729,104
B704128,2019,其他工具软件,1,1980.0,730,50
B704131,2019,微信开发,1,8830.0,731,126
B704134,2019,APP开发,1,16000.0,732,3
B704136,2019,微信开发,1,23600.0,733,126
B704137,2019,小程序开发,1,9500.0,734,104
B704138,2019,小程序开发,1,7850.0,735,104
B704162,2019,微信开发,1,16000.0,736,126
B704170,2019,APP开发,1,10000.0,737,3
B704171,2019,小程序推广,1,60.0,738,105
B704172,2019,企业官网,1,15000.0,739,32
B704182,2019,前端开发,1,1950.0,740,60
B704184,2019,宣传单设计,1,1970.0,741,99
B704187,2019,宣传册设计,1,1600.0,742,98
B704190,2019,视频定制,1,500.0,743,212
B704192,2019,VI设计,1,19665.0,744,15
B704194,2019,ERP系统,1,50000.0,745,6
B704197,2019,ERP系统,1,50000.0,746,6
B704198,2019,活动策划,1,5000.0,747,164
B704199,2019,ERP系统,1,50000.0,748,6
B704202,2019,APP开发,1,50000.0,749,3
B704203,2019,APP开发,1,50000.0,750,3
B704205,2019,APP开发,1,50000.0,751,3
B704207,2019,活动策划,1,4000.0,752,164
B704213,2019,活动策划,1,2000.0,753,164
B704215,2019,APP开发,1,3500.0,754,3
B704216,2019,营销解决方案,1,24100.0,755,209
B704219,2019,APP开发,1,40000.0,756,3
B704220,2019,活动策划,1,5000.0,757,164
B704221,2019,手游开发,1,30000.0,758,134
B704224,2019,活动策划,1,6800.0,759,164
B704230,2019,品牌策划,1,2300.0,760,80
B704233,2019,H5设计,1,9955.0,761,9
B704237,2019,宣传册设计,1,3240.0,762,98
B704241,2019,软件UI设计,1,10000.0,763,217
B704243,2019,软件UI设计,1,10000.0,764,217
B704244,2019,活动策划,1,6800.0,765,164
B704246,2019,微信推广,1,17500.0,766,127
B704248,2019,网站UI设计,1,8000.0,767,198
B704258,2019,企业官网,1,48000.0,768,32
B704260,2019,系统工具,1,11299.0,769,192
B704279,2019,APP开发,1,48500.0,770,3
B704286,2019,APP开发,1,10000.0,771,3
B704287,2019,APP开发,1,10000.0,772,3
B704299,2019,详情页设计,1,3500.0,773,214
B704300,2019,主图设计,1,800.0,774,23
B704309,2019,APP开发,1,11540.0,775,3
B704313,2019,小程序开发,1,6000.0,776,104
B704339,2019,PPT设计,1,400.0,777,13
B704353,2019,包装设计,1,6800.0,778,67
B704354,2019,微信开发,1,50000.0,779,126
B704358,2019,LOGO设计,1,500.0,780,11
B704372,2019,小程序开发,1,15320.0,781,104
B704389,2019,小程序推广,1,150.0,782,105
B704400,2019,小程序开发,1,10000.0,783,104
B704441,2019,其他软件开发,1,10000.0,784,56
B704486,2019,产品推广,1,4800.0,785,29
B704491,2019,包装设计,1,5880.0,786,67
B704498,2019,宣传单设计,1,360.0,787,99
B704499,2019,包装设计,1,7960.0,788,67
B704501,2019,微信开发,1,50000.0,789,126
B704503,2019,广告设计,1,1200.0,790,114
B704504,2019,包装设计,1,2773.0,791,67
B704513,2019,宣传策划,1,500.0,792,100
B704520,2019,店铺装修,1,17500.0,793,119
B704538,2019,APP开发,1,1200.0,794,3
B704547,2019,FLASH制作,1,8500.0,795,7
B704558,2019,APP开发,1,50000.0,796,3
B704559,2019,APP开发,1,50000.0,797,3
B704560,2019,APP开发,1,50000.0,798,3
B704561,2019,APP开发,1,50000.0,799,3
B704562,2019,APP开发,1,50000.0,800,3
B704575,2019,小程序开发,1,15000.0,801,104
B704580,2019,LOGO设计,1,500.0,802,11
B704581,2019,包装设计,1,1000.0,803,67
B704598,2019,小程序开发,1,20000.0,804,104
B704609,2019,小程序开发,1,2150.0,805,104
B704617,2019,APP开发,1,11500.0,806,3
B704623,2019,FLASH制作,1,6500.0,807,7
B704639,2019,微信开发,1,50000.0,808,126
B704645,2019,营销解决方案,1,16500.0,809,209
B704694,2019,OA系统,1,60000.0,810,12
B704695,2019,OA系统,1,35000.0,811,12
B704716,2019,APP开发,1,14330.0,812,3
B704734,2019,包装设计,1,4950.0,813,67
B704735,2019,包装设计,1,3160.0,814,67
B704779,2019,项目申报,1,9200.0,815,231
B704787,2019,VI设计,1,1000.0,816,15
B704806,2019,其他网站,1,1500.0,817,53
B704822,2019,小程序开发,1,30000.0,818,104
B704831,2019,企业官网,1,18000.0,819,32
B704854,2019,手游开发,1,50000.0,820,134
B704890,2019,微信开发,1,15000.0,821,126
B704897,2019,小程序开发,1,9980.0,822,104
B704898,2019,其他软件开发,1,1500.0,823,56
B704905,2019,其他软件开发,1,6000.0,824,56
B704908,2019,LOGO设计,1,14961.0,825,11
B704918,2019,采集工具,1,50000.0,826,225
B704919,2019,采集工具,1,50000.0,827,225
B704920,2019,采集工具,1,50000.0,828,225
B704922,2019,采集工具,1,50000.0,829,225
B704923,2019,采集工具,1,50000.0,830,225
B704925,2019,采集工具,1,50000.0,831,225
B704926,2019,旅游出行,1,50000.0,832,151
B704927,2019,旅游出行,1,50000.0,833,151
B704928,2019,旅游出行,1,50000.0,834,151
B704931,2019,旅游出行,1,50000.0,835,151
B704959,2019,微信开发,1,2140.0,836,126
B704966,2019,APP开发,1,50000.0,837,3
B704967,2019,页游/端游开发,1,30000.0,838,230
B704975,2019,测试服务,1,980.0,839,166
B704982,2019,LOGO设计,1,3840.0,840,11
B704989,2019,书籍装帧,1,6680.0,841,24
B704990,2019,产品外观设计,1,2000.0,842,28
B704995,2019,包装设计,1,800.0,843,67
B704998,2019,产品外观设计,1,1500.0,844,28
B705021,2019,信息流,1,100.0,845,36
B705024,2019,营销解决方案,1,48000.0,846,209
B705025,2019,营销解决方案,1,45000.0,847,209
B705048,2019,营销型网站,1,50000.0,848,207
B705052,2019,微信推广,1,40.0,849,127
B705076,2019,服装设计,1,4500.0,850,158
B705077,2019,服装设计,1,3501.0,851,158
B705083,2019,小程序开发,1,5010.0,852,104
B705085,2019,APP开发,1,7864.0,853,3
B705090,2019,小程序开发,1,15000.0,854,104
B705091,2019,详情页设计,1,3500.0,855,214
B705094,2019,企业官网,1,4760.0,856,32
B705099,2019,APP开发,1,20000.0,857,3
B705118,2019,宣传册设计,1,2000.0,858,98
B705121,2019,APP开发,1,67760.0,859,3
B705128,2019,企业官网,1,20000.0,860,32
B705130,2019,商业提案,1,16000.0,861,82
B705144,2019,包装设计,1,3626.0,862,67
B705163,2019,其他行业,1,37850.0,863,54
B705170,2019,小程序开发,1,8000.0,864,104
B705192,2019,APP开发,1,40000.0,865,3
B705193,2019,APP开发,1,16000.0,866,3
B705194,2019,APP开发,1,20000.0,867,3
B705206,2019,海报设计,1,9980.0,868,167
B705209,2019,其他行业,1,45100.0,869,54
B705210,2019,前端开发,1,1970.0,870,60
B705211,2019,宣传单设计,1,1980.0,871,99
B705218,2019,APP开发,1,20000.0,872,3
B705219,2019,APP开发,1,10000.0,873,3
B705222,2019,APP开发,1,10000.0,874,3
B705269,2019,新房装修,1,13800.0,875,149
B705285,2019,APP开发,1,2000.0,876,3
B705290,2019,小程序开发,1,600.0,877,104
B705294,2019,单身公寓设计,1,26000.0,878,69
B705299,2019,海报设计,1,15800.0,879,167
B705303,2019,APP开发,1,3550.0,880,3
B705312,2019,产品推广,1,100.0,881,29
B705337,2019,网站UI设计,1,15000.0,882,198
B705340,2019,产品外观设计,1,20000.0,883,28
B705354,2019,直播,1,50000.0,884,187
B705356,2019,直播,1,15000.0,885,187
B705368,2019,LOGO设计,1,48000.0,886,11
B705373,2019,VI设计,1,10000.0,887,15
B705387,2019,小程序开发,1,6900.0,888,104
B705388,2019,OA系统,1,33000.0,889,12
B705389,2019,OA系统,1,20000.0,890,12
B705396,2019,ERP系统,1,24000.0,891,6
B705414,2019,APP开发,1,21000.0,892,3
B705417,2019,APP开发,1,50000.0,893,3
B705418,2019,APP开发,1,9840.0,894,3
B705421,2019,宣传单设计,1,600.0,895,99
B705454,2019,详情页设计,1,6000.0,896,214
B705461,2019,宣传册设计,1,5000.0,897,98
B705467,2019,园林设计,1,12500.0,898,87
B705473,2019,LOGO设计,1,1500.0,899,11
B705475,2019,其他管理软件,1,31000.0,900,52
B705484,2019,APP开发,1,31500.0,901,3
B705490,2019,APP开发,1,50000.0,902,3
B705492,2019,APP开发,1,50000.0,903,3
B705493,2019,APP开发,1,50000.0,904,3
B705495,2019,APP开发,1,50000.0,905,3
B705496,2019,电商网站,1,40000.0,906,183
B705505,2019,图片处理,1,1980.0,907,88
B705514,2019,微信推广,1,9465.0,908,127
B705519,2019,小程序开发,1,9688.0,909,104
B705521,2019,小程序开发,1,4985.0,910,104
B705524,2019,APP开发,1,10000.0,911,3
B705533,2019,APP开发,1,45000.0,912,3
B705536,2019,APP开发,1,35000.0,913,3
B705545,2019,宣传册设计,1,8000.0,914,98
B705546,2019,LOGO设计,1,860.0,915,11
B705553,2019,APP开发,1,20000.0,916,3
B705566,2019,网站二次开发,1,50000.0,917,199
B705567,2019,企业官网,1,52000.0,918,32
B705585,2019,VI设计,1,70000.0,919,15
B705588,2019,其他行业,1,59000.0,920,54
B705589,2019,其他行业,1,60000.0,921,54
B705599,2019,小程序开发,1,3000.0,922,104
B705609,2019,小程序开发,1,16000.0,923,104
B705614,2019,微信推广,1,40.0,924,127
B705624,2019,其他软件开发,1,50000.0,925,56
B705625,2019,其他软件开发,1,50000.0,926,56
B705626,2019,其他软件开发,1,50000.0,927,56
B705628,2019,VI设计,1,400.0,928,15
B705629,2019,微信开发,1,7000.0,929,126
B705632,2019,小程序开发,1,5010.0,930,104
B705636,2019,产品外观设计,1,23500.0,931,28
B705643,2019,企业官网,1,18200.0,932,32
B705644,2019,服装设计,1,3764.0,933,158
B705645,2019,宣传册设计,1,11680.0,934,98
B705649,2019,商业提案,1,2000.0,935,82
B705650,2019,商业提案,1,1000.0,936,82
B705651,2019,LOGO设计,1,500.0,937,11
B705695,2019,企业官网,1,3000.0,938,32
B705698,2019,VI设计,1,49800.0,939,15
B705701,2019,LOGO设计,1,700.0,940,11
B705704,2019,VI设计,1,32775.0,941,15
B705711,2019,VI设计,1,19785.0,942,15
B705718,2019,企业官网,1,50000.0,943,32
B705723,2019,生活家政,1,35000.0,944,181
B705724,2019,生活家政,1,30000.0,945,181
B705731,2019,包装设计,1,35666.0,946,67
B705744,2019,信息流,1,392.0,947,36
B705769,2019,小程序开发,1,9820.0,948,104
B705770,2019,微信推广,1,41600.0,949,127
B705776,2019,微信开发,1,36000.0,950,126
B705800,2019,微信开发,1,15000.0,951,126
B705803,2019,手机网站,1,8500.0,952,133
B705806,2019,其他行业,1,16800.0,953,54
B705810,2019,LOGO设计,1,864.0,954,11
B705815,2019,其他网站,1,6000.0,955,53
B705816,2019,产品原型设计,1,20000.0,956,27
B705817,2019,采集工具,1,50000.0,957,225
B705822,2019,APP开发,1,10000.0,958,3
B705824,2019,VI设计,1,17527.0,959,15
B705825,2019,宣传策划,1,5500.0,960,100
B705826,2019,VI设计,1,20000.0,961,15
B705828,2019,店铺装修,1,26000.0,962,119
B705831,2019,新房装修,1,13500.0,963,149
B705835,2019,小程序开发,1,20000.0,964,104
B705841,2019,VI设计,1,1000.0,965,15
B705866,2019,APP开发,1,10000.0,966,3
B705869,2019,微信推广,1,10500.0,967,127
B705871,2019,APP开发,1,10000.0,968,3
B705879,2019,小程序开发,1,500.0,969,104
B705880,2019,直播,1,30000.0,970,187
B705894,2019,OA系统,1,5000.0,971,12
B705899,2019,APP开发,1,50000.0,972,3
B705928,2019,安监系统软件,1,45300.0,973,95
B705929,2019,安监系统软件,1,48000.0,974,95
B705938,2019,APP开发,1,3000.0,975,3
B705940,2019,LOGO设计,1,500.0,976,11
B705954,2019,APP开发,1,700.0,977,3
B705960,2019,LOGO设计,1,500.0,978,11
B705968,2019,VI设计,1,150.0,979,15
B705969,2019,3D建模,1,800.0,980,1
B705971,2019,微信代运营,1,1500.0,981,125
B705972,2019,VI设计,1,3000.0,982,15
B705974,2019,微信代运营,1,2500.0,983,125
B705976,2019,其他网站,1,3000.0,984,53
B705980,2019,微信代运营,1,2500.0,985,125
B705981,2019,3D建模,1,1400.0,986,1
B705988,2019,微信代运营,1,1500.0,987,125
B705990,2019,微信代运营,1,3000.0,988,125
B705994,2019,风险评估,1,9300.0,989,234
B705995,2019,微信代运营,1,3000.0,990,125
B705997,2019,微信代运营,1,2000.0,991,125
B705999,2019,微信代运营,1,4000.0,992,125
B706000,2019,APP开发,1,5000.0,993,3
B706010,2019,LOGO设计,1,38800.0,994,11
B706011,2019,LOGO设计,1,40150.0,995,11
B706037,2019,详情页设计,1,15900.0,996,214
B706039,2019,产品原型设计,1,4000.0,997,27
B706043,2019,APP开发,1,28000.0,998,3
B706055,2019,企业官网,1,18000.0,999,32
B706064,2019,海报设计,1,8000.0,1000,167
B706100,2019,APP开发,1,15850.0,1001,3
B706135,2019,LOGO设计,1,32150.0,1002,11
B706141,2019,LOGO设计,1,8350.0,1003,11
B706145,2019,APP开发,1,50000.0,1004,3
B706147,2019,LOGO设计,1,10200.0,1005,11
B706148,2019,APP开发,1,50000.0,1006,3
B706150,2019,APP开发,1,50000.0,1007,3
B706151,2019,APP开发,1,50000.0,1008,3
B706154,2019,企业官网,1,9966.0,1009,32
B706158,2019,微信开发,1,28100.0,1010,126
B706160,2019,其他软件开发,1,1920.0,1011,56
B706165,2019,前端开发,1,1880.0,1012,60
B706166,2019,其他软件开发,1,5010.0,1013,56
B706171,2019,宣传册设计,1,800.0,1014,98
B706173,2019,产品原型设计,1,20000.0,1015,27
B706175,2019,采集工具,1,50000.0,1016,225
B706176,2019,APP开发,1,50000.0,1017,3
B706177,2019,采集工具,1,50000.0,1018,225
B706178,2019,采集工具,1,50000.0,1019,225
B706181,2019,APP开发,1,8430.0,1020,3
B706182,2019,宣传单设计,1,1900.0,1021,99
B706187,2019,产品原型设计,1,10000.0,1022,27
B706188,2019,小程序开发,1,10000.0,1023,104
B706189,2019,小程序开发,1,10000.0,1024,104
B706197,2019,LOGO设计,1,4100.0,1025,11
B706207,2019,OA系统,1,50000.0,1026,12
B706224,2019,LOGO设计,1,50.0,1027,11
B706244,2019,APP开发,1,50000.0,1028,3
B706245,2019,APP开发,1,50000.0,1029,3
B706252,2019,智能家居软件,1,50000.0,1030,157
B706255,2019,OA系统,1,35000.0,1031,12
B706266,2019,APP开发,1,50000.0,1032,3
B706269,2019,包装设计,1,5600.0,1033,67
B706301,2019,PPT设计,1,400.0,1034,13
B706302,2019,微信代运营,1,49500.0,1035,125
B706308,2019,微信代运营,1,49000.0,1036,125
B706309,2019,微信开发,1,23000.0,1037,126
B706333,2019,APP开发,1,5000.0,1038,3
B706334,2019,微信开发,1,7500.0,1039,126
B706345,2019,APP推广,1,35000.0,1040,4
B706350,2019,微信开发,1,500.0,1041,126
B706358,2019,APP开发,1,15000.0,1042,3
B706362,2019,小程序开发,1,6500.0,1043,104
B706377,2019,采集工具,1,300.0,1044,225
B706394,2019,小程序开发,1,9855.0,1045,104
B706395,2019,企业官网,1,9650.0,1046,32
B706406,2019,LOGO设计,1,5200.0,1047,11
