designer,year,ability,order_count,total_amount,designer_idx,ability_idx
威和pIRtt,2022,VR/AR/MR,1,5500.0,1318,17
威多宝绛槿,2022,其他内容创作,1,200.0,1319,36
威威起家nr4K2,2022,品牌起名,1,100.0,1320,67
威客特TdXmc,2022,公司起名,1,100.0,1321,34
威尔维森（西南）官方旗舰店,2022,LOGO设计,11,17220.0,1322,12
威尔维森（西南）官方旗舰店,2022,VI设计,2,9400.0,1322,16
威尔维森（西南）官方旗舰店,2022,其他宣传品设计,1,1000.0,1322,37
威尔维森（西南）官方旗舰店,2022,包装设计,17,27950.0,1322,54
威尔维森（西南）官方旗舰店,2022,吉祥物设计,1,1800.0,1322,60
威尔维森（西南）官方旗舰店,2022,宣传册设计,3,2400.0,1322,84
威尔维森（西南）官方旗舰店,2022,展示设计,1,1200.0,1322,96
威尔维森（西南）官方旗舰店,2022,店铺装修,1,2000.0,1322,105
威尔维森（西南）官方旗舰店,2022,海报设计,3,4980.0,1322,139
威我cv6ef,2022,LOGO设计,3,1700.0,1323,12
威我cv6ef,2022,营销解决方案,1,600.0,1323,168
威站天下vGgI4,2022,小程序开发,1,900.0,1324,90
威领Pghv0,2022,数据录入,1,300.0,1325,123
威龙设计,2022,公司起名,1,200.0,1326,34
子书,2022,品牌起名,1,100.0,1327,67
子昂设计,2022,LOGO设计,2,2600.0,1328,12
子桐传媒,2022,其他工业设计,1,1000.0,1329,38
子桐传媒,2022,剪辑服务,1,3800.0,1329,48
子欧科技,2022,定制开发,1,2000.0,1330,82
子欧科技,2022,小程序开发,1,2000.0,1330,90
子欧科技,2022,软件UI设计,1,1500.0,1330,173
字言字语创意设计,2022,LOGO设计,1,800.0,1331,12
孤独的锅包肉,2022,文学创作,1,500.0,1332,126
宁川文化传媒有限公司,2022,包装设计,3,3000.0,1333,54
宁波云岳科技,2022,APP开发,3,53400.0,1334,4
宁波云岳科技,2022,小程序开发,1,10000.0,1334,90
宁波君芒软件,2022,小程序开发,1,2000.0,1335,90
宇易品牌策划,2022,LOGO设计,11,7920.0,1336,12
安可视觉工作室,2022,LOGO设计,1,1000.0,1337,12
安徽蛙创科技有限公司,2022,APP开发,1,10000.0,1338,4
安徽蛙创科技有限公司,2022,小程序开发,1,10000.0,1338,90
宏炬创意工作室,2022,包装设计,6,9688.0,1339,54
宗启科技-逸卓设计事业部,2022,海报设计,2,1500.0,1340,139
宿达科技,2022,其他软件开发,1,5000.0,1341,43
宿达科技,2022,商城建设,1,1500.0,1341,72
宿达科技,2022,采集工具,2,6000.0,1341,176
寞鱼,2022,其他宣传品设计,1,600.0,1342,37
寻隐者建筑园林设计,2022,其他建筑设计,1,720.0,1343,40
小妖网络科技,2022,采集工具,1,2000.0,1344,176
小妞姐姐,2022,封面设计,1,500.0,1345,89
小张月月的店铺,2022,LOGO设计,1,3600.0,1346,12
小意全景物联科技,2022,小程序开发,2,6000.0,1347,90
小昨,2022,LOGO设计,1,600.0,1348,12
小波开发,2022,微信开发,2,5500.0,1349,111
小湾科技,2022,小程序开发,1,9000.0,1350,90
小火花软件,2022,APP界面设计,1,6000.0,1351,6
小火花软件,2022,交互设计,3,8300.0,1351,23
小火花软件,2022,企业官网,2,22000.0,1351,30
小火花软件,2022,其他网站,4,40000.0,1351,42
小火花软件,2022,其他软件开发,1,5000.0,1351,43
小火花软件,2022,响应式网站,1,800.0,1351,68
小火花软件,2022,小程序开发,6,64000.0,1351,90
小火花软件,2022,网站优化方案,1,3000.0,1351,160
小火花软件,2022,软件UI设计,6,7450.0,1351,173
小秋-2022设计工作室,2022,LOGO设计,1,500.0,1352,12
小蔡同学,2022,包装设计,1,1200.0,1353,54
小高爱吃糕34,2022,广告策划,1,1000.0,1354,100
尚咏科技,2022,运维服务,1,200.0,1355,175
尚风518,2022,LOGO设计,2,1000.0,1356,12
尹丹动能科技中心,2022,产品外观设计,1,66000.0,1357,26
尹丹动能科技中心,2022,机器人,2,71160.0,1357,133
尹丹动能科技中心,2022,机械设备,1,2550.0,1357,134
尹丹动能科技中心,2022,物联网,1,5400.0,1357,146
山一方工作室,2022,品牌起名,1,100.0,1358,67
山东云景数字科技有限公司,2022,小程序开发,4,12400.0,1359,90
山东唐之影文化传媒有限公司,2022,广告设计,1,500.0,1360,101
山品（杭州）品牌设计,2022,H5设计,1,2400.0,1361,10
山品（杭州）品牌设计,2022,LOGO设计,1,1800.0,1361,12
山品（杭州）品牌设计,2022,包装设计,5,5200.0,1361,54
山品（杭州）品牌设计,2022,彩页设计,1,2000.0,1361,106
山品（杭州）品牌设计,2022,背景墙设计,1,500.0,1361,162
山品（杭州）品牌设计,2022,详情页设计,1,1600.0,1361,170
山川异域风月同天,2022,品牌起名,1,528.0,1362,67
山水与城,2022,店铺/网店起名,1,100.0,1363,102
山海创酷设计,2022,包装设计,2,9600.0,1364,54
山禾品牌设计,2022,LOGO设计,2,400.0,1365,12
屿舟设计,2022,效果图设计,2,2500.0,1366,121
屿设计事务所,2022,LOGO设计,3,2500.0,1367,12
屿设计事务所,2022,VI设计,1,4150.0,1367,16
屿设计事务所,2022,包装设计,1,480.0,1367,54
屿设计事务所,2022,详情页设计,1,800.0,1367,170
岩嘉硕软件,2022,APP开发,1,5000.0,1368,4
岩嘉硕软件,2022,小程序开发,4,14000.0,1368,90
峰叔工作室,2022,品牌起名,1,100.0,1369,67
崇尚简约品牌设计,2022,包装设计,2,1400.0,1370,54
崇尚简约品牌设计,2022,宣传册设计,1,400.0,1370,84
崇尚简约品牌设计,2022,网站UI设计,1,1500.0,1370,158
川耑文化,2022,广告策划,2,200.0,1371,100
左零右设,2022,PPT设计,1,1800.0,1372,14
巨臣设计工作室,2022,产品外观设计,1,1000.0,1373,26
布衣软件工作室,2022,其他软件开发,1,100.0,1374,43
布衣软件工作室,2022,定制开发,1,2788.0,1374,82
布衣软件工作室,2022,小程序开发,1,800.0,1374,90
布衣软件工作室,2022,手机网站,1,2500.0,1374,114
布衣软件工作室,2022,电商网站,1,3000.0,1374,149
布鲁恩设计,2022,LOGO设计,5,4300.0,1375,12
常州任溢网络科技有限公司,2022,企业官网,1,1500.0,1376,30
常州任溢网络科技有限公司,2022,小程序开发,3,16800.0,1376,90
平面设计制作,2022,海报设计,1,500.0,1377,139
广东利方传媒工作室,2022,LOGO设计,5,3200.0,1378,12
广东利方传媒工作室,2022,产品外观设计,1,400.0,1378,26
广东利方传媒工作室,2022,包装设计,3,4800.0,1378,54
广东利方传媒工作室,2022,卡通形象设计,1,600.0,1378,57
广东利方传媒工作室,2022,展示设计,1,800.0,1378,96
广东利方传媒工作室,2022,插画设计,1,320.0,1378,120
广东利方传媒工作室,2022,海报设计,2,2000.0,1378,139
广东利方传媒工作室,2022,漫画设计,1,2400.0,1378,143
广东晨宇软件有限公司,2022,APP开发,1,3000.0,1379,4
广东红点创意设计有限公司,2022,产品外观设计,1,4000.0,1380,26
广东红点创意设计有限公司,2022,包装设计,1,1000.0,1380,54
广东红点创意设计有限公司,2022,台历设计,1,1000.0,1380,59
广东红点创意设计有限公司,2022,宣传册设计,1,300.0,1380,84
广东红点创意设计有限公司,2022,背景墙设计,2,800.0,1380,162
广州凯宸科技服务有限公司,2022,小程序开发,1,23000.0,1381,90
广州凯恩科技,2022,电商网站,1,3000.0,1382,149
广州召隆信息技术有限公司,2022,APP开发,4,77000.0,1383,4
广州召隆信息技术有限公司,2022,图像识别,1,4000.0,1383,76
广州可米猫传媒,2022,剧本创作,1,4500.0,1384,47
广州吉群软件有限公司,2022,其他软件开发,1,1500.0,1385,43
广州品创商业空间店面设计（室内设计）,2022,LOGO设计,2,1650.0,1386,12
广州品艺设计,2022,包装设计,1,1500.0,1387,54
广州嘉研设计,2022,其他工业设计,1,1000.0,1388,38
广州志创互动,2022,H5开发,1,8000.0,1389,9
广州搏锋,2022,LOGO设计,1,3000.0,1390,12
广州搜兔网络技术有限公司,2022,企业官网,1,280.0,1391,30
广州搜兔网络技术有限公司,2022,其他网站,1,2000.0,1391,42
广州梦启云科技有限公司,2022,其他网站,1,3000.0,1392,42
广州梦启云科技有限公司,2022,其他软件开发,5,11500.0,1392,43
广州梦启云科技有限公司,2022,小程序开发,1,3000.0,1392,90
广州沃风科技有限公司,2022,电子设备,1,2600.0,1393,150
广州海宸视觉传媒有限公司,2022,招牌设计,1,360.0,1394,118
广州硕米信息技术有限公司,2022,APP开发,2,4800.0,1395,4
广州花枝科技-专业APP/小程序/网站开发,2022,APP开发,1,51000.0,1396,4
广州风浪科技有限公司,2022,小程序开发,5,41700.0,1397,90
广杨工作室,2022,包装设计,2,2800.0,1398,54
广杨工作室,2022,标签设计,1,360.0,1398,135
广杨工作室,2022,海报设计,1,500.0,1398,139
广泽工作室,2022,其他软件开发,1,1000.0,1399,43
广西优视智能科技有限公司,2022,企业官网,1,3500.0,1400,30
广西优视智能科技有限公司,2022,其他网站,1,10000.0,1400,42
广西优视智能科技有限公司,2022,其他软件开发,1,4000.0,1400,43
广西优视智能科技有限公司,2022,小程序开发,1,3500.0,1400,90
库里科技,2022,其他软件开发,1,15000.0,1401,43
廉德生,2022,广告设计,2,2000.0,1402,101
开翼,2022,品牌起名,1,100.0,1403,67
异凡策划,2022,品牌起名,3,1000.0,1404,67
异凡策划,2022,宝宝起名,2,350.0,1404,83
张小玉,2022,品牌起名,1,500.0,1405,67
张瓶盖儿,2022,LOGO设计,1,500.0,1406,12
弥克Mick,2022,LOGO设计,1,800.0,1407,12
当先设计,2022,LOGO设计,1,1000.0,1408,12
彼岸红尘,2022,GIF动画,1,1500.0,1409,8
彼岸红尘,2022,小红书营销,1,3500.0,1409,92
彼岸红尘,2022,抖音代运营,6,44000.0,1409,116
徐州品旭网络科技,2022,小程序开发,1,2000.0,1410,90
徐木四水视觉艺术,2022,LOGO设计,1,500.0,1411,12
得一设计 Deyi design,2022,LOGO设计,1,1200.0,1412,12
微影客传媒,2022,LOGO设计,1,188.0,1413,12
微影客传媒,2022,创意短视频,1,150.0,1413,45
微影客传媒,2022,影视拍摄,1,500.0,1413,107
微悦文创 | 悦设计,2022,LOGO设计,1,1500.0,1414,12
微悦文创 | 悦设计,2022,VI设计,3,29800.0,1414,16
微时代snz0M,2022,商标注册,1,500.0,1415,73
心有灵犀文字工坊,2022,公司起名,1,100.0,1416,34
心有灵犀文字工坊,2022,品牌起名,1,300.0,1416,67
心有灵犀文字工坊,2022,宝宝起名,1,300.0,1416,83
忘川在线,2022,H5开发,2,700.0,1417,9
怀墨君,2022,文学创作,1,150.0,1418,126
思维标记创意工作室,2022,LOGO设计,1,8000.0,1419,12
思维标记创意工作室,2022,VI设计,2,6500.0,1419,16
思维标记创意工作室,2022,包装设计,1,500.0,1419,54
思维标记创意工作室,2022,宣传册设计,1,5000.0,1419,84
恒犇设计,2022,LOGO设计,13,9808.0,1420,12
恒犇设计,2022,包装设计,1,500.0,1420,54
恰时正好视觉科技,2022,LOGO设计,4,960.0,1421,12
恰时正好视觉科技,2022,VI设计,1,3600.0,1421,16
恰时正好视觉科技,2022,包装设计,1,2000.0,1421,54
恰时正好视觉科技,2022,吉祥物设计,2,4000.0,1421,60
恰时正好视觉科技,2022,小程序开发,3,34000.0,1421,90
悍匠品牌设计,2022,LOGO设计,1,500.0,1422,12
悠悠零度Lina,2022,LOGO设计,1,1560.0,1423,12
悠悠零度Lina,2022,海报设计,1,800.0,1423,139
惠州市睿铃科技,2022,小程序开发,1,5000.0,1424,90
愉择艺创社,2022,LOGO设计,2,3160.0,1425,12
慎字如金,2022,品牌起名,1,100.0,1426,67
慧联科技,2022,APP开发,1,2000.0,1427,4
慧联科技,2022,其他软件开发,1,22000.0,1427,43
慧联科技,2022,小程序开发,1,2300.0,1427,90
慧铭智能科技,2022,小程序开发,6,25550.0,1428,90
懒人三色网络科技,2022,APP开发,1,20000.0,1429,4
懿铭品牌设计,2022,LOGO设计,1,100.0,1430,12
懿铭品牌设计,2022,包装设计,1,1600.0,1430,54
戈壁沙漠1981,2022,公司起名,1,100.0,1431,34
成都大成悉地品牌策划有限公司,2022,VI设计,1,800.0,1432,16
成都大成悉地品牌策划有限公司,2022,宣传册设计,1,1000.0,1432,84
成都陆加叁品牌策划机构,2022,包装设计,1,500.0,1433,54
我为家狂,2022,包装设计,1,960.0,1434,54
托马斯的店铺,2022,LOGO设计,1,600.0,1435,12
捌93工作室,2022,品牌起名,1,300.0,1436,67
捷安信文化科技,2022,LOGO设计,3,566.0,1437,12
捷安信文化科技,2022,其他宣传品设计,4,1400.0,1437,37
捷安信文化科技,2022,包装设计,2,1800.0,1437,54
捷安信文化科技,2022,排版设计,1,600.0,1437,119
捷安信文化科技,2022,详情页设计,1,3500.0,1437,170
攸友科技,2022,H5开发,1,800.0,1438,9
故事老酒,2022,产品视频,1,1500.0,1439,28
故事老酒,2022,抖音视频,1,1500.0,1439,117
敖智科技,2022,APP开发,2,35000.0,1440,4
敖智科技,2022,其他软件开发,2,18000.0,1440,43
敖智科技,2022,网站UI设计,1,200.0,1440,158
数控工作室,2022,办公空间,1,2000.0,1441,49
文华视觉设计,2022,卡通形象设计,1,15000.0,1442,57
文案服务,2022,公司起名,3,300.0,1443,34
文案服务,2022,品牌起名,11,2100.0,1443,67
文案服务,2022,宝宝起名,1,200.0,1443,83
文案服务,2022,广告策划,1,100.0,1443,100
斑书残笺,2022,品牌起名,1,150.0,1444,67
斑马文化,2022,LOGO设计,1,500.0,1445,12
新心人类文化传播工作室,2022,海报设计,1,100.0,1446,139
新觉设计,2022,LOGO设计,1,1000.0,1447,12
新觉设计,2022,包装设计,3,1200.0,1447,54
新觉设计,2022,海报设计,1,300.0,1447,139
方木空间设计,2022,医疗机构,1,2500.0,1448,56
方木空间设计,2022,娱乐休闲,1,2400.0,1448,79
方木空间设计,2022,展台展厅,2,1150.0,1448,94
方木空间设计,2022,餐饮饮食,2,10000.0,1448,184
旌筌网络科技有限公司,2022,LOGO设计,4,1200.0,1449,12
旌筌网络科技有限公司,2022,包装设计,12,38600.0,1449,54
旌筌网络科技有限公司,2022,吉祥物设计,4,1200.0,1449,60
旌筌网络科技有限公司,2022,海报设计,5,1400.0,1449,139
无敌帅锅,2022,GIF动画,6,19500.0,1450,8
无敌帅锅,2022,VR/AR/MR,1,8000.0,1450,17
无敌帅锅,2022,产品视频,1,8000.0,1450,28
无是无非设计,2022,LOGO设计,8,8500.0,1451,12
时相位品牌设计,2022,LOGO设计,1,960.0,1452,12
时速工作室,2022,H5开发,1,100.0,1453,9
时速工作室,2022,小程序开发,1,600.0,1453,90
昆仑明月,2022,包装设计,1,1000.0,1454,54
昊宏网络,2022,小程序开发,1,2000.0,1455,90
明为科技,2022,小程序开发,2,35000.0,1456,90
明嘉文化,2022,包装设计,1,1000.0,1457,54
易盛设计,2022,新房装修,1,6000.0,1458,128
易经起名,2022,品牌起名,1,500.0,1459,67
星创网络/网站建设/微信公众号/微信小程序/APP应用开发/软件系统开发,2022,小程序开发,2,6000.0,1460,90
星恒海宇——软件开发定制专家,2022,APP开发,1,12600.0,1461,4
星恒海宇——软件开发定制专家,2022,小程序开发,2,18000.0,1461,90
星恒海宇——软件开发定制专家,2022,手游开发,1,12600.0,1461,115
星有宏图传媒有限公司,2022,LOGO设计,1,4000.0,1462,12
星汉创意工作室,2022,咨询服务,2,200.0,1463,64
星河一一,2022,包装设计,3,2800.0,1464,54
星河互动文化,2022,VI设计,1,1100.0,1465,16
星河互动文化,2022,包装设计,1,198.0,1465,54
星河互动文化,2022,宣传册设计,1,200.0,1465,84
星雨设计,2022,产品原型设计,1,500.0,1466,25
星韵平面设计工作室,2022,LOGO设计,3,2680.0,1467,12
映善中国,2022,产品外观设计,4,56000.0,1468,26
映善中国,2022,包装设计,2,23000.0,1468,54
映皓设计,2022,LOGO设计,1,600.0,1469,12
晚柿网络科技,2022,定制开发,1,6000.0,1470,82
晚柿网络科技,2022,微信开发,2,17000.0,1470,111
晚柿网络科技,2022,电商网站,1,6500.0,1470,149
晟源荟聚,2022,APP开发,2,690000.0,1471,4
晨光网络科技工作室,2022,手机网站,1,500.0,1472,114
晨光网络科技工作室,2022,营销型网站,1,800.0,1472,166
晨光网络科技工作室,2022,门户网站,1,2000.0,1472,178
晴儿科技,2022,其他网站,1,3600.0,1473,42
晴儿科技,2022,小程序开发,1,100.0,1473,90
智乐品牌设计,2022,LOGO设计,1,500.0,1474,12
智品设计,2022,LOGO设计,7,6150.0,1475,12
智品设计,2022,包装设计,1,800.0,1475,54
智新视觉设计工作室,2022,VI设计,1,5000.0,1476,16
智汇帮企业管理咨询,2022,商业提案,1,2000.0,1477,70
智胜优渡品牌策划设计有限公司,2022,LOGO设计,2,1000.0,1478,12
智胜设计,2022,LOGO设计,3,1200.0,1479,12
智胜设计,2022,包装设计,1,100.0,1479,54
智胜设计,2022,海报设计,1,100.0,1479,139
智通策划文案,2022,专业代笔,1,500.0,1480,20
智通策划文案,2022,产品卖点,1,150.0,1480,24
智通策划文案,2022,公司起名,1,360.0,1480,34
智顺五方,2022,LOGO设计,1,800.0,1481,12
曦宸设计,2022,LOGO设计,4,2100.0,1482,12
曦宸设计,2022,其他建筑设计,1,300.0,1482,40
曦宸设计,2022,包装设计,2,1200.0,1482,54
曦宸设计,2022,施工图设计,2,3700.0,1482,129
朗涛网络技术开发工作室,2022,企业官网,1,1000.0,1483,30
朗涛网络技术开发工作室,2022,网站二次开发,1,1000.0,1483,159
朗露品牌设计,2022,LOGO设计,1,10000.0,1484,12
朗露品牌设计,2022,包装设计,1,6000.0,1484,54
望川秋水,2022,3D视频,1,4500.0,1485,2
望川秋水,2022,产品视频,1,1200.0,1485,28
朝燚,2022,广告策划,1,100.0,1486,100
朝闻道尔,2022,宝宝起名,1,100.0,1487,83
木子视觉品牌设计,2022,字体设计,1,300.0,1488,80
木林森艺术设计,2022,LOGO设计,2,1600.0,1489,12
木雪涯设计工作室,2022,抖音代运营,1,1000.0,1490,116
木雪涯设计工作室,2022,抖音视频,1,3500.0,1490,117
木雪涯设计工作室,2022,纪录片,1,3000.0,1490,155
未定型,2022,品牌起名,1,100.0,1491,67
未来城市设计,2022,VI设计,2,1000.0,1492,16
未来城市设计,2022,画册设计,2,600.0,1492,152
未科网络科技,2022,APP界面设计,1,800.0,1493,6
未科网络科技,2022,定制开发,1,3000.0,1493,82
本能咨询工作室,2022,商业提案,1,2500.0,1494,70
朴临的店,2022,旅游出行,1,300.0,1495,130
李靖权设计事务所,2022,LOGO设计,10,3120.0,1496,12
李靖权设计事务所,2022,包装设计,4,8100.0,1496,54
杜与（中国）品牌咨询与设计,2022,LOGO设计,1,998.0,1497,12
杜与（中国）品牌咨询与设计,2022,包装设计,8,12440.0,1497,54
杭州华舰信息技术有限公司,2022,小程序开发,3,27000.0,1498,90
杭州华舰信息技术有限公司,2022,嵌入式软件,1,28000.0,1498,97
杭州铮途产品设计有限公司,2022,产品外观设计,1,6000.0,1499,26
杰创广告设计工作室,2022,3D建模,1,800.0,1500,1
杰创广告设计工作室,2022,LOGO设计,3,500.0,1500,12
杰创广告设计工作室,2022,包装设计,2,610.0,1500,54
松苗科技,2022,APP开发,1,10000.0,1501,4
松苗科技,2022,产品原型设计,1,1200.0,1501,25
松茂品牌策划,2022,VI设计,2,2000.0,1502,16
极点科技,2022,LOGO设计,4,4600.0,1503,12
极点科技,2022,品牌起名,1,840.0,1503,67
林墨mo,2022,征集点子,1,500.0,1504,109
果星文化创意,2022,LOGO设计,4,2600.0,1505,12
果星文化创意,2022,VI设计,2,2304.0,1505,16
果星文化创意,2022,创意短视频,1,500.0,1505,45
果星文化创意,2022,包装设计,2,2680.0,1505,54
果星文化创意,2022,详情页设计,1,500.0,1505,170
果田科技 100%好评服务商,2022,网站二次开发,2,40000.0,1506,159
果田科技 100%好评服务商,2022,项目管理软件,1,5200.0,1506,182
枫声Design,2022,LOGO设计,1,500.0,1507,12
柏树设计,2022,LOGO设计,1,500.0,1508,12
柒七设计工作室,2022,3D建模,3,5500.0,1509,1
柒七设计工作室,2022,三维动画,1,4500.0,1509,19
柱鑫品牌设计,2022,包装设计,1,500.0,1510,54
柱鑫品牌设计,2022,详情页设计,1,800.0,1510,170
标字品牌设计,2022,LOGO设计,2,600.0,1511,12
格物美径,2022,LOGO设计,1,300.0,1512,12
格物美径,2022,包装设计,2,1080.0,1512,54
桔子网络科技,2022,小程序开发,1,200.0,1513,90
梁少Team,2022,剪辑服务,1,120.0,1514,48
梁少Team,2022,图片处理,1,150.0,1514,77
椰果科技,2022,APP开发,3,34900.0,1515,4
椰果科技,2022,小程序开发,1,4500.0,1515,90
楷峰文化,2022,LOGO设计,6,16100.0,1516,12
楷峰文化,2022,VI设计,1,8000.0,1516,16
楷峰文化,2022,包装设计,19,25700.0,1516,54
楷峰文化,2022,影视拍摄,1,1800.0,1516,107
楷峰文化,2022,详情页设计,2,2400.0,1516,170
横行天下有限公司,2022,动画制作,1,15000.0,1517,52
横行天下有限公司,2022,小红书视频,1,4500.0,1517,93
橘子软件,2022,APP开发,1,9000.0,1518,4
橙子科技工作室,2022,APP开发,1,9000.0,1519,4
橙子科技工作室,2022,嵌入式软件,1,3000.0,1519,97
橙子科技工作室,2022,机器人,1,3000.0,1519,133
欢喜创意,2022,包装设计,1,600.0,1520,54
欣然广告设计,2022,画册设计,1,1480.0,1521,152
正都科技,2022,APP开发,1,2000.0,1522,4
正青春网络,2022,APP开发,1,6000.0,1523,4
正青春网络,2022,小程序开发,1,2000.0,1523,90
步同品牌设计,2022,LOGO设计,2,1220.0,1524,12
步同品牌设计,2022,包装设计,1,500.0,1524,54
步同品牌设计,2022,海报设计,2,1100.0,1524,139
武55的设计师,2022,包装设计,1,5760.0,1525,54
武汉久伴,2022,其他软件开发,1,20000.0,1526,43
武汉动阅科技有限公司,2022,APP开发,2,2000.0,1527,4
武汉动阅科技有限公司,2022,商城建设,2,1500.0,1527,72
武汉动阅科技有限公司,2022,数据采集,1,300.0,1527,124
武汉听潮网络,2022,APP开发,2,15390.0,1528,4
武汉听潮网络,2022,小程序开发,6,32400.0,1528,90
武汉尧轩科技有限公司,2022,模板建站,1,700.0,1529,136
武汉市签亿文化传媒有限公司,2022,创意短视频,1,1500.0,1530,45
武汉市签亿文化传媒有限公司,2022,动画设计,1,1450.0,1530,53
武汉微贝云创科技有限公司,2022,小程序开发,1,6000.0,1531,90
武汉德为数通,2022,小程序开发,3,30750.0,1532,90
武汉极上快码科技有限公司,2022,其他软件开发,1,4000.0,1533,43
武汉极上快码科技有限公司,2022,小程序开发,1,8000.0,1533,90
武汉瑞美,2022,小程序开发,2,19500.0,1534,90
武汉瑞美,2022,电商网站,1,12500.0,1534,149
武汉雄软科技,2022,小程序开发,1,13725.0,1535,90
歪方设计,2022,公司起名,1,100.0,1536,34
歪方设计,2022,品牌起名,1,100.0,1536,67
毛利网络,2022,微信开发,1,4500.0,1537,111
水星记视觉,2022,吉祥物设计,1,300.0,1538,60
水星记视觉,2022,品牌起名,1,200.0,1538,67
水星记视觉,2022,礼品设计,1,1000.0,1538,153
水木00,2022,品牌起名,1,200.0,1539,67
求牛文化,2022,LOGO设计,1,500.0,1540,12
汇鑫达科技,2022,APP开发,2,30000.0,1541,4
汇鑫达科技,2022,小程序开发,1,8500.0,1541,90
汕头市启新文化传媒有限公司,2022,LOGO设计,1,300.0,1542,12
江夏设计的店铺,2022,LOGO设计,1,600.0,1543,12
江湖墨年,2022,产品视频,6,40200.0,1544,28
江湖墨年,2022,小红书视频,1,900.0,1544,93
江湖墨年,2022,纪录片,1,5000.0,1544,155
江苏尧志信息科技有限公司,2022,其他软件开发,1,2000.0,1545,43
江苏尧志信息科技有限公司,2022,前端开发,1,150.0,1545,46
江苏星宇梦创信息科技有限公司,2022,定制开发,2,5000.0,1546,82
江苏星宇梦创信息科技有限公司,2022,小程序开发,2,14500.0,1546,90
江苏星宇梦创信息科技有限公司,2022,排版设计,1,1500.0,1546,119
江苏星宇梦创信息科技有限公司,2022,网站二次开发,1,10500.0,1546,159
江苏知然广告传媒有限公司,2022,LOGO设计,1,300.0,1547,12
江苏知然广告传媒有限公司,2022,VI设计,1,2000.0,1547,16
江苏知然广告传媒有限公司,2022,产品卖点,1,600.0,1547,24
江苏知然广告传媒有限公司,2022,包装设计,1,500.0,1547,54
江苏知然广告传媒有限公司,2022,礼品设计,1,1000.0,1547,153
江苏码卡数字科技有限公司,2022,页游/端游开发,1,48600.0,1548,180
江苏硕高网络,2022,APP开发,2,28500.0,1549,4
江苏硕高网络,2022,定制开发,1,5000.0,1549,82
江苏硕高网络,2022,小程序开发,1,3000.0,1549,90
江苏硕高网络,2022,软件UI设计,2,8750.0,1549,173
江苏绿茶网络科技有限公司,2022,LOGO设计,3,5600.0,1550,12
江苏绿茶网络科技有限公司,2022,软件UI设计,3,10800.0,1550,173
沈阳柏杨亚莱品牌策划有限公司,2022,LOGO设计,1,1000.0,1551,12
沐风设计,2022,LOGO设计,11,6220.0,1552,12
沙洲设计工作室,2022,LOGO设计,2,1600.0,1553,12
沙雨的小店,2022,包装设计,1,500.0,1554,54
河北云迈科技有限公司,2022,APP开发,3,20000.0,1555,4
河北灵度包装设计有限公司,2022,LOGO设计,2,1000.0,1556,12
河北灵度包装设计有限公司,2022,插画设计,4,1360.0,1556,120
河北飞数科技有限公司,2022,APP开发,5,133000.0,1557,4
河北飞数科技有限公司,2022,定制开发,2,9600.0,1557,82
河北飞数科技有限公司,2022,小程序开发,1,5000.0,1557,90
河北飞数科技有限公司,2022,网站二次开发,1,8800.0,1557,159
河南影虫文化传媒有限公司,2022,影视拍摄,2,6000.0,1558,107
河南武林网络科技有限公司,2022,APP开发,1,46000.0,1559,4
河南武林网络科技有限公司,2022,产品原型设计,1,2000.0,1559,25
河南武林网络科技有限公司,2022,网站UI设计,1,1000.0,1559,158
河南洛创网络科技有限公司,2022,其他网站,1,150.0,1560,42
河南洛创网络科技有限公司,2022,小程序开发,2,15000.0,1560,90
河南礼诚装饰工程有限公司,2022,施工图设计,1,600.0,1561,129
河南礼诚装饰工程有限公司,2022,餐饮饮食,1,1000.0,1561,184
泉州市飞麦数据科技有限公司,2022,APP开发,2,39000.0,1562,4
泰晟科技,2022,APP开发,1,2000.0,1563,4
泰晟科技,2022,其他软件开发,1,2000.0,1563,43
泰晟科技,2022,运维服务,1,500.0,1563,175
泽枫三维动画艺术设计工作室,2022,LOGO设计,2,520.0,1564,12
泽枫三维动画艺术设计工作室,2022,图片处理,1,200.0,1564,77
泽栾网络科技,2022,APP开发,1,1600.0,1565,4
泾县云顶文化传媒有限公司,2022,其他软件开发,1,2000.0,1566,43
泾县云顶文化传媒有限公司,2022,图像识别,1,800.0,1566,76
洛阳蓝普网络技术有限公司,2022,H5开发,2,1500.0,1567,9
洛阳蓝普网络技术有限公司,2022,H5设计,1,5000.0,1567,10
洛阳蓝普网络技术有限公司,2022,其他软件开发,1,3000.0,1567,43
洛阳蓝普网络技术有限公司,2022,后端开发,1,2500.0,1567,63
洛阳蓝普网络技术有限公司,2022,商城建设,2,18000.0,1567,72
洛阳蓝普网络技术有限公司,2022,定制开发,3,26000.0,1567,82
洛阳蓝普网络技术有限公司,2022,小程序开发,4,13000.0,1567,90
洛阳蓝普网络技术有限公司,2022,网站二次开发,4,21500.0,1567,159
派贝克信息技术,2022,小程序开发,1,5520.0,1568,90
浅末工作室,2022,GIF动画,1,6000.0,1569,8
浅末工作室,2022,抖音视频,1,7000.0,1569,117
浅末工作室,2022,纪录片,6,35500.0,1569,155
济南网络人信息技术有限公司,2022,小程序开发,1,2000.0,1570,90
济南鑫弈科技有限公司,2022,APP开发,1,4950.0,1571,4
济宁信悦信息科技有限公司,2022,企业官网,1,800.0,1572,30
浙江趋势信息科技有限公司,2022,小程序开发,2,11800.0,1573,90
