ID,Transaction_Price,Publication_Time
任务编号：399544,3300.0,2015-12-31
任务编号：395806,2000.0,2015-12-08
任务编号：391772,250.0,2015-11-17
任务编号：389339,200.0,2015-11-04
任务编号：388745,700.0,2015-10-31
任务编号：384866,1000.0,2015-10-14
任务编号：384542,140.0,2015-10-13
任务编号：382890,300.0,2015-10-01
任务编号：382239,100.0,2015-09-28
任务编号：378985,360.0,2015-09-11
任务编号：376073,4000.0,2015-08-28
任务编号：374364,200.0,2015-08-21
任务编号：368837,5000.0,2015-07-27
任务编号：363284,100.0,2015-07-01
任务编号：362442,500.0,2015-06-26
任务编号：360556,100.0,2015-06-17
任务编号：356653,1000.0,2015-05-31
任务编号：353189,2500.0,2015-05-15
任务编号：352145,100.0,2015-05-11
任务编号：350518,3500.0,2015-05-05
任务编号：347073,200.0,2015-04-20
任务编号：338986,5000.0,2015-03-19
任务编号：336885,200.0,2015-03-12
任务编号：335805,4600.0,2015-03-06
任务编号：331179,300.0,2015-02-01
任务编号：331056,600.0,2015-01-30
任务编号：399351,300.0,2015-12-30
任务编号：395267,230.0,2015-12-04
任务编号：391596,1000.0,2015-11-16
任务编号：391384,600.0,2015-11-15
任务编号：389459,5000.0,2015-11-04
任务编号：389340,2000.0,2015-11-04
任务编号：389260,100.0,2015-11-03
任务编号：387600,100.0,2015-10-26
任务编号：387151,100.0,2015-10-24
任务编号：382461,400.0,2015-09-29
任务编号：382369,250.0,2015-09-28
任务编号：379716,700.0,2015-09-15
任务编号：376473,150.0,2015-08-31
任务编号：376172,320.0,2015-08-29
任务编号：373758,1000.0,2015-08-18
任务编号：371491,200.0,2015-08-09
任务编号：366796,100.0,2015-07-16
任务编号：363444,100.0,2015-07-01
任务编号：360845,3000.0,2015-06-18
任务编号：359800,1000.0,2015-06-14
任务编号：359685,1500.0,2015-06-13
任务编号：359598,150.0,2015-06-13
任务编号：357881,400.0,2015-06-05
任务编号：355496,100.0,2015-05-25
任务编号：354887,300.0,2015-05-22
任务编号：353388,100.0,2015-05-16
任务编号：352342,200.0,2015-05-12
任务编号：350460,100.0,2015-05-04
任务编号：348798,3000.0,2015-04-27
任务编号：348632,150.0,2015-04-25
任务编号：336933,1000.0,2015-03-12
任务编号：335741,5000.0,2015-03-06
任务编号：335752,300.0,2015-03-06
任务编号：334095,100.0,2015-02-26
任务编号：333454,200.0,2015-02-14
任务编号：333003,480.0,2015-02-11
任务编号：332399,2000.0,2015-02-07
任务编号：330098,100.0,2015-01-26
任务编号：329187,1000.0,2015-01-21
任务编号：326613,3000.0,2015-01-08
任务编号：326149,300.0,2015-01-06
任务编号：325580,100.0,2015-01-03
任务编号：325456,200.0,2015-01-01
任务编号：399180,500.0,2015-12-29
任务编号：399542,500.0,2015-12-31
任务编号：399521,500.0,2015-12-31
任务编号：399518,500.0,2015-12-31
任务编号：399436,500.0,2015-12-30
任务编号：399425,500.0,2015-12-30
任务编号：399271,890.0,2015-12-30
任务编号：399244,500.0,2015-12-29
任务编号：399239,500.0,2015-12-29
任务编号：399027,1500.0,2015-12-28
任务编号：399175,600.0,2015-12-29
任务编号：399034,1000.0,2015-12-28
任务编号：399096,800.0,2015-12-29
任务编号：399130,500.0,2015-12-29
任务编号：399093,500.0,2015-12-29
任务编号：399057,500.0,2015-12-29
任务编号：399053,700.0,2015-12-29
任务编号：399069,1000.0,2015-12-29
任务编号：399014,500.0,2015-12-28
任务编号：398785,300.0,2015-12-27
任务编号：398680,500.0,2015-12-26
任务编号：398666,100.0,2015-12-26
任务编号：398636,1000.0,2015-12-25
任务编号：398476,800.0,2015-12-24
任务编号：398497,1000.0,2015-12-24
任务编号：398413,500.0,2015-12-24
任务编号：398312,1000.0,2015-12-23
任务编号：398382,500.0,2015-12-24
任务编号：398238,500.0,2015-12-23
任务编号：398190,500.0,2015-12-23
任务编号：398182,100.0,2015-12-23
任务编号：398162,500.0,2015-12-23
任务编号：398140,1000.0,2015-12-23
任务编号：398123,1000.0,2015-12-22
任务编号：398121,1500.0,2015-12-22
任务编号：398079,500.0,2015-12-22
任务编号：398084,500.0,2015-12-22
任务编号：398037,500.0,2015-12-22
任务编号：398024,500.0,2015-12-22
任务编号：398013,500.0,2015-12-22
任务编号：397678,500.0,2015-12-20
任务编号：397432,500.0,2015-12-18
任务编号：397863,500.0,2015-12-21
任务编号：397823,500.0,2015-12-21
任务编号：397797,1440.0,2015-12-21
任务编号：397757,500.0,2015-12-20
任务编号：397652,500.0,2015-12-19
任务编号：397575,500.0,2015-12-19
任务编号：397460,100.0,2015-12-18
任务编号：397449,500.0,2015-12-18
任务编号：397263,500.0,2015-12-17
任务编号：397262,1200.0,2015-12-17
任务编号：397259,1200.0,2015-12-17
任务编号：397179,500.0,2015-12-16
任务编号：397103,500.0,2015-12-16
任务编号：397073,300.0,2015-12-16
任务编号：397057,500.0,2015-12-16
任务编号：396559,200.0,2015-12-13
任务编号：396916,500.0,2015-12-15
任务编号：396880,1440.0,2015-12-15
任务编号：396856,500.0,2015-12-15
任务编号：396761,500.0,2015-12-14
任务编号：396685,1500.0,2015-12-14
任务编号：396696,500.0,2015-12-14
任务编号：396563,200.0,2015-12-13
任务编号：396375,400.0,2015-12-11
任务编号：396330,500.0,2015-12-11
任务编号：396333,500.0,2015-12-11
任务编号：396228,300.0,2015-12-11
任务编号：396209,500.0,2015-12-10
任务编号：396191,1000.0,2015-12-10
任务编号：396037,600.0,2015-12-09
任务编号：395977,1200.0,2015-12-09
任务编号：395901,1600.0,2015-12-09
任务编号：395852,500.0,2015-12-08
任务编号：395773,500.0,2015-12-08
任务编号：395649,500.0,2015-12-07
任务编号：395620,1500.0,2015-12-07
任务编号：395443,600.0,2015-12-06
任务编号：395566,300.0,2015-12-07
任务编号：395377,1000.0,2015-12-05
任务编号：395394,500.0,2015-12-05
任务编号：395304,500.0,2015-12-05
任务编号：395247,500.0,2015-12-04
任务编号：395199,600.0,2015-12-04
任务编号：395107,800.0,2015-12-04
任务编号：395104,500.0,2015-12-04
任务编号：395051,500.0,2015-12-03
任务编号：395046,500.0,2015-12-03
任务编号：394775,1000.0,2015-12-02
任务编号：394998,500.0,2015-12-03
任务编号：394973,600.0,2015-12-03
任务编号：394926,600.0,2015-12-03
任务编号：394904,500.0,2015-12-03
任务编号：394880,588.0,2015-12-03
任务编号：394845,500.0,2015-12-02
任务编号：394829,500.0,2015-12-02
任务编号：394741,500.0,2015-12-02
任务编号：394708,500.0,2015-12-02
任务编号：394512,700.0,2015-12-01
任务编号：394522,1000.0,2015-12-01
任务编号：394507,500.0,2015-12-01
任务编号：394468,500.0,2015-12-01
任务编号：394180,100.0,2015-11-29
任务编号：394179,800.0,2015-11-29
任务编号：394171,500.0,2015-11-29
任务编号：394170,100.0,2015-11-29
任务编号：394152,500.0,2015-11-29
任务编号：394096,5000.0,2015-11-28
任务编号：394019,500.0,2015-11-28
任务编号：394005,800.0,2015-11-27
任务编号：394006,500.0,2015-11-27
任务编号：393976,500.0,2015-11-27
任务编号：393952,500.0,2015-11-27
任务编号：393939,4320.0,2015-11-27
任务编号：393942,1500.0,2015-11-27
任务编号：393802,800.0,2015-11-27
任务编号：393791,500.0,2015-11-27
任务编号：393783,600.0,2015-11-27
任务编号：393761,1200.0,2015-11-27
任务编号：393681,1450.0,2015-11-26
任务编号：393635,1000.0,2015-11-26
任务编号：393637,800.0,2015-11-26
任务编号：393480,1200.0,2015-11-25
任务编号：393406,100.0,2015-11-25
任务编号：393470,600.0,2015-11-25
任务编号：393466,500.0,2015-11-25
任务编号：393378,800.0,2015-11-25
任务编号：393233,500.0,2015-11-24
任务编号：392556,1000.0,2015-11-20
任务编号：393173,500.0,2015-11-24
任务编号：393091,500.0,2015-11-23
任务编号：393074,500.0,2015-11-23
任务编号：393051,600.0,2015-11-23
任务编号：393011,500.0,2015-11-23
任务编号：392977,800.0,2015-11-23
任务编号：392859,1000.0,2015-11-23
任务编号：392838,500.0,2015-11-22
任务编号：392723,500.0,2015-11-21
任务编号：392693,300.0,2015-11-21
任务编号：392691,300.0,2015-11-21
任务编号：392652,1000.0,2015-11-21
任务编号：392643,500.0,2015-11-21
任务编号：392603,500.0,2015-11-20
任务编号：392555,500.0,2015-11-20
任务编号：392447,500.0,2015-11-20
任务编号：392440,300.0,2015-11-20
任务编号：392376,550.0,2015-11-20
任务编号：392357,500.0,2015-11-19
任务编号：392356,500.0,2015-11-19
任务编号：391994,500.0,2015-11-18
任务编号：392180,500.0,2015-11-19
任务编号：392114,500.0,2015-11-18
任务编号：392087,800.0,2015-11-18
任务编号：392047,800.0,2015-11-18
任务编号：391913,100.0,2015-11-17
任务编号：391996,600.0,2015-11-18
任务编号：391911,500.0,2015-11-17
任务编号：391739,500.0,2015-11-17
任务编号：391786,600.0,2015-11-17
任务编号：391144,500.0,2015-11-13
任务编号：391680,600.0,2015-11-16
任务编号：391455,500.0,2015-11-16
任务编号：391032,500.0,2015-11-13
任务编号：391556,300.0,2015-11-16
任务编号：391540,500.0,2015-11-16
任务编号：391508,500.0,2015-11-16
任务编号：391425,501.0,2015-11-15
任务编号：391319,1000.0,2015-11-14
任务编号：391302,1000.0,2015-11-14
任务编号：391231,600.0,2015-11-14
任务编号：391199,1000.0,2015-11-13
任务编号：391159,600.0,2015-11-13
任务编号：391137,300.0,2015-11-13
任务编号：391083,500.0,2015-11-13
任务编号：391071,500.0,2015-11-13
任务编号：391041,500.0,2015-11-13
任务编号：391010,500.0,2015-11-13
任务编号：390923,800.0,2015-11-12
任务编号：390893,500.0,2015-11-12
任务编号：390837,500.0,2015-11-12
任务编号：390809,3000.0,2015-11-12
任务编号：390887,1200.0,2015-11-12
任务编号：390852,600.0,2015-11-12
任务编号：390729,1000.0,2015-11-11
任务编号：390740,500.0,2015-11-11
任务编号：390745,500.0,2015-11-11
任务编号：390653,1000.0,2015-11-11
任务编号：390609,800.0,2015-11-11
任务编号：390611,1000.0,2015-11-11
任务编号：390597,500.0,2015-11-11
任务编号：390551,500.0,2015-11-10
任务编号：390498,100.0,2015-11-10
任务编号：390425,600.0,2015-11-10
任务编号：390420,500.0,2015-11-10
任务编号：389756,600.0,2015-11-06
任务编号：390313,500.0,2015-11-09
任务编号：390279,500.0,2015-11-09
任务编号：390267,500.0,2015-11-09
任务编号：390251,500.0,2015-11-09
任务编号：390194,800.0,2015-11-09
任务编号：390146,500.0,2015-11-09
任务编号：390100,800.0,2015-11-08
任务编号：390044,500.0,2015-11-08
任务编号：389851,600.0,2015-11-06
任务编号：389619,700.0,2015-11-05
任务编号：389738,1000.0,2015-11-06
任务编号：389649,800.0,2015-11-05
任务编号：389641,1000.0,2015-11-05
任务编号：389644,500.0,2015-11-05
任务编号：389612,500.0,2015-11-05
任务编号：389607,500.0,2015-11-05
任务编号：389584,500.0,2015-11-05
任务编号：389486,500.0,2015-11-05
任务编号：389563,500.0,2015-11-05
任务编号：389533,500.0,2015-11-05
任务编号：389529,500.0,2015-11-05
任务编号：389431,500.0,2015-11-04
任务编号：389446,500.0,2015-11-04
任务编号：389303,100.0,2015-11-04
任务编号：389140,500.0,2015-11-03
任务编号：389168,500.0,2015-11-03
任务编号：389071,1500.0,2015-11-02
任务编号：389106,100.0,2015-11-02
任务编号：389104,500.0,2015-11-02
任务编号：389097,700.0,2015-11-02
任务编号：389072,668.0,2015-11-02
任务编号：388989,432.0,2015-11-02
任务编号：389024,300.0,2015-11-02
任务编号：388992,500.0,2015-11-02
任务编号：388981,300.0,2015-11-02
任务编号：388366,1000.0,2015-10-29
任务编号：388959,680.0,2015-11-02
任务编号：388942,1000.0,2015-11-02
任务编号：388638,600.0,2015-10-30
任务编号：386819,300.0,2015-11-01
任务编号：388768,800.0,2015-10-31
任务编号：388754,800.0,2015-10-31
任务编号：388672,400.0,2015-10-31
任务编号：388486,500.0,2015-10-30
任务编号：388338,500.0,2015-10-29
任务编号：388296,500.0,2015-10-29
任务编号：388229,500.0,2015-10-29
任务编号：388265,500.0,2015-10-29
任务编号：388257,1000.0,2015-10-29
任务编号：388225,500.0,2015-10-29
任务编号：388173,500.0,2015-10-29
任务编号：388120,100.0,2015-10-28
任务编号：388082,800.0,2015-10-28
任务编号：388069,500.0,2015-10-28
任务编号：388060,500.0,2015-10-28
任务编号：387975,800.0,2015-10-28
任务编号：387846,500.0,2015-10-27
任务编号：387824,1500.0,2015-10-27
任务编号：387821,500.0,2015-10-27
任务编号：387801,500.0,2015-10-27
任务编号：387804,5000.0,2015-10-27
任务编号：387722,2500.0,2015-10-27
任务编号：386888,5000.0,2015-10-23
任务编号：387606,788.0,2015-10-26
任务编号：387297,500.0,2015-10-25
任务编号：387541,500.0,2015-10-26
任务编号：387463,500.0,2015-10-26
任务编号：387460,600.0,2015-10-26
任务编号：387364,600.0,2015-10-26
任务编号：387345,2400.0,2015-10-26
任务编号：387209,500.0,2015-10-24
任务编号：387038,500.0,2015-10-23
任务编号：387124,1000.0,2015-10-24
任务编号：387080,1800.0,2015-10-24
任务编号：387010,1000.0,2015-10-23
任务编号：386995,300.0,2015-10-23
任务编号：386976,500.0,2015-10-23
任务编号：386839,500.0,2015-10-23
任务编号：386680,1000.0,2015-10-22
任务编号：386757,500.0,2015-10-22
任务编号：386748,500.0,2015-10-22
任务编号：386708,600.0,2015-10-22
任务编号：386676,800.0,2015-10-22
任务编号：386653,888.0,2015-10-22
任务编号：386656,150.0,2015-10-22
任务编号：386637,600.0,2015-10-22
任务编号：386618,130.0,2015-10-22
任务编号：386623,500.0,2015-10-22
任务编号：386604,500.0,2015-10-22
任务编号：386562,500.0,2015-10-22
任务编号：386376,500.0,2015-10-21
任务编号：386265,600.0,2015-10-20
任务编号：386191,300.0,2015-10-20
任务编号：386055,500.0,2015-10-20
任务编号：386048,500.0,2015-10-20
任务编号：386006,1800.0,2015-10-19
任务编号：385983,1000.0,2015-10-19
任务编号：385770,500.0,2015-10-19
任务编号：385769,600.0,2015-10-19
任务编号：383380,1000.0,2015-10-07
任务编号：385650,100.0,2015-10-17
任务编号：385652,500.0,2015-10-17
任务编号：385638,800.0,2015-10-17
任务编号：385593,500.0,2015-10-17
任务编号：385581,500.0,2015-10-17
任务编号：385561,1000.0,2015-10-17
任务编号：385485,1000.0,2015-10-16
任务编号：385352,720.0,2015-10-16
任务编号：385347,800.0,2015-10-16
任务编号：385334,500.0,2015-10-16
任务编号：385245,500.0,2015-10-15
任务编号：385229,500.0,2015-10-15
任务编号：385187,1450.0,2015-10-15
任务编号：385072,2000.0,2015-10-15
任务编号：384999,2000.0,2015-10-14
任务编号：384900,500.0,2015-10-14
任务编号：384865,700.0,2015-10-14
任务编号：384854,500.0,2015-10-14
任务编号：384851,500.0,2015-10-14
任务编号：384843,1000.0,2015-10-14
任务编号：384546,2000.0,2015-10-13
任务编号：384693,800.0,2015-10-13
任务编号：384687,500.0,2015-10-13
任务编号：384334,1000.0,2015-10-12
任务编号：384642,500.0,2015-10-13
任务编号：384506,300.0,2015-10-12
任务编号：384392,500.0,2015-10-12
任务编号：384341,1500.0,2015-10-12
任务编号：384297,2000.0,2015-10-12
任务编号：384159,500.0,2015-10-11
任务编号：384104,100.0,2015-10-10
任务编号：384083,500.0,2015-10-10
任务编号：383956,500.0,2015-10-10
任务编号：383994,300.0,2015-10-10
任务编号：383904,550.0,2015-10-09
任务编号：383804,600.0,2015-10-09
任务编号：383644,2000.0,2015-10-08
任务编号：383724,500.0,2015-10-09
任务编号：383628,500.0,2015-10-08
任务编号：383603,400.0,2015-10-08
任务编号：383571,600.0,2015-10-08
任务编号：383537,600.0,2015-10-08
任务编号：383522,500.0,2015-10-08
任务编号：383494,500.0,2015-10-08
任务编号：383376,300.0,2015-10-07
任务编号：383367,600.0,2015-10-07
任务编号：383344,1200.0,2015-10-06
任务编号：383361,800.0,2015-10-07
任务编号：383302,500.0,2015-10-06
任务编号：383271,500.0,2015-10-06
任务编号：383269,500.0,2015-10-06
任务编号：383265,500.0,2015-10-06
任务编号：383260,100.0,2015-10-06
任务编号：383160,200.0,2015-10-05
任务编号：383099,500.0,2015-10-04
任务编号：383091,500.0,2015-10-04
任务编号：383000,500.0,2015-10-03
任务编号：382975,1000.0,2015-10-03
任务编号：382949,300.0,2015-10-02
任务编号：382938,600.0,2015-10-02
任务编号：382914,600.0,2015-10-02
任务编号：382866,400.0,2015-10-01
任务编号：382738,500.0,2015-09-30
任务编号：382746,500.0,2015-09-30
任务编号：382691,500.0,2015-09-30
任务编号：382675,500.0,2015-09-30
任务编号：382469,300.0,2015-09-29
任务编号：382550,300.0,2015-09-29
任务编号：382480,300.0,2015-09-29
任务编号：382431,300.0,2015-09-29
任务编号：382418,600.0,2015-09-28
任务编号：382256,500.0,2015-09-28
任务编号：382255,500.0,2015-09-28
任务编号：382318,500.0,2015-09-28
任务编号：382304,300.0,2015-09-28
任务编号：382196,300.0,2015-09-27
任务编号：382186,300.0,2015-09-27
任务编号：382169,500.0,2015-09-27
任务编号：382148,300.0,2015-09-27
任务编号：382118,300.0,2015-09-26
任务编号：382063,500.0,2015-09-26
任务编号：382064,400.0,2015-09-26
任务编号：381930,100.0,2015-09-25
任务编号：381924,300.0,2015-09-25
任务编号：381907,800.0,2015-09-25
任务编号：381807,600.0,2015-09-24
任务编号：381811,800.0,2015-09-24
任务编号：381899,500.0,2015-09-25
任务编号：381801,600.0,2015-09-24
任务编号：381770,500.0,2015-09-24
任务编号：381701,1000.0,2015-09-24
任务编号：381532,1950.0,2015-09-23
任务编号：381457,500.0,2015-09-23
任务编号：381267,800.0,2015-09-22
任务编号：381382,1000.0,2015-09-22
任务编号：381273,300.0,2015-09-22
任务编号：381237,500.0,2015-09-22
任务编号：381203,1000.0,2015-09-22
任务编号：381159,500.0,2015-09-22
任务编号：381025,600.0,2015-09-21
任务编号：380727,1500.0,2015-09-19
任务编号：381013,900.0,2015-09-21
任务编号：380962,500.0,2015-09-21
任务编号：380990,500.0,2015-09-21
任务编号：380640,600.0,2015-09-19
任务编号：380568,500.0,2015-09-18
任务编号：380489,5000.0,2015-09-18
任务编号：380483,300.0,2015-09-18
任务编号：380370,1000.0,2015-09-18
任务编号：380468,500.0,2015-09-18
任务编号：380463,300.0,2015-09-18
任务编号：380119,500.0,2015-09-17
任务编号：380388,500.0,2015-09-18
任务编号：380277,400.0,2015-09-17
任务编号：380249,200.0,2015-09-17
任务编号：380190,300.0,2015-09-17
任务编号：380179,500.0,2015-09-17
任务编号：380050,300.0,2015-09-16
任务编号：379919,1000.0,2015-09-16
任务编号：380010,500.0,2015-09-16
任务编号：379957,300.0,2015-09-16
任务编号：379764,500.0,2015-09-15
任务编号：379808,550.0,2015-09-15
任务编号：379807,100.0,2015-09-15
任务编号：379775,300.0,2015-09-15
任务编号：378933,500.0,2015-09-11
任务编号：379638,700.0,2015-09-15
任务编号：379631,500.0,2015-09-15
任务编号：379578,300.0,2015-09-14
任务编号：379502,500.0,2015-09-14
任务编号：379375,500.0,2015-09-14
任务编号：379395,1000.0,2015-09-14
任务编号：379283,300.0,2015-09-13
任务编号：379133,700.0,2015-09-12
任务编号：378863,300.0,2015-09-10
任务编号：379065,500.0,2015-09-11
任务编号：378917,300.0,2015-09-11
任务编号：378883,500.0,2015-09-10
任务编号：378683,500.0,2015-09-10
任务编号：378812,500.0,2015-09-10
任务编号：378739,500.0,2015-09-10
任务编号：378442,500.0,2015-09-09
任务编号：378748,500.0,2015-09-10
任务编号：378695,500.0,2015-09-10
任务编号：378622,500.0,2015-09-09
任务编号：378595,500.0,2015-09-09
任务编号：378589,500.0,2015-09-09
任务编号：378578,500.0,2015-09-09
任务编号：378456,600.0,2015-09-09
任务编号：378385,500.0,2015-09-08
任务编号：378331,500.0,2015-09-08
任务编号：378264,800.0,2015-09-08
任务编号：378231,500.0,2015-09-08
任务编号：378168,500.0,2015-09-07
任务编号：378166,500.0,2015-09-07
任务编号：378159,5000.0,2015-09-07
任务编号：377475,1200.0,2015-09-04
任务编号：378090,300.0,2015-09-07
任务编号：378022,200.0,2015-09-07
任务编号：378002,1000.0,2015-09-07
任务编号：378063,400.0,2015-09-07
任务编号：377970,500.0,2015-09-07
任务编号：377947,500.0,2015-09-07
任务编号：377909,500.0,2015-09-06
任务编号：377873,500.0,2015-09-06
任务编号：377812,400.0,2015-09-06
任务编号：377733,888.0,2015-09-06
任务编号：377718,500.0,2015-09-06
任务编号：377629,500.0,2015-09-05
任务编号：377654,500.0,2015-09-05
任务编号：377638,500.0,2015-09-05
任务编号：377463,500.0,2015-09-04
任务编号：377438,600.0,2015-09-04
任务编号：377385,500.0,2015-09-04
任务编号：377432,500.0,2015-09-04
任务编号：377323,500.0,2015-09-03
任务编号：377298,600.0,2015-09-03
任务编号：377287,300.0,2015-09-03
任务编号：377072,500.0,2015-09-02
任务编号：376882,500.0,2015-09-01
任务编号：376819,360.0,2015-09-01
任务编号：376820,200.0,2015-09-01
任务编号：376833,500.0,2015-09-01
任务编号：376790,800.0,2015-09-01
任务编号：376796,500.0,2015-09-01
任务编号：376794,500.0,2015-09-01
任务编号：375947,500.0,2015-08-28
任务编号：376724,500.0,2015-08-31
任务编号：376739,500.0,2015-09-01
任务编号：376476,500.0,2015-08-31
任务编号：376694,500.0,2015-08-31
任务编号：376698,300.0,2015-08-31
任务编号：376630,300.0,2015-08-31
任务编号：376509,800.0,2015-08-31
任务编号：376586,1000.0,2015-08-31
任务编号：376499,1000.0,2015-08-31
任务编号：376482,500.0,2015-08-31
任务编号：376319,500.0,2015-08-30
任务编号：376283,500.0,2015-08-29
任务编号：376254,550.0,2015-08-29
任务编号：376250,800.0,2015-08-29
任务编号：376186,500.0,2015-08-29
任务编号：375467,500.0,2015-08-26
任务编号：375922,200.0,2015-08-27
任务编号：375876,500.0,2015-08-27
任务编号：375853,1198.0,2015-08-27
任务编号：375839,460.0,2015-08-27
任务编号：375693,500.0,2015-08-27
任务编号：375755,500.0,2015-08-27
任务编号：375744,800.0,2015-08-27
任务编号：375643,500.0,2015-08-26
任务编号：375542,1395.0,2015-08-26
任务编号：375470,500.0,2015-08-26
任务编号：375443,500.0,2015-08-26
任务编号：375363,300.0,2015-08-25
任务编号：375341,500.0,2015-08-25
任务编号：375102,500.0,2015-08-24
任务编号：374957,100.0,2015-08-24
任务编号：375060,500.0,2015-08-24
任务编号：375047,500.0,2015-08-24
任务编号：375042,500.0,2015-08-24
任务编号：374721,300.0,2015-08-22
任务编号：374979,1000.0,2015-08-24
任务编号：374435,10000.0,2015-08-21
任务编号：374760,300.0,2015-08-23
任务编号：374797,650.0,2015-08-23
任务编号：374694,880.0,2015-08-22
任务编号：374728,600.0,2015-08-22
任务编号：374638,3000.0,2015-08-22
任务编号：374639,500.0,2015-08-22
任务编号：374524,1200.0,2015-08-21
任务编号：374421,500.0,2015-08-21
任务编号：373375,500.0,2015-08-17
任务编号：374460,300.0,2015-08-21
任务编号：374455,500.0,2015-08-21
任务编号：374425,500.0,2015-08-21
任务编号：374157,720.0,2015-08-20
任务编号：374314,800.0,2015-08-20
任务编号：374288,500.0,2015-08-20
任务编号：373788,500.0,2015-08-18
任务编号：374174,600.0,2015-08-20
任务编号：374106,4950.0,2015-08-20
任务编号：374132,200.0,2015-08-20
任务编号：374103,3000.0,2015-08-20
任务编号：374096,500.0,2015-08-20
任务编号：374026,600.0,2015-08-19
任务编号：373912,500.0,2015-08-19
任务编号：373901,500.0,2015-08-19
任务编号：373879,1400.0,2015-08-19
任务编号：373850,500.0,2015-08-19
任务编号：373828,1000.0,2015-08-19
任务编号：373774,360.0,2015-08-18
任务编号：373557,500.0,2015-08-18
任务编号：373119,500.0,2015-08-16
任务编号：373414,700.0,2015-08-17
任务编号：373302,600.0,2015-08-17
任务编号：373267,700.0,2015-08-17
任务编号：373161,600.0,2015-08-16
任务编号：373143,1200.0,2015-08-16
任务编号：373104,1000.0,2015-08-16
任务编号：373063,100.0,2015-08-15
任务编号：373051,500.0,2015-08-15
任务编号：372948,500.0,2015-08-15
任务编号：372909,500.0,2015-08-14
任务编号：372840,1000.0,2015-08-14
任务编号：372861,1000.0,2015-08-14
任务编号：372703,500.0,2015-08-14
任务编号：372672,500.0,2015-08-14
任务编号：372439,1000.0,2015-08-13
任务编号：372508,500.0,2015-08-13
任务编号：372093,500.0,2015-08-12
任务编号：372449,1900.0,2015-08-13
任务编号：372298,1000.0,2015-08-12
任务编号：372395,1000.0,2015-08-13
任务编号：372260,600.0,2015-08-12
任务编号：372208,500.0,2015-08-12
任务编号：371903,500.0,2015-08-11
任务编号：372124,525.0,2015-08-12
任务编号：371987,500.0,2015-08-11
任务编号：371950,100.0,2015-08-11
任务编号：371927,900.0,2015-08-11
任务编号：371924,100.0,2015-08-11
任务编号：371912,300.0,2015-08-11
任务编号：371905,960.0,2015-08-11
任务编号：371901,500.0,2015-08-11
任务编号：371726,500.0,2015-08-10
任务编号：371744,1440.0,2015-08-10
任务编号：371677,1500.0,2015-08-10
任务编号：371639,300.0,2015-08-10
任务编号：371636,500.0,2015-08-10
任务编号：371627,500.0,2015-08-10
任务编号：371613,450.0,2015-08-10
任务编号：371608,300.0,2015-08-10
任务编号：371603,500.0,2015-08-10
任务编号：371495,500.0,2015-08-09
任务编号：371488,500.0,2015-08-09
任务编号：371487,1000.0,2015-08-09
任务编号：371481,500.0,2015-08-09
任务编号：371455,2000.0,2015-08-08
任务编号：371015,500.0,2015-08-06
任务编号：371392,500.0,2015-08-08
任务编号：371248,300.0,2015-08-07
任务编号：371279,500.0,2015-08-07
任务编号：371300,500.0,2015-08-07
任务编号：371262,350.0,2015-08-07
任务编号：371244,700.0,2015-08-07
任务编号：371232,1000.0,2015-08-07
任务编号：371179,2000.0,2015-08-07
任务编号：371183,500.0,2015-08-07
任务编号：371119,100.0,2015-08-06
任务编号：371110,500.0,2015-08-06
任务编号：371069,200.0,2015-08-06
任务编号：371062,1000.0,2015-08-06
任务编号：371051,4560.0,2015-08-06
任务编号：371023,500.0,2015-08-06
任务编号：370947,500.0,2015-08-05
任务编号：370952,888.0,2015-08-06
任务编号：370722,500.0,2015-08-04
任务编号：370684,500.0,2015-08-04
任务编号：370903,500.0,2015-08-05
任务编号：370868,1300.0,2015-08-05
任务编号：370835,300.0,2015-08-05
任务编号：370834,500.0,2015-08-05
任务编号：370797,700.0,2015-08-05
任务编号：370749,300.0,2015-08-05
任务编号：370758,1000.0,2015-08-05
任务编号：370740,600.0,2015-08-05
任务编号：367638,500.0,2015-07-21
任务编号：370475,600.0,2015-08-03
任务编号：370605,300.0,2015-08-04
任务编号：370585,500.0,2015-08-04
任务编号：370592,500.0,2015-08-04
任务编号：370539,1000.0,2015-08-04
任务编号：370024,800.0,2015-08-01
任务编号：370387,500.0,2015-08-03
任务编号：370305,500.0,2015-08-03
任务编号：370440,500.0,2015-08-03
任务编号：370343,500.0,2015-08-03
任务编号：370372,600.0,2015-08-03
任务编号：370339,500.0,2015-08-03
任务编号：370214,300.0,2015-08-02
任务编号：370145,100.0,2015-08-02
任务编号：370154,864.0,2015-08-02
任务编号：370121,2700.0,2015-08-02
任务编号：370123,2200.0,2015-08-02
任务编号：369968,2900.0,2015-08-01
任务编号：369713,2000.0,2015-07-30
任务编号：369599,500.0,2015-07-30
任务编号：369834,300.0,2015-07-31
任务编号：369723,500.0,2015-07-30
任务编号：369699,300.0,2015-07-30
任务编号：369237,2000.0,2015-07-28
任务编号：369612,2000.0,2015-07-30
任务编号：369527,500.0,2015-07-29
任务编号：369449,1000.0,2015-07-29
任务编号：369376,500.0,2015-07-29
任务编号：369340,400.0,2015-07-29
任务编号：369271,1200.0,2015-07-28
任务编号：369214,500.0,2015-07-28
任务编号：369208,500.0,2015-07-28
任务编号：369162,1200.0,2015-07-28
任务编号：369130,300.0,2015-07-28
任务编号：368867,500.0,2015-07-27
