Source,Target,Type,EdgeType
B794364,LOGO设计,完成,设计师-能力
A794365,LOGO设计,发布,需求方-能力
B794365,LOGO设计,完成,设计师-能力
A794366,LOGO设计,发布,需求方-能力
B794366,LOGO设计,完成,设计师-能力
A794367,LOGO设计,发布,需求方-能力
B794367,LOGO设计,完成,设计师-能力
A794368,LOGO设计,发布,需求方-能力
B794368,LOGO设计,完成,设计师-能力
A794376,APP开发,发布,需求方-能力
B794376,APP开发,完成,设计师-能力
A794387,小程序开发,发布,需求方-能力
B794387,小程序开发,完成,设计师-能力
A794388,效果图设计,发布,需求方-能力
B794388,效果图设计,完成,设计师-能力
A794441,其他行业,发布,需求方-能力
B794441,其他行业,完成,设计师-能力
A794442,其他行业,发布,需求方-能力
B794442,其他行业,完成,设计师-能力
A794444,网站UI设计,发布,需求方-能力
B794444,网站UI设计,完成,设计师-能力
A794445,APP界面设计,发布,需求方-能力
B794445,APP界面设计,完成,设计师-能力
A794451,APP开发,发布,需求方-能力
B794451,APP开发,完成,设计师-能力
A794452,LOGO设计,发布,需求方-能力
B794452,LOGO设计,完成,设计师-能力
A794453,APP开发,发布,需求方-能力
B794453,APP开发,完成,设计师-能力
A794455,企业官网,发布,需求方-能力
B794455,企业官网,完成,设计师-能力
A794464,宣传策划,发布,需求方-能力
B794464,宣传策划,完成,设计师-能力
A794465,分销管理软件,发布,需求方-能力
B794465,分销管理软件,完成,设计师-能力
A794466,项目策划,发布,需求方-能力
B794466,项目策划,完成,设计师-能力
A794467,品牌策划,发布,需求方-能力
B794467,品牌策划,完成,设计师-能力
A794468,小程序开发,发布,需求方-能力
B794468,小程序开发,完成,设计师-能力
A794469,企业宣传片,发布,需求方-能力
B794469,企业宣传片,完成,设计师-能力
A794470,APP开发,发布,需求方-能力
B794470,APP开发,完成,设计师-能力
A794491,其他软件开发,发布,需求方-能力
B794491,其他软件开发,完成,设计师-能力
A794500,店铺装修,发布,需求方-能力
B794500,店铺装修,完成,设计师-能力
A794504,APP开发,发布,需求方-能力
B794504,APP开发,完成,设计师-能力
A794509,小程序开发,发布,需求方-能力
B794509,小程序开发,完成,设计师-能力
A794516,宣传册设计,发布,需求方-能力
B794516,宣传册设计,完成,设计师-能力
A794520,VI设计,发布,需求方-能力
B794520,VI设计,完成,设计师-能力
A794526,宣传册设计,发布,需求方-能力
B794526,宣传册设计,完成,设计师-能力
A794535,企业宣传片,发布,需求方-能力
B794535,企业宣传片,完成,设计师-能力
A794539,APP开发,发布,需求方-能力
B794539,APP开发,完成,设计师-能力
A794543,APP开发,发布,需求方-能力
B794543,APP开发,完成,设计师-能力
A794544,APP开发,发布,需求方-能力
B794544,APP开发,完成,设计师-能力
A794548,APP开发,发布,需求方-能力
B794548,APP开发,完成,设计师-能力
A794565,VI设计,发布,需求方-能力
B794565,VI设计,完成,设计师-能力
A794571,微信推广,发布,需求方-能力
B794571,微信推广,完成,设计师-能力
A794600,宣传单设计,发布,需求方-能力
B794600,宣传单设计,完成,设计师-能力
A794605,小程序开发,发布,需求方-能力
B794605,小程序开发,完成,设计师-能力
A794606,APP开发,发布,需求方-能力
B794606,APP开发,完成,设计师-能力
A794608,三维动画,发布,需求方-能力
B794608,三维动画,完成,设计师-能力
A794612,APP开发,发布,需求方-能力
B794612,APP开发,完成,设计师-能力
A794613,其他网站,发布,需求方-能力
B794613,其他网站,完成,设计师-能力
A794615,微信开发,发布,需求方-能力
B794615,微信开发,完成,设计师-能力
A794628,企业官网,发布,需求方-能力
B794628,企业官网,完成,设计师-能力
A794634,APP开发,发布,需求方-能力
B794634,APP开发,完成,设计师-能力
A794637,APP开发,发布,需求方-能力
B794637,APP开发,完成,设计师-能力
A794686,电商,发布,需求方-能力
B794686,电商,完成,设计师-能力
A794706,LOGO设计,发布,需求方-能力
B794706,LOGO设计,完成,设计师-能力
A794721,包装设计,发布,需求方-能力
B794721,包装设计,完成,设计师-能力
A794743,物业管理软件,发布,需求方-能力
B794743,物业管理软件,完成,设计师-能力
A794763,LOGO设计,发布,需求方-能力
B794763,LOGO设计,完成,设计师-能力
A794764,LOGO设计,发布,需求方-能力
B794764,LOGO设计,完成,设计师-能力
A794765,LOGO设计,发布,需求方-能力
B794765,LOGO设计,完成,设计师-能力
A794767,LOGO设计,发布,需求方-能力
B794767,LOGO设计,完成,设计师-能力
A794768,LOGO设计,发布,需求方-能力
B794768,LOGO设计,完成,设计师-能力
A794769,LOGO设计,发布,需求方-能力
B794769,LOGO设计,完成,设计师-能力
A794770,LOGO设计,发布,需求方-能力
B794770,LOGO设计,完成,设计师-能力
A794772,LOGO设计,发布,需求方-能力
B794772,LOGO设计,完成,设计师-能力
A794776,LOGO设计,发布,需求方-能力
B794776,LOGO设计,完成,设计师-能力
A794828,海报设计,发布,需求方-能力
B794828,海报设计,完成,设计师-能力
A794837,APP开发,发布,需求方-能力
B794837,APP开发,完成,设计师-能力
A794839,APP开发,发布,需求方-能力
B794839,APP开发,完成,设计师-能力
A794840,其他网站,发布,需求方-能力
B794840,其他网站,完成,设计师-能力
A794855,APP开发,发布,需求方-能力
B794855,APP开发,完成,设计师-能力
A794881,微信开发,发布,需求方-能力
B794881,微信开发,完成,设计师-能力
A794893,英语,发布,需求方-能力
B794893,英语,完成,设计师-能力
A794930,LOGO设计,发布,需求方-能力
B794930,LOGO设计,完成,设计师-能力
A794932,LOGO设计,发布,需求方-能力
B794932,LOGO设计,完成,设计师-能力
A794934,英语,发布,需求方-能力
B794934,英语,完成,设计师-能力
A794943,LOGO设计,发布,需求方-能力
B794943,LOGO设计,完成,设计师-能力
A794944,LOGO设计,发布,需求方-能力
B794944,LOGO设计,完成,设计师-能力
A794945,LOGO设计,发布,需求方-能力
B794945,LOGO设计,完成,设计师-能力
A794946,LOGO设计,发布,需求方-能力
B794946,LOGO设计,完成,设计师-能力
A794947,LOGO设计,发布,需求方-能力
B794947,LOGO设计,完成,设计师-能力
A794949,LOGO设计,发布,需求方-能力
B794949,LOGO设计,完成,设计师-能力
A794950,LOGO设计,发布,需求方-能力
B794950,LOGO设计,完成,设计师-能力
A794951,LOGO设计,发布,需求方-能力
B794951,LOGO设计,完成,设计师-能力
A794952,LOGO设计,发布,需求方-能力
B794952,LOGO设计,完成,设计师-能力
A794953,LOGO设计,发布,需求方-能力
B794953,LOGO设计,完成,设计师-能力
A794954,LOGO设计,发布,需求方-能力
B794954,LOGO设计,完成,设计师-能力
A794955,包装设计,发布,需求方-能力
B794955,包装设计,完成,设计师-能力
A794956,包装设计,发布,需求方-能力
B794956,包装设计,完成,设计师-能力
A794957,LOGO设计,发布,需求方-能力
B794957,LOGO设计,完成,设计师-能力
A794965,金融,发布,需求方-能力
B794965,金融,完成,设计师-能力
A794966,APP开发,发布,需求方-能力
B794966,APP开发,完成,设计师-能力
A794967,LOGO设计,发布,需求方-能力
B794967,LOGO设计,完成,设计师-能力
A794968,LOGO设计,发布,需求方-能力
B794968,LOGO设计,完成,设计师-能力
A795006,影视特效,发布,需求方-能力
B795006,影视特效,完成,设计师-能力
A795010,脚本开发,发布,需求方-能力
B795010,脚本开发,完成,设计师-能力
A795012,FLASH制作,发布,需求方-能力
B795012,FLASH制作,完成,设计师-能力
A795053,ERP系统,发布,需求方-能力
B795053,ERP系统,完成,设计师-能力
A795059,LOGO设计,发布,需求方-能力
B795059,LOGO设计,完成,设计师-能力
A795101,短视频代运营,发布,需求方-能力
B795101,短视频代运营,完成,设计师-能力
A795103,包装设计,发布,需求方-能力
B795103,包装设计,完成,设计师-能力
A795104,品牌策划,发布,需求方-能力
B795104,品牌策划,完成,设计师-能力
A795105,微信推广,发布,需求方-能力
B795105,微信推广,完成,设计师-能力
A795107,微信代运营,发布,需求方-能力
B795107,微信代运营,完成,设计师-能力
A795138,H5开发,发布,需求方-能力
B795138,H5开发,完成,设计师-能力
A795161,APP开发,发布,需求方-能力
B795161,APP开发,完成,设计师-能力
A795174,APP开发,发布,需求方-能力
B795174,APP开发,完成,设计师-能力
A795193,小程序开发,发布,需求方-能力
B795193,小程序开发,完成,设计师-能力
A795194,其他工业设计,发布,需求方-能力
B795194,其他工业设计,完成,设计师-能力
A795235,其他网站,发布,需求方-能力
B795235,其他网站,完成,设计师-能力
A795247,小程序开发,发布,需求方-能力
B795247,小程序开发,完成,设计师-能力
A795248,APP开发,发布,需求方-能力
B795248,APP开发,完成,设计师-能力
A795249,APP开发,发布,需求方-能力
B795249,APP开发,完成,设计师-能力
A795252,分销管理软件,发布,需求方-能力
B795252,分销管理软件,完成,设计师-能力
A795253,APP开发,发布,需求方-能力
B795253,APP开发,完成,设计师-能力
A795275,VR游戏,发布,需求方-能力
B795275,VR游戏,完成,设计师-能力
A795282,包装设计,发布,需求方-能力
B795282,包装设计,完成,设计师-能力
A795283,包装设计,发布,需求方-能力
B795283,包装设计,完成,设计师-能力
A795285,APP开发,发布,需求方-能力
B795285,APP开发,完成,设计师-能力
A795290,口碑营销,发布,需求方-能力
B795290,口碑营销,完成,设计师-能力
A795291,广告策划,发布,需求方-能力
B795291,广告策划,完成,设计师-能力
A795292,其他内容创作,发布,需求方-能力
B795292,其他内容创作,完成,设计师-能力
A795298,办公空间,发布,需求方-能力
B795298,办公空间,完成,设计师-能力
A795305,微电影,发布,需求方-能力
B795305,微电影,完成,设计师-能力
A795307,APP开发,发布,需求方-能力
B795307,APP开发,完成,设计师-能力
A795320,APP开发,发布,需求方-能力
B795320,APP开发,完成,设计师-能力
A795322,效果图设计,发布,需求方-能力
B795322,效果图设计,完成,设计师-能力
A795324,APP开发,发布,需求方-能力
B795324,APP开发,完成,设计师-能力
A795325,效果图设计,发布,需求方-能力
B795325,效果图设计,完成,设计师-能力
A795356,APP开发,发布,需求方-能力
B795356,APP开发,完成,设计师-能力
A795382,海报设计,发布,需求方-能力
B795382,海报设计,完成,设计师-能力
A795385,FLASH制作,发布,需求方-能力
B795385,FLASH制作,完成,设计师-能力
A795394,前端开发,发布,需求方-能力
B795394,前端开发,完成,设计师-能力
A795404,APP开发,发布,需求方-能力
B795404,APP开发,完成,设计师-能力
A795405,网店推广,发布,需求方-能力
B795405,网店推广,完成,设计师-能力
A795406,微信代运营,发布,需求方-能力
B795406,微信代运营,完成,设计师-能力
A795407,品牌策划,发布,需求方-能力
B795407,品牌策划,完成,设计师-能力
A795408,VI设计,发布,需求方-能力
B795408,VI设计,完成,设计师-能力
A795410,手机网站,发布,需求方-能力
B795410,手机网站,完成,设计师-能力
A795413,品牌故事,发布,需求方-能力
B795413,品牌故事,完成,设计师-能力
A795421,APP开发,发布,需求方-能力
B795421,APP开发,完成,设计师-能力
A795425,海报设计,发布,需求方-能力
B795425,海报设计,完成,设计师-能力
A795428,APP开发,发布,需求方-能力
B795428,APP开发,完成,设计师-能力
A795429,LOGO设计,发布,需求方-能力
B795429,LOGO设计,完成,设计师-能力
A795430,LOGO设计,发布,需求方-能力
B795430,LOGO设计,完成,设计师-能力
A795431,LOGO设计,发布,需求方-能力
B795431,LOGO设计,完成,设计师-能力
A795432,LOGO设计,发布,需求方-能力
B795432,LOGO设计,完成,设计师-能力
A795433,海报设计,发布,需求方-能力
B795433,海报设计,完成,设计师-能力
A795434,LOGO设计,发布,需求方-能力
B795434,LOGO设计,完成,设计师-能力
A795435,LOGO设计,发布,需求方-能力
B795435,LOGO设计,完成,设计师-能力
A795436,LOGO设计,发布,需求方-能力
B795436,LOGO设计,完成,设计师-能力
A795437,LOGO设计,发布,需求方-能力
B795437,LOGO设计,完成,设计师-能力
A795438,LOGO设计,发布,需求方-能力
B795438,LOGO设计,完成,设计师-能力
A795439,LOGO设计,发布,需求方-能力
B795439,LOGO设计,完成,设计师-能力
A795440,LOGO设计,发布,需求方-能力
B795440,LOGO设计,完成,设计师-能力
A795457,LOGO设计,发布,需求方-能力
B795457,LOGO设计,完成,设计师-能力
A795459,LOGO设计,发布,需求方-能力
B795459,LOGO设计,完成,设计师-能力
A795460,LOGO设计,发布,需求方-能力
B795460,LOGO设计,完成,设计师-能力
A795461,LOGO设计,发布,需求方-能力
B795461,LOGO设计,完成,设计师-能力
A795462,LOGO设计,发布,需求方-能力
B795462,LOGO设计,完成,设计师-能力
A795463,LOGO设计,发布,需求方-能力
B795463,LOGO设计,完成,设计师-能力
A795465,LOGO设计,发布,需求方-能力
B795465,LOGO设计,完成,设计师-能力
A795466,LOGO设计,发布,需求方-能力
B795466,LOGO设计,完成,设计师-能力
A795479,其他软件开发,发布,需求方-能力
B795479,其他软件开发,完成,设计师-能力
A795480,其他软件开发,发布,需求方-能力
B795480,其他软件开发,完成,设计师-能力
A795481,IT解决方案,发布,需求方-能力
B795481,IT解决方案,完成,设计师-能力
A795494,广告设计,发布,需求方-能力
B795494,广告设计,完成,设计师-能力
A795497,活动策划,发布,需求方-能力
B795497,活动策划,完成,设计师-能力
A795500,插画设计,发布,需求方-能力
B795500,插画设计,完成,设计师-能力
A795513,APP开发,发布,需求方-能力
B795513,APP开发,完成,设计师-能力
A795538,企业官网,发布,需求方-能力
B795538,企业官网,完成,设计师-能力
A795545,其他家装服务,发布,需求方-能力
B795545,其他家装服务,完成,设计师-能力
A795547,英语,发布,需求方-能力
B795547,英语,完成,设计师-能力
A795563,信息流,发布,需求方-能力
B795563,信息流,完成,设计师-能力
A795568,插画设计,发布,需求方-能力
B795568,插画设计,完成,设计师-能力
A795574,APP开发,发布,需求方-能力
B795574,APP开发,完成,设计师-能力
A795684,小程序开发,发布,需求方-能力
B795684,小程序开发,完成,设计师-能力
A795694,APP开发,发布,需求方-能力
B795694,APP开发,完成,设计师-能力
A795755,APP开发,发布,需求方-能力
B795755,APP开发,完成,设计师-能力
A795757,品牌策划,发布,需求方-能力
B795757,品牌策划,完成,设计师-能力
A795759,新媒体营销,发布,需求方-能力
B795759,新媒体营销,完成,设计师-能力
A795765,品牌策划,发布,需求方-能力
B795765,品牌策划,完成,设计师-能力
A795767,品牌策划,发布,需求方-能力
B795767,品牌策划,完成,设计师-能力
A795774,品牌故事,发布,需求方-能力
B795774,品牌故事,完成,设计师-能力
A795779,其他软件开发,发布,需求方-能力
B795779,其他软件开发,完成,设计师-能力
A795814,采集工具,发布,需求方-能力
B795814,采集工具,完成,设计师-能力
A795817,小程序开发,发布,需求方-能力
B795817,小程序开发,完成,设计师-能力
A795863,广告片/MV,发布,需求方-能力
B795863,广告片/MV,完成,设计师-能力
A795869,其他内容创作,发布,需求方-能力
B795869,其他内容创作,完成,设计师-能力
A795870,口碑营销,发布,需求方-能力
B795870,口碑营销,完成,设计师-能力
A795871,商业提案,发布,需求方-能力
B795871,商业提案,完成,设计师-能力
A795872,包装设计,发布,需求方-能力
B795872,包装设计,完成,设计师-能力
A795874,微信代运营,发布,需求方-能力
B795874,微信代运营,完成,设计师-能力
A795875,产品推广,发布,需求方-能力
B795875,产品推广,完成,设计师-能力
A795876,品牌策划,发布,需求方-能力
B795876,品牌策划,完成,设计师-能力
A795877,小程序开发,发布,需求方-能力
B795877,小程序开发,完成,设计师-能力
A795878,商业提案,发布,需求方-能力
B795878,商业提案,完成,设计师-能力
A795879,分销管理软件,发布,需求方-能力
B795879,分销管理软件,完成,设计师-能力
A795880,APP开发,发布,需求方-能力
B795880,APP开发,完成,设计师-能力
A795895,英语,发布,需求方-能力
B795895,英语,完成,设计师-能力
A795950,LOGO设计,发布,需求方-能力
B795950,LOGO设计,完成,设计师-能力
A795955,LOGO设计,发布,需求方-能力
B795955,LOGO设计,完成,设计师-能力
A795956,LOGO设计,发布,需求方-能力
B795956,LOGO设计,完成,设计师-能力
A795958,LOGO设计,发布,需求方-能力
B795958,LOGO设计,完成,设计师-能力
A795959,LOGO设计,发布,需求方-能力
B795959,LOGO设计,完成,设计师-能力
A795967,LOGO设计,发布,需求方-能力
B795967,LOGO设计,完成,设计师-能力
A795968,LOGO设计,发布,需求方-能力
B795968,LOGO设计,完成,设计师-能力
A795969,LOGO设计,发布,需求方-能力
B795969,LOGO设计,完成,设计师-能力
A795970,LOGO设计,发布,需求方-能力
B795970,LOGO设计,完成,设计师-能力
A795972,LOGO设计,发布,需求方-能力
B795972,LOGO设计,完成,设计师-能力
A795973,LOGO设计,发布,需求方-能力
B795973,LOGO设计,完成,设计师-能力
A795974,LOGO设计,发布,需求方-能力
B795974,LOGO设计,完成,设计师-能力
A795975,LOGO设计,发布,需求方-能力
B795975,LOGO设计,完成,设计师-能力
A795976,LOGO设计,发布,需求方-能力
B795976,LOGO设计,完成,设计师-能力
A795977,LOGO设计,发布,需求方-能力
B795977,LOGO设计,完成,设计师-能力
A795978,LOGO设计,发布,需求方-能力
B795978,LOGO设计,完成,设计师-能力
A795979,LOGO设计,发布,需求方-能力
B795979,LOGO设计,完成,设计师-能力
A795980,LOGO设计,发布,需求方-能力
B795980,LOGO设计,完成,设计师-能力
A795982,LOGO设计,发布,需求方-能力
B795982,LOGO设计,完成,设计师-能力
A795983,LOGO设计,发布,需求方-能力
B795983,LOGO设计,完成,设计师-能力
A795984,LOGO设计,发布,需求方-能力
B795984,LOGO设计,完成,设计师-能力
A795992,影视特效,发布,需求方-能力
B795992,影视特效,完成,设计师-能力
A796002,小程序开发,发布,需求方-能力
B796002,小程序开发,完成,设计师-能力
A796003,信息流,发布,需求方-能力
B796003,信息流,完成,设计师-能力
A796039,APP开发,发布,需求方-能力
B796039,APP开发,完成,设计师-能力
A796046,产品推广,发布,需求方-能力
B796046,产品推广,完成,设计师-能力
A796047,动画设计,发布,需求方-能力
B796047,动画设计,完成,设计师-能力
A796057,前端开发,发布,需求方-能力
B796057,前端开发,完成,设计师-能力
A796059,小程序开发,发布,需求方-能力
B796059,小程序开发,完成,设计师-能力
A796062,包装设计,发布,需求方-能力
B796062,包装设计,完成,设计师-能力
A796063,小程序开发,发布,需求方-能力
B796063,小程序开发,完成,设计师-能力
A796083,LOGO设计,发布,需求方-能力
B796083,LOGO设计,完成,设计师-能力
A796088,信息流,发布,需求方-能力
B796088,信息流,完成,设计师-能力
A796092,信息流,发布,需求方-能力
B796092,信息流,完成,设计师-能力
A796096,易拉宝/展架设计,发布,需求方-能力
B796096,易拉宝/展架设计,完成,设计师-能力
A796097,信息流,发布,需求方-能力
B796097,信息流,完成,设计师-能力
A796102,信息流,发布,需求方-能力
B796102,信息流,完成,设计师-能力
A796118,APP开发,发布,需求方-能力
B796118,APP开发,完成,设计师-能力
A796124,LOGO设计,发布,需求方-能力
B796124,LOGO设计,完成,设计师-能力
A796140,专业代笔,发布,需求方-能力
B796140,专业代笔,完成,设计师-能力
A796159,详情页设计,发布,需求方-能力
B796159,详情页设计,完成,设计师-能力
A796162,其他软件开发,发布,需求方-能力
B796162,其他软件开发,完成,设计师-能力
A796163,详情页设计,发布,需求方-能力
B796163,详情页设计,完成,设计师-能力
A796167,LOGO设计,发布,需求方-能力
B796167,LOGO设计,完成,设计师-能力
A796168,LOGO设计,发布,需求方-能力
B796168,LOGO设计,完成,设计师-能力
A796169,LOGO设计,发布,需求方-能力
B796169,LOGO设计,完成,设计师-能力
A796170,LOGO设计,发布,需求方-能力
B796170,LOGO设计,完成,设计师-能力
A796171,LOGO设计,发布,需求方-能力
B796171,LOGO设计,完成,设计师-能力
A796176,LOGO设计,发布,需求方-能力
B796176,LOGO设计,完成,设计师-能力
A796177,LOGO设计,发布,需求方-能力
B796177,LOGO设计,完成,设计师-能力
A796178,LOGO设计,发布,需求方-能力
B796178,LOGO设计,完成,设计师-能力
A796179,LOGO设计,发布,需求方-能力
B796179,LOGO设计,完成,设计师-能力
A796180,LOGO设计,发布,需求方-能力
B796180,LOGO设计,完成,设计师-能力
A796182,LOGO设计,发布,需求方-能力
B796182,LOGO设计,完成,设计师-能力
A796202,APP开发,发布,需求方-能力
B796202,APP开发,完成,设计师-能力
A796208,企业宣传片,发布,需求方-能力
B796208,企业宣传片,完成,设计师-能力
A796214,企业宣传片,发布,需求方-能力
B796214,企业宣传片,完成,设计师-能力
A796228,APP开发,发布,需求方-能力
B796228,APP开发,完成,设计师-能力
A796267,其他软件开发,发布,需求方-能力
B796267,其他软件开发,完成,设计师-能力
A796274,APP开发,发布,需求方-能力
B796274,APP开发,完成,设计师-能力
A796276,APP界面设计,发布,需求方-能力
B796276,APP界面设计,完成,设计师-能力
A796287,网站二次开发,发布,需求方-能力
B796287,网站二次开发,完成,设计师-能力
A796317,背景墙设计,发布,需求方-能力
B796317,背景墙设计,完成,设计师-能力
A796318,其他工具软件,发布,需求方-能力
B796318,其他工具软件,完成,设计师-能力
A796325,VI设计,发布,需求方-能力
B796325,VI设计,完成,设计师-能力
A796326,生活家政,发布,需求方-能力
B796326,生活家政,完成,设计师-能力
A796329,小程序开发,发布,需求方-能力
B796329,小程序开发,完成,设计师-能力
A796330,生活家政,发布,需求方-能力
B796330,生活家政,完成,设计师-能力
A796334,海报设计,发布,需求方-能力
B796334,海报设计,完成,设计师-能力
A796336,包装设计,发布,需求方-能力
B796336,包装设计,完成,设计师-能力
A796360,APP开发,发布,需求方-能力
B796360,APP开发,完成,设计师-能力
A796361,OA系统,发布,需求方-能力
B796361,OA系统,完成,设计师-能力
A796406,字体设计,发布,需求方-能力
B796406,字体设计,完成,设计师-能力
A796411,其他行业,发布,需求方-能力
B796411,其他行业,完成,设计师-能力
A796413,英语,发布,需求方-能力
B796413,英语,完成,设计师-能力
A796420,LOGO设计,发布,需求方-能力
B796420,LOGO设计,完成,设计师-能力
A796421,LOGO设计,发布,需求方-能力
B796421,LOGO设计,完成,设计师-能力
A796422,LOGO设计,发布,需求方-能力
B796422,LOGO设计,完成,设计师-能力
A796423,LOGO设计,发布,需求方-能力
B796423,LOGO设计,完成,设计师-能力
A796424,LOGO设计,发布,需求方-能力
B796424,LOGO设计,完成,设计师-能力
A796425,LOGO设计,发布,需求方-能力
B796425,LOGO设计,完成,设计师-能力
A796426,LOGO设计,发布,需求方-能力
B796426,LOGO设计,完成,设计师-能力
A796427,LOGO设计,发布,需求方-能力
B796427,LOGO设计,完成,设计师-能力
A796428,LOGO设计,发布,需求方-能力
B796428,LOGO设计,完成,设计师-能力
A796429,包装设计,发布,需求方-能力
B796429,包装设计,完成,设计师-能力
A796430,LOGO设计,发布,需求方-能力
B796430,LOGO设计,完成,设计师-能力
A796431,LOGO设计,发布,需求方-能力
B796431,LOGO设计,完成,设计师-能力
A796432,LOGO设计,发布,需求方-能力
B796432,LOGO设计,完成,设计师-能力
A796433,LOGO设计,发布,需求方-能力
B796433,LOGO设计,完成,设计师-能力
A796434,LOGO设计,发布,需求方-能力
B796434,LOGO设计,完成,设计师-能力
A796435,LOGO设计,发布,需求方-能力
B796435,LOGO设计,完成,设计师-能力
A796436,LOGO设计,发布,需求方-能力
B796436,LOGO设计,完成,设计师-能力
A796437,LOGO设计,发布,需求方-能力
B796437,LOGO设计,完成,设计师-能力
A796438,LOGO设计,发布,需求方-能力
B796438,LOGO设计,完成,设计师-能力
A796439,LOGO设计,发布,需求方-能力
B796439,LOGO设计,完成,设计师-能力
A796440,LOGO设计,发布,需求方-能力
B796440,LOGO设计,完成,设计师-能力
A796441,LOGO设计,发布,需求方-能力
B796441,LOGO设计,完成,设计师-能力
A796442,宣传册设计,发布,需求方-能力
B796442,宣传册设计,完成,设计师-能力
A796443,LOGO设计,发布,需求方-能力
B796443,LOGO设计,完成,设计师-能力
A796444,LOGO设计,发布,需求方-能力
B796444,LOGO设计,完成,设计师-能力
A796445,LOGO设计,发布,需求方-能力
B796445,LOGO设计,完成,设计师-能力
A796446,LOGO设计,发布,需求方-能力
B796446,LOGO设计,完成,设计师-能力
A796447,LOGO设计,发布,需求方-能力
B796447,LOGO设计,完成,设计师-能力
A796448,LOGO设计,发布,需求方-能力
B796448,LOGO设计,完成,设计师-能力
A796458,微信推广,发布,需求方-能力
B796458,微信推广,完成,设计师-能力
A796470,网站UI设计,发布,需求方-能力
B796470,网站UI设计,完成,设计师-能力
A796471,小程序开发,发布,需求方-能力
B796471,小程序开发,完成,设计师-能力
A796472,小程序开发,发布,需求方-能力
B796472,小程序开发,完成,设计师-能力
A796513,海报设计,发布,需求方-能力
B796513,海报设计,完成,设计师-能力
A796515,小程序开发,发布,需求方-能力
B796515,小程序开发,完成,设计师-能力
A796520,APP开发,发布,需求方-能力
B796520,APP开发,完成,设计师-能力
A796523,APP开发,发布,需求方-能力
B796523,APP开发,完成,设计师-能力
A796525,APP开发,发布,需求方-能力
B796525,APP开发,完成,设计师-能力
A796528,APP开发,发布,需求方-能力
B796528,APP开发,完成,设计师-能力
A796529,分销管理软件,发布,需求方-能力
B796529,分销管理软件,完成,设计师-能力
A796532,企业官网,发布,需求方-能力
B796532,企业官网,完成,设计师-能力
A796534,APP开发,发布,需求方-能力
B796534,APP开发,完成,设计师-能力
A796536,APP开发,发布,需求方-能力
B796536,APP开发,完成,设计师-能力
A796551,手游开发,发布,需求方-能力
B796551,手游开发,完成,设计师-能力
A796573,生活家政,发布,需求方-能力
B796573,生活家政,完成,设计师-能力
A796585,网站UI设计,发布,需求方-能力
B796585,网站UI设计,完成,设计师-能力
A796589,电商,发布,需求方-能力
B796589,电商,完成,设计师-能力
A796614,VI设计,发布,需求方-能力
B796614,VI设计,完成,设计师-能力
A796633,H5设计,发布,需求方-能力
B796633,H5设计,完成,设计师-能力
A796693,LOGO设计,发布,需求方-能力
B796693,LOGO设计,完成,设计师-能力
A796706,LOGO设计,发布,需求方-能力
B796706,LOGO设计,完成,设计师-能力
A796712,APP开发,发布,需求方-能力
B796712,APP开发,完成,设计师-能力
A796713,包装设计,发布,需求方-能力
B796713,包装设计,完成,设计师-能力
A796716,创意短视频,发布,需求方-能力
B796716,创意短视频,完成,设计师-能力
A796721,LOGO设计,发布,需求方-能力
B796721,LOGO设计,完成,设计师-能力
A796723,小程序开发,发布,需求方-能力
B796723,小程序开发,完成,设计师-能力
A796726,产品原型设计,发布,需求方-能力
B796726,产品原型设计,完成,设计师-能力
A796728,企业官网,发布,需求方-能力
B796728,企业官网,完成,设计师-能力
A796730,小程序开发,发布,需求方-能力
B796730,小程序开发,完成,设计师-能力
A796735,小程序开发,发布,需求方-能力
B796735,小程序开发,完成,设计师-能力
A796736,企业官网,发布,需求方-能力
B796736,企业官网,完成,设计师-能力
A796738,LOGO设计,发布,需求方-能力
B796738,LOGO设计,完成,设计师-能力
A796739,企业官网,发布,需求方-能力
B796739,企业官网,完成,设计师-能力
A796742,企业官网,发布,需求方-能力
B796742,企业官网,完成,设计师-能力
A796743,企业官网,发布,需求方-能力
B796743,企业官网,完成,设计师-能力
A796744,企业官网,发布,需求方-能力
B796744,企业官网,完成,设计师-能力
A796747,企业官网,发布,需求方-能力
B796747,企业官网,完成,设计师-能力
A796748,其他网站,发布,需求方-能力
B796748,其他网站,完成,设计师-能力
A796757,OA系统,发布,需求方-能力
B796757,OA系统,完成,设计师-能力
A796791,小程序开发,发布,需求方-能力
B796791,小程序开发,完成,设计师-能力
A796795,小程序开发,发布,需求方-能力
B796795,小程序开发,完成,设计师-能力
A796806,商业提案,发布,需求方-能力
B796806,商业提案,完成,设计师-能力
A796807,商业提案,发布,需求方-能力
B796807,商业提案,完成,设计师-能力
A796810,商业提案,发布,需求方-能力
B796810,商业提案,完成,设计师-能力
A796811,商业提案,发布,需求方-能力
B796811,商业提案,完成,设计师-能力
A796814,商业提案,发布,需求方-能力
B796814,商业提案,完成,设计师-能力
A796823,商业提案,发布,需求方-能力
B796823,商业提案,完成,设计师-能力
A796828,商业提案,发布,需求方-能力
B796828,商业提案,完成,设计师-能力
A796835,广告片/MV,发布,需求方-能力
B796835,广告片/MV,完成,设计师-能力
A796837,活动策划,发布,需求方-能力
B796837,活动策划,完成,设计师-能力
A796841,LOGO设计,发布,需求方-能力
B796841,LOGO设计,完成,设计师-能力
