designer,year,ability,order_count,total_amount,designer_idx,ability_idx
别止视觉创意设计工作室,2020,包装设计,3,2400.0,12342,73
别止视觉创意设计工作室,2020,标签设计,1,300.0,12342,162
前人设计,2020,包装设计,5,7700.0,12343,73
前川信息技术,2020,企业官网,1,1500.0,12344,36
加一品牌策划,2020,LOGO设计,2,3850.0,12345,11
加一品牌策划,2020,宣传册设计,2,1502.0,12345,101
加减品牌设计,2020,LOGO设计,1,4000.0,12346,11
助你科技,2020,小程序开发,2,17000.0,12347,107
努力努力再努力，拼搏拼搏再拼搏,2020,品牌起名,1,100.0,12348,87
努力诚实地做事,2020,公司起名,1,200.0,12349,42
勇翔软件开发工作室,2020,APP开发,2,28000.0,12350,3
勿预科技（上海）有限公司,2020,H5设计,1,200.0,12351,9
勿预科技（上海）有限公司,2020,交互设计,1,1000.0,12351,28
北京万比邻科技,2020,OA系统,1,300.0,12352,12
北京万比邻科技,2020,其他工具软件,1,1000.0,12352,55
北京万比邻科技,2020,其他软件开发,3,3400.0,12352,61
北京万比邻科技,2020,小程序开发,1,2000.0,12352,107
北京万比邻科技,2020,脚本开发,1,2000.0,12352,201
北京乐一壹佰网络科技有限公司,2020,小程序开发,1,5000.0,12353,107
北京乐一壹佰网络科技有限公司,2020,微信开发,1,100.0,12353,129
北京云曼科技工作室,2020,小程序开发,1,1000.0,12354,107
北京云曼科技工作室,2020,网络接单,1,600.0,12354,199
北京允信科技有限公司,2020,企业官网,1,9000.0,12355,36
北京千日千月科技有限公司,2020,物联网,1,54000.0,12356,177
北京卓能科技,2020,APP开发,2,18000.0,12357,3
北京友乐科技有限公司,2020,APP开发,2,12500.0,12358,3
北京大匠设计工作室,2020,VI设计,1,600.0,12359,17
北京天辰互动信息技术有限公司,2020,APP开发,1,4400.0,12360,3
北京安合美文化创意有限公司,2020,包装设计,2,3000.0,12361,73
北京心之亦网络科技有限公司,2020,APP开发,3,43600.0,12362,3
北京心之亦网络科技有限公司,2020,小程序开发,10,119100.0,12362,107
北京悠闲传媒,2020,短视频代运营,1,150.0,12363,188
北京灰色空间软件工作室,2020,其他软件开发,1,150.0,12364,61
北京灰色空间软件工作室,2020,小程序开发,1,300.0,12364,107
北京直线设计,2020,LOGO设计,1,500.0,12365,11
北京知行科技,2020,小程序开发,1,3000.0,12366,107
北京码尚优创科技有限公司,2020,PPT设计,1,300.0,12367,14
北京米来之界科技有限公司,2020,APP开发,1,21500.0,12368,3
北京舞蝶科技有限公司,2020,包装设计,1,1200.0,12369,73
北京茂森营销策划有限公司,2020,LOGO设计,2,688.0,12370,11
北京茂森营销策划有限公司,2020,包装设计,2,2200.0,12370,73
北域创意品牌设计,2020,包装设计,1,1350.0,12371,73
北域创意品牌设计,2020,宣传册设计,1,900.0,12371,101
北艺Joy,2020,店铺/网店起名,1,200.0,12372,119
匙黑科技,2020,企业官网,1,3000.0,12373,36
匠蚁科技,2020,VI设计,1,2000.0,12374,17
匠蚁科技,2020,宣传册设计,1,800.0,12374,101
匿迹科技,2020,APP开发,1,10380.0,12375,3
匿迹科技,2020,企业官网,2,3500.0,12375,36
匿迹科技,2020,小程序开发,4,21100.0,12375,107
匿迹科技,2020,电商网站,1,4300.0,12375,182
匿迹科技,2020,网站二次开发,1,2000.0,12375,196
十五号网络科技,2020,APP开发,1,300.0,12376,3
十五号网络科技,2020,小程序开发,3,18200.0,12376,107
十五号网络科技,2020,微信开发,1,12000.0,12376,129
十八子客舍,2020,营销推广软文,1,100.0,12377,204
十八度灰,2020,店铺/网店起名,1,200.0,12378,119
十月创意工作室,2020,公司起名,3,660.0,12379,42
十月创意工作室,2020,品牌起名,4,1300.0,12379,87
十月创意工作室,2020,宝宝起名,1,200.0,12379,100
十月创意工作室,2020,店铺/网店起名,2,1300.0,12379,119
十月酒精,2020,店铺/网店起名,1,100.0,12380,119
千图传媒,2020,LOGO设计,3,1000.0,12381,11
千图传媒,2020,包装设计,4,3720.0,12381,73
千图传媒,2020,海报设计,1,300.0,12381,169
千寻美创1314,2020,LOGO设计,4,2100.0,12382,11
千树创意工作室,2020,宝宝起名,1,300.0,12383,100
千海视觉-移动互联网高端定制视觉设计服务商,2020,企业官网,1,8800.0,12384,36
千海视觉-移动互联网高端定制视觉设计服务商,2020,关键词优化,1,6800.0,12384,43
千海视觉-移动互联网高端定制视觉设计服务商,2020,其他网站,1,2000.0,12384,58
千海视觉-移动互联网高端定制视觉设计服务商,2020,前端开发,1,1000.0,12384,66
千海视觉-移动互联网高端定制视觉设计服务商,2020,网站UI设计,1,600.0,12384,195
千灵 取名+logo设计,2020,公司起名,3,500.0,12385,42
千灵 取名+logo设计,2020,品牌起名,12,2069.0,12385,87
千灵 取名+logo设计,2020,宝宝起名,2,300.0,12385,100
千灵 取名+logo设计,2020,网店取名,1,600.0,12385,193
千牛网络,2020,APP开发,1,4000.0,12386,3
千牛网络,2020,其他行业,2,19000.0,12386,59
千牛网络,2020,小程序开发,2,5000.0,12386,107
千秋万名,2020,品牌起名,2,500.0,12387,87
千秋万名,2020,宝宝起名,1,300.0,12387,100
千领网络科技有限公司,2020,APP开发,1,2600.0,12388,3
千领网络科技有限公司,2020,其他软件开发,1,4000.0,12388,61
千领网络科技有限公司,2020,小程序开发,3,22500.0,12388,107
千领网络科技有限公司,2020,电商,1,4000.0,12388,181
升伍设计工作室,2020,品牌起名,1,500.0,12389,87
半山墨品牌营销设计,2020,LOGO设计,10,10600.0,12390,11
半山墨品牌营销设计,2020,VI设计,1,500.0,12390,17
半山墨品牌营销设计,2020,包装设计,2,300.0,12390,73
半山墨品牌营销设计,2020,宣传册设计,1,500.0,12390,101
半山墨品牌营销设计,2020,海报设计,1,300.0,12390,169
半山墨品牌营销设计,2020,软装设计,1,800.0,12390,216
半山科技,2020,小程序开发,1,2800.0,12391,107
半山科技,2020,网站二次开发,1,425.0,12391,196
半岛映画 设计帮,2020,企业宣传片,1,2000.0,12392,37
半岛映画 设计帮,2020,配音配乐,1,450.0,12392,221
半缘君,2020,广告策划,1,2000.0,12393,116
华科众创,2020,APP开发,1,5400.0,12394,3
华耀广告传媒,2020,宣传册设计,1,450.0,12395,101
卓应科技,2020,APP开发,1,500.0,12396,3
卓派科技智造软件,2020,小程序开发,1,700.0,12397,107
卓越品牌策划工作室,2020,品牌起名,1,100.0,12398,87
单页网络,2020,电商网站,1,7500.0,12399,182
南京南一科技有限公司,2020,APP开发,1,8000.0,12400,3
南京博盛蓝睿网络科技有限公司,2020,企业官网,1,1000.0,12401,36
南京小店,2020,小程序开发,1,5000.0,12402,107
南京德胜文化传媒有限公司,2020,LOGO设计,3,2060.0,12403,11
南京盈捷飞科技有限公司,2020,小程序开发,1,5000.0,12404,107
南京科研服务社,2020,专业代笔,12,6810.0,12405,25
南京科研服务社,2020,产品卖点,1,3840.0,12405,29
南京科研服务社,2020,文学创作,2,1150.0,12405,148
南京科研服务社,2020,百科/问答撰写,1,300.0,12405,186
南京科研服务社,2020,编辑校对,1,800.0,12405,192
南京科研服务社,2020,营销推广软文,1,100.0,12405,204
南京科研服务社,2020,问卷调查,1,500.0,12405,226
南国壹灯网络,2020,企业官网,1,1500.0,12406,36
南国壹灯网络,2020,其他网站,3,9700.0,12406,58
南国壹灯网络,2020,小程序开发,2,3000.0,12406,107
南庄里设计小站,2020,包装设计,1,500.0,12407,73
南有乔木直,2020,广告策划,1,200.0,12408,116
南焱,2020,宣传策划,1,100.0,12409,103
南瓜粥文化创意,2020,LOGO设计,3,2500.0,12410,11
南瓜粥文化创意,2020,包装设计,2,1825.0,12410,73
博妍科技,2020,APP开发,1,6300.0,12411,3
博妍科技,2020,其他软件开发,1,6307.0,12411,61
博弈技术工作室,2020,小程序开发,2,4000.0,12412,107
博弈技术工作室,2020,手游开发,1,9000.0,12412,136
博玖网络,2020,APP开发,2,15700.0,12413,3
博玖网络,2020,小程序开发,1,5000.0,12413,107
博跃软件科技,2020,OA系统,2,9000.0,12414,12
卡漫淘工作室,2020,LOGO设计,1,500.0,12415,11
卡罗德设计,2020,3D建模,3,900.0,12416,1
卡罗德设计,2020,LOGO设计,1,1500.0,12416,11
卡罗德设计,2020,产品外观设计,2,700.0,12416,31
卡罗德设计,2020,海报设计,1,200.0,12416,169
卷耳文化设计,2020,LOGO设计,1,1800.0,12417,11
卷耳文化设计,2020,PPT设计,2,2000.0,12417,14
卷耳文化设计,2020,包装设计,3,4300.0,12417,73
卷耳文化设计,2020,宣传册设计,2,4600.0,12417,101
厚名设计工作室,2020,产品外观设计,1,300.0,12418,31
厚名设计工作室,2020,动漫其他,1,300.0,12418,70
厚名设计工作室,2020,展台展厅,1,2000.0,12418,109
厚名设计工作室,2020,广告设计,1,800.0,12418,117
原和设计,2020,产品外观设计,1,4000.0,12419,31
原和设计,2020,其他工业设计,1,10000.0,12419,54
原色设计工作室,2020,PPT设计,1,1000.0,12420,14
原色设计工作室,2020,主图设计,1,300.0,12420,26
原色设计工作室,2020,彩页设计,1,300.0,12420,124
原色设计工作室,2020,海报设计,1,600.0,12420,169
原道品牌设计创意机构,2020,LOGO设计,15,17300.0,12421,11
原道品牌设计创意机构,2020,包装设计,16,27900.0,12421,73
原道品牌设计创意机构,2020,宣传册设计,1,1000.0,12421,101
原道品牌设计创意机构,2020,标签设计,2,1700.0,12421,162
厦门市锁链科技有限公司,2020,小程序开发,1,1000.0,12422,107
厦门市锁链科技有限公司,2020,网站二次开发,1,2000.0,12422,196
厦门市锁链科技有限公司,2020,金融,1,1000.0,12422,224
厦门盈游世纪科技有限公司,2020,手游开发,1,10000.0,12423,136
叁或创意文化,2020,LOGO设计,1,800.0,12424,11
友度品牌设计,2020,办公空间,1,600.0,12425,69
友道品牌设计,2020,公司起名,1,200.0,12426,42
发现的观察力,2020,公司起名,2,200.0,12427,42
古匠坊品牌设计,2020,LOGO设计,1,600.0,12428,11
古匠坊品牌设计,2020,VI设计,1,500.0,12428,17
古匠坊品牌设计,2020,包装设计,1,800.0,12428,73
可乐有点甜,2020,品牌起名,2,200.0,12429,87
可可视觉,2020,卡通形象设计,1,500.0,12430,76
可名视觉设计工作室,2020,LOGO设计,1,2000.0,12431,11
可易网络,2020,LOGO设计,3,1600.0,12432,11
可易网络,2020,包装设计,1,1500.0,12432,73
可易网络,2020,宣传册设计,3,2300.0,12432,101
可易网络,2020,海报设计,1,300.0,12432,169
可蚁设计,2020,LOGO设计,2,2500.0,12433,11
台州云雀网络科技有限公司,2020,APP开发,1,21000.0,12434,3
台州云雀网络科技有限公司,2020,企业官网,1,2000.0,12434,36
台州云雀网络科技有限公司,2020,小程序开发,2,7000.0,12434,107
台州市卓远网络科技有限公司,2020,APP开发,1,14000.0,12435,3
合立设计,2020,插画设计,2,600.0,12436,139
合肥创工,2020,其他网站,1,4000.0,12437,58
合肥创工,2020,小程序开发,1,3000.0,12437,107
合肥子歌文化传媒有限公司,2020,LOGO设计,4,5000.0,12438,11
合肥智诚广告设计有限公司,2020,班徽设计,1,400.0,12439,178
合肥智诚广告设计有限公司,2020,礼品设计,1,400.0,12439,190
合肥龙虓科技技术有限公司,2020,LOGO设计,1,400.0,12440,11
合肥龙虓科技技术有限公司,2020,PPT设计,1,400.0,12440,14
合肥龙虓科技技术有限公司,2020,主图设计,1,840.0,12440,26
合肥龙虓科技技术有限公司,2020,包装设计,3,950.0,12440,73
合肥龙虓科技技术有限公司,2020,宣传册设计,1,150.0,12440,101
合肥龙虓科技技术有限公司,2020,详情页设计,2,900.0,12440,211
吉林省星琳科技有限公司,2020,小程序开发,2,9000.0,12441,107
吉林长春旭昱昇品牌设计有限公司,2020,动画设计,1,1000.0,12442,72
名仕广告,2020,字体设计,1,2000.0,12443,97
名越短字越少,2020,海报设计,1,500.0,12444,169
君冠设计中心,2020,产品外观设计,1,480.0,12445,31
君诚卓越开发工作室,2020,其他软件开发,1,100.0,12446,61
君诚卓越开发工作室,2020,小程序开发,1,3000.0,12446,107
听风风,2020,品牌起名,1,300.0,12447,87
启三信息科技,2020,电商网站,1,300.0,12448,182
启创科技,2020,小程序开发,2,32734.0,12449,107
启明星网站开发,2020,前端开发,1,150.0,12450,66
吴氏代码仓库,2020,企业官网,1,1500.0,12451,36
吴语工坊,2020,LOGO设计,2,3600.0,12452,11
吾人咏歌,2020,品牌起名,1,100.0,12453,87
吾同品牌设计有限公司,2020,LOGO设计,3,1150.0,12454,11
吾同品牌设计有限公司,2020,包装设计,2,3200.0,12454,73
周氏科技,2020,APP开发,15,315500.0,12455,3
周氏科技,2020,企业官网,3,60000.0,12455,36
周氏科技,2020,小程序开发,4,98000.0,12455,107
咖啡加安眠药,2020,脚本开发,1,500.0,12456,201
咸鱼的梦想,2020,LOGO设计,1,500.0,12457,11
品优视觉设计,2020,LOGO设计,1,900.0,12458,11
品牌合作方,2020,公司起名,1,100.0,12459,42
品牌合作方,2020,品牌起名,1,300.0,12459,87
品牌合作方,2020,网店取名,1,200.0,12459,193
品牌至上,2020,品牌起名,1,300.0,12460,87
哇咔科技,2020,小程序开发,3,28500.0,12461,107
哈尔滨维挚文化传媒有限公司,2020,海报设计,1,200.0,12462,169
哲宇软件工作室,2020,其他软件开发,1,1500.0,12463,61
哲宇软件工作室,2020,脚本开发,1,1000.0,12463,201
哲宇软件工作室,2020,采集工具,1,2500.0,12463,223
唐图网络科技有限公司,2020,APP开发,3,41000.0,12464,3
唐图网络科技有限公司,2020,小程序开发,1,12000.0,12464,107
唐寂璘的设计小铺,2020,LOGO设计,1,500.0,12465,11
唐山爱尚网络科技有限公司,2020,APP开发,3,23000.0,12466,3
唐山爱尚网络科技有限公司,2020,企业官网,1,3000.0,12466,36
唐山爱尚网络科技有限公司,2020,小程序开发,1,2500.0,12466,107
唐山爱尚网络科技有限公司,2020,手机网站,1,5000.0,12466,135
唐德创意空间,2020,LOGO设计,1,1500.0,12467,11
唐朝品牌设计,2020,LOGO设计,4,3100.0,12468,11
唐美硕品牌设计工作室,2020,宣传册设计,1,1584.0,12469,101
唔系野路子,2020,产品外观设计,1,500.0,12470,31
唯美意境,2020,LOGO设计,1,700.0,12471,11
唯远云酷,2020,其他软件开发,1,300.0,12472,61
唯远云酷,2020,网站二次开发,1,300.0,12472,196
啊哦啊哈哈哈哈,2020,LOGO设计,1,500.0,12473,11
啾誓设计,2020,LOGO设计,1,900.0,12474,11
喵小设平面设计,2020,LOGO设计,1,150.0,12475,11
嗨起来,2020,VI设计,1,600.0,12476,17
嗨起来,2020,包装设计,2,2300.0,12476,73
嘀嗒嗖UI视觉LOGO吉祥物IP,2020,LOGO设计,7,5566.0,12477,11
嘉一品牌设计,2020,LOGO设计,3,1700.0,12478,11
嘉一品牌设计,2020,包装设计,2,1300.0,12478,73
嘉一品牌设计,2020,卡通形象设计,1,500.0,12478,76
嘉一品牌设计,2020,宣传册设计,1,998.0,12478,101
嘉一品牌设计,2020,宣传单设计,1,266.0,12478,102
嘉明设计,2020,产品外观设计,1,400.0,12479,31
嘉福设计,2020,品牌起名,1,300.0,12480,87
嘿o咻,2020,公司起名,1,300.0,12481,42
嘿o咻,2020,品牌起名,2,266.0,12481,87
噼里啪啦视觉设计工作室,2020,3D建模,2,20300.0,12482,1
噼里啪啦视觉设计工作室,2020,动画设计,1,1800.0,12482,72
囍欢设计,2020,产品外观设计,1,1000.0,12483,31
四川忆尔科技有限公司,2020,APP开发,1,2000.0,12484,3
四川忆尔科技有限公司,2020,家电数码,1,2500.0,12484,105
四川忆尔科技有限公司,2020,网站UI设计,3,4850.0,12484,195
四川忆尔科技有限公司,2020,软件UI设计,1,3400.0,12484,214
四川白鲤鱼科技,2020,APP开发,1,4500.0,12485,3
四川白鲤鱼科技,2020,其他网站,1,2000.0,12485,58
四川白鲤鱼科技,2020,其他软件开发,1,700.0,12485,61
四川白鲤鱼科技,2020,小程序开发,2,14000.0,12485,107
四川硕航网络,2020,企业官网,2,1600.0,12486,36
四川硕航网络,2020,小程序开发,1,1500.0,12486,107
四川硕航网络,2020,网站二次开发,1,300.0,12486,196
四川硕航网络,2020,脚本开发,1,200.0,12486,201
四戒工作室,2020,品牌起名,1,100.0,12487,87
四方创意,2020,LOGO设计,2,800.0,12488,11
图友设计工作室,2020,宣传册设计,1,700.0,12489,101
图友设计工作室,2020,背景墙设计,1,500.0,12489,200
图图ia,2020,包装设计,1,500.0,12490,73
图度文化,2020,LOGO设计,3,1450.0,12491,11
图度文化,2020,海报设计,1,200.0,12491,169
图腾创意工作室,2020,包装设计,3,3500.0,12492,73
图腾工作室,2020,LOGO设计,5,3087.0,12493,11
图腾工作室,2020,宣传册设计,2,1200.0,12493,101
圆舟传媒,2020,效果图设计,1,1300.0,12494,140
國寳丨Solomon,2020,LOGO设计,9,7000.0,12495,11
國寳丨Solomon,2020,VI设计,1,500.0,12495,17
國寳丨Solomon,2020,品牌起名,1,200.0,12495,87
國寳丨Solomon,2020,网店取名,1,200.0,12495,193
圣享设计,2020,LOGO设计,1,800.0,12496,11
在读个人设计,2020,产品外观设计,1,600.0,12497,31
地设平面设计工作室,2020,代办/跑腿,1,150.0,12498,34
坎达工业设计工作室,2020,书籍装帧,1,300.0,12499,27
坤创科技,2020,网站二次开发,1,15000.0,12500,196
型科科技,2020,APP开发,2,60000.0,12501,3
域林设计工作室,2020,产品外观设计,1,800.0,12502,31
塑圆设计,2020,LOGO设计,1,985.0,12503,11
墨匠设计,2020,宣传单设计,2,2000.0,12504,102
墨匠设计,2020,易拉宝/展架设计,1,300.0,12504,156
墨设计工作室,2020,PPT设计,1,800.0,12505,14
壹品伯爵设计工作室,2020,LOGO设计,8,3150.0,12506,11
壹品伯爵设计工作室,2020,VI设计,1,1000.0,12506,17
壹品伯爵设计工作室,2020,专业代笔,1,100.0,12506,25
壹品伯爵设计工作室,2020,交互设计,1,500.0,12506,28
壹品伯爵设计工作室,2020,公司起名,3,600.0,12506,42
壹品伯爵设计工作室,2020,其他,1,580.0,12506,44
壹品伯爵设计工作室,2020,包装设计,1,2640.0,12506,73
壹品伯爵设计工作室,2020,品牌起名,12,2788.0,12506,87
壹品伯爵设计工作室,2020,宝宝起名,1,100.0,12506,100
壹品伯爵设计工作室,2020,广告策划,1,100.0,12506,116
壹品伯爵设计工作室,2020,海报设计,1,300.0,12506,169
壹品伯爵设计工作室,2020,礼品设计,1,600.0,12506,190
壹致科技工作室,2020,LOGO设计,1,500.0,12507,11
壹致科技工作室,2020,宣传单设计,1,300.0,12507,102
壹鑫品牌设计,2020,LOGO设计,19,14376.0,12508,11
壹鑫品牌设计,2020,VI设计,1,1500.0,12508,17
壹鑫品牌设计,2020,包装设计,3,2650.0,12508,73
壹鑫品牌设计,2020,宣传册设计,1,1000.0,12508,101
壹鑫品牌设计,2020,海报设计,1,2500.0,12508,169
复朴品牌设计,2020,LOGO设计,1,600.0,12509,11
夏杏设计,2020,三维动画,1,500.0,12510,24
夏杏设计,2020,后期制作,1,300.0,12510,82
夏泛,2020,广告策划,1,200.0,12511,116
夕阳果果信息科技有限公司,2020,小程序开发,2,7000.0,12512,107
外烟电子烟出售,2020,公司起名,1,300.0,12513,42
多巴胺设计,2020,产品外观设计,1,2400.0,12514,31
多蓝工作室,2020,网站二次开发,2,5000.0,12515,196
大合创软,2020,其他网站,1,2000.0,12516,58
大善,2020,广告策划,1,200.0,12517,116
大希设计工作室,2020,LOGO设计,1,800.0,12518,11
大思设计 「标志&包装」,2020,LOGO设计,1,1380.0,12519,11
大思设计 「标志&包装」,2020,包装设计,1,1520.0,12519,73
大拇指工作室,2020,包装设计,2,1000.0,12520,73
大数据与科学计算工作室,2020,其他工具软件,1,800.0,12521,55
大数网络,2020,APP开发,2,37400.0,12522,3
大数网络,2020,企业官网,1,12000.0,12522,36
大数网络,2020,小程序开发,2,36500.0,12522,107
大木羊,2020,其他软件开发,1,1500.0,12523,61
大海设计室,2020,LOGO设计,2,1000.0,12524,11
大甲工作室,2020,LOGO设计,2,1400.0,12525,11
大界品牌设计,2020,VI设计,1,150.0,12526,17
大蛋筒,2020,LOGO设计,1,600.0,12527,11
大连奇思妙想广告有限公司,2020,LOGO设计,12,6850.0,12528,11
大连奇思妙想广告有限公司,2020,包装设计,9,9600.0,12528,73
大连奇思妙想广告有限公司,2020,宣传册设计,2,1800.0,12528,101
大道传播,2020,广告设计,1,600.0,12529,117
大道行思,2020,LOGO设计,1,500.0,12530,11
大闹斧,2020,广告策划,1,200.0,12531,116
大雄的小熊,2020,店铺/网店起名,1,101.0,12532,119
大鱼设计工作室,2020,LOGO设计,7,4866.0,12533,11
天创设计,2020,LOGO设计,4,1900.0,12534,11
天幕创意,2020,品牌起名,1,300.0,12535,87
天恒众创科技,2020,其他软件开发,1,6000.0,12536,61
天恒众创科技,2020,小程序开发,1,9400.0,12536,107
天才少女fighting,2020,品牌起名,1,100.0,12537,87
天津博漫插画设计有限公司,2020,包装设计,1,800.0,12538,73
天津博漫插画设计有限公司,2020,卡通形象设计,1,500.0,12538,76
天津博漫插画设计有限公司,2020,插画设计,2,1800.0,12538,139
天津博漫插画设计有限公司,2020,漫画设计,1,960.0,12538,173
天津挚诚必诚工业产品设计公司,2020,机械设备,1,2100.0,12539,160
天涯何处觅知音,2020,其他家装服务,1,500.0,12540,53
天狼户外工作室,2020,封面设计,1,600.0,12541,106
天石精创工作室,2020,小程序开发,1,350.0,12542,107
天赐私人设计,2020,LOGO设计,1,500.0,12543,11
天道网络科技,2020,APP开发,1,5000.0,12544,3
天道网络科技,2020,其他软件开发,5,20501.0,12544,61
天道网络科技,2020,前端开发,1,5000.0,12544,66
太奇软件科技有限公司,2020,APP开发,1,2300.0,12545,3
太奇软件科技有限公司,2020,企业官网,1,1500.0,12545,36
太奇软件科技有限公司,2020,小程序开发,1,1000.0,12545,107
奇墨设计,2020,包装设计,1,1500.0,12546,73
奇奇怪怪工作室,2020,品牌起名,1,150.0,12547,87
奇方思软网络,2020,其他软件开发,1,5000.0,12548,61
奇点创意工作室,2020,机械设备,1,1200.0,12549,160
奋斗的小胖子,2020,店铺/网店起名,1,230.0,12550,119
奥尚文化传媒有限公司,2020,APP开发,1,5000.0,12551,3
奥尚美4A广告有限公司,2020,LOGO设计,1,1980.0,12552,11
奥韵设计,2020,LOGO设计,9,6900.0,12553,11
奥韵设计,2020,PPT设计,1,1000.0,12553,14
奥韵设计,2020,包装设计,16,14400.0,12553,73
奥韵设计,2020,宣传册设计,2,3600.0,12553,101
奥韵设计,2020,封面设计,1,500.0,12553,106
奥韵设计,2020,插画设计,1,380.0,12553,139
奥韵设计,2020,海报设计,2,400.0,12553,169
女人撑起半拉天,2020,品牌起名,1,1000.0,12554,87
如一家的文案小铺,2020,品牌起名,1,100.0,12555,87
如壹,2020,品牌起名,1,100.0,12556,87
妖乖,2020,品牌起名,1,200.0,12557,87
妖夏工作室,2020,LOGO设计,1,500.0,12558,11
妙灵文案设计,2020,品牌起名,1,200.0,12559,87
妙设计工作室,2020,品牌起名,2,700.0,12560,87
妮梓设计工作室,2020,包装设计,1,800.0,12561,73
威123456,2020,LOGO设计,2,1000.0,12562,11
威宇开发,2020,VI设计,1,1000.0,12563,17
威宇开发,2020,交互设计,1,2000.0,12563,28
威宇开发,2020,产品原型设计,1,300.0,12563,30
威海联畅文化传播有限公司,2020,企业官网,1,500.0,12564,36
威海联畅文化传播有限公司,2020,微信开发,1,100.0,12564,129
威海联畅文化传播有限公司,2020,网站二次开发,1,5000.0,12564,196
娃娃灯心绒,2020,包装设计,1,500.0,12565,73
子书,2020,品牌起名,2,460.0,12566,87
子幸子幸,2020,宝宝起名,1,200.0,12567,100
字节跃动,2020,企业官网,1,500.0,12568,36
字节跃动,2020,小程序开发,1,500.0,12568,107
字节跃动,2020,手机网站,1,1000.0,12568,135
字节跃动,2020,营销型网站,1,500.0,12568,203
字言字语创意设计,2020,LOGO设计,1,800.0,12569,11
宁南软云软件开发,2020,OA系统,1,9000.0,12570,12
宁德艺动网络科技,2020,网站UI设计,1,300.0,12571,195
宁波产品设计小站,2020,产品外观设计,1,350.0,12572,31
宁波金点设计工作室,2020,产品外观设计,1,2000.0,12573,31
宇易品牌策划,2020,LOGO设计,8,4300.0,12574,11
宇泽创意设计,2020,海报设计,1,600.0,12575,169
宇飞工作室,2020,其他网站,1,1800.0,12576,58
安可视觉工作室,2020,LOGO设计,5,2700.0,12577,11
安徽创息软件科技有限公司,2020,APP开发,4,102800.0,12578,3
安徽君佰科技,2020,APP开发,1,1300.0,12579,3
安徽登楼网络科技有限公司,2020,小程序开发,1,3000.0,12580,107
安徽迅蚁科技有限公司,2020,APP开发,1,5000.0,12581,3
安徽金江信息有限技术公司,2020,APP开发,4,19500.0,12582,3
安徽金江信息有限技术公司,2020,其他软件开发,1,500.0,12582,61
安徽青谷信息科技有限公司,2020,其他工具软件,1,25000.0,12583,55
安徽青谷信息科技有限公司,2020,其他软件开发,1,4000.0,12583,61
安徽青谷信息科技有限公司,2020,小程序开发,1,13000.0,12583,107
安格斯设计,2020,LOGO设计,1,500.0,12584,11
安瑞品牌设计,2020,其他宣传品设计,1,1000.0,12585,52
安瑞科技【国家高企】,2020,APP开发,3,10500.0,12586,3
安瑞科技【国家高企】,2020,小程序开发,1,2500.0,12586,107
完型设计,2020,LOGO设计,1,1000.0,12587,11
宏帆智软,2020,小程序开发,1,1000.0,12588,107
官商会UI,2020,LOGO设计,1,1296.0,12589,11
宜空间设计,2020,软装设计,1,300.0,12590,216
宝贝海红扬,2020,网店取名,1,380.0,12591,193
宾果品牌设计,2020,LOGO设计,1,1500.0,12592,11
寡盐视觉,2020,LOGO设计,1,1800.0,12593,11
寡盐视觉,2020,品牌起名,1,600.0,12593,87
对齐像素品牌IP设计,2020,产品外观设计,1,600.0,12594,31
对齐像素品牌IP设计,2020,动漫角色设计,1,500.0,12594,71
小吱吖,2020,插画设计,2,600.0,12595,139
小小米糕,2020,包装设计,1,500.0,12596,73
小小菜网络,2020,APP开发,1,20000.0,12597,3
小小菜网络,2020,小程序开发,1,24500.0,12597,107
小康取名,2020,品牌起名,2,320.0,12598,87
小康取名,2020,店铺/网店起名,1,150.0,12598,119
小杨文案,2020,英语,1,400.0,12599,202
小柱设计,2020,LOGO设计,9,5426.0,12600,11
小样就是这样,2020,品牌故事,1,300.0,12601,85
小桂圆文创品牌设计,2020,H5设计,1,700.0,12602,9
小桂圆文创品牌设计,2020,LOGO设计,1,1000.0,12602,11
小桂圆文创品牌设计,2020,VI设计,1,1800.0,12602,17
小桂圆文创品牌设计,2020,动画设计,1,3200.0,12602,72
小桂圆文创品牌设计,2020,卡通形象设计,2,18300.0,12602,76
小桂圆文创品牌设计,2020,吉祥物设计,1,1800.0,12602,80
小汪汪ch,2020,宝宝起名,1,200.0,12603,100
小波开发,2020,其他软件开发,4,16500.0,12604,61
小湾科技,2020,APP开发,1,10000.0,12605,3
小溢,2020,LOGO设计,1,600.0,12606,11
小火花软件,2020,APP界面设计,2,4400.0,12607,5
小火花软件,2020,交互设计,3,2800.0,12607,28
小火花软件,2020,其他网站,1,12600.0,12607,58
小火花软件,2020,小程序开发,1,20000.0,12607,107
小火花软件,2020,电商网站,1,8000.0,12607,182
小火花软件,2020,网站UI设计,3,5700.0,12607,195
小理-全屋木作定制衣柜定制,2020,店铺厂房,1,200.0,12608,120
小磊工作室,2020,宝宝起名,1,150.0,12609,100
小程序、公众号、网站开发--泉兴智能科技,2020,小程序开发,2,6500.0,12610,107
小程序（北京）科技有限公司,2020,网站UI设计,1,2000.0,12611,195
小红花画花花,2020,服装设计,1,300.0,12612,159
小胡视觉传媒,2020,包装设计,1,300.0,12613,73
小船科技,2020,APP开发,1,13000.0,12614,3
小花猫平面设计,2020,招牌设计,1,300.0,12615,137
小苏创意工坊,2020,公司起名,1,100.0,12616,42
